,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
184,184,26.0,0.2847000062465668,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['user', 'refer', 'treatment', 'drug', 'profile', 'psychiatric', 'comorbidity', 'cannabis', 'relate', 'belief', 'background', 'population', 'base', 'survey', 'demonstrate', 'cannabis', 'user', 'likely', 'illicit', 'licit', 'substance', 'compare', 'non', 'cannabis', 'user', 'study', 'examine', 'substance', 'profile', 'cannabis', 'user', 'refer', 'treatment', 'exist', 'mental', 'health', 'symptom', 'underlie', 'cannabis', 'relate', 'belief', 'associate', 'profile', 'remain', 'unexplored', 'method', 'comprehensive', 'drug', 'dependence', 'severity', 'severity', 'dependence', 'scale', 'datum', 'collect', 'sample', 'cannabis', 'user', 'refer', 'treatment', 'patient', 'complete', 'general', 'questionnaire', 'expectancy', 'questionnaire', 'self', 'efficacy', 'questionnaire', 'positive', 'symptom', 'manic', 'excitement', 'subscale', 'brief', 'psychiatric', 'latent', 'class', 'analysis', 'perform', 'last', 'month', 'drug', 'identify', 'pattern', 'multiple', 'drug', 'mental', 'health', 'comorbidity', 'cannabis', 'belief', 'examine', 'identify', 'drug', 'pattern', 'result', 'class', 'solution', 'provide', 'best', 'fit', 'datum', 'cannabi', 'tobacco', 'user', 'cannabi', 'tobacco', 'alcohol', 'user', 'wide', 'range', 'substance', 'user', 'wide', 'range', 'substance', 'user', 'report', 'high', 'level', 'cannabi', 'dependence', 'severity', 'negative', 'cannabis', 'expectancie', 'lower', 'opportunistic', 'emotional', 'relief', 'self', 'efficacy', 'high', 'level', 'depression', 'anxiety', 'high', 'manic', 'excitement', 'positive', 'psychotic', 'symptom', 'conclusion', 'sample', 'cannabis', 'user', 'refer', 'treatment', 'wide', 'range', 'substance', 'associate', 'elevated', 'risk', 'measure', 'dependence', 'psychopathology', 'dysfunctional', 'cannabis', 'cognition', 'finding', 'implication', 'cognitive', 'behavioral', 'assessment', 'treatment']"
185,185,49.0,0.21310000121593475,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['resilience', 'vulnerability', 'mechanistic', 'insight', 'effect', 'stress', 'transition', 'critical', 'period', 'plasticity', 'early', 'experience', 'propose', 'important', 'emergence', 'anxiety', 'mental', 'health', 'problem', 'little', 'empirical', 'research', 'examine', 'impact', 'experience', 'development', 'emotional', 'learning', 'perform', 'area', 'however', 'complex', 'picture', 'emerge', 'maturation', 'emotion', 'circuit', 'influence', 'early', 'experience', 'animal', 'example', 'typical', 'laboratory', 'rear', 'condition', 'infant', 'rat', 'rapidly', 'forget', 'learned', 'fear', 'association', 'infantile', 'form', 'extinction', 'learn', 'resistant', 'infant', 'rat', 'may', 'due', 'fear', 'erasure', 'contrast', 'adult', 'rat', 'exhibit', 'long_lasting', 'memory', 'past', 'learn', 'fear', 'association', 'express', 'form', 'extinction', 'learn', 'relapse', 'prone', 'fear', 'return', 'number', 'situation', 'however', 'rat', 'rear', 'stressful', 'condition', 'exhibit', 'adult', 'fear', 'retention', 'extinction', 'behavior', 'early', 'stage', 'development', 'good', 'retention', 'learn', 'fear', 'relapse', 'prone', 'extinction', 'learning', 'word', 'typical', 'condition', 'infant', 'rat', 'appear', 'protect', 'exhibit', 'anxiety', 'adverse', 'rear', 'fear', 'learning', 'appear', 'make', 'infant', 'vulnerable', 'later', 'development', 'anxiety', 'effect', 'different', 'experience', 'infant', 'rat', 'fear', 'retention', 'extinction', 'become', 'better', 'document', 'mechanism', 'mediate', 'early', 'transition', 'see', 'follow', 'stress', 'remain', 'unclear', 'suggest', 'rear', 'stress', 'may', 'lead', 'early', 'maturation', 'molecular', 'cellular', 'signal', 'show', 'involved', 'closure', 'critical', 'period', 'plasticity', 'modality', 'maturation', 'neuron', 'perineuronal', 'net', 'speculate', 'signal', 'could', 'manipulate', 'infant', 'form', 'emotional', 'learning', 'favor', 'resilience']"
186,186,1.0,0.12370000034570694,"scale, assessment, use, depression, screen, review, result, include, anxiety, method","['addiction', 'reward', 'deficit', 'addiction', 'define', 'stage', 'cycle', 'binge', 'intoxication', 'withdrawal', 'negative_affect', 'preoccupation', 'anticipation', 'involve', 'allostatic', 'change', 'brain', 'reward', 'stress', 'system', 'primary', 'source', 'reinforcement', 'positive', 'negative', 'reinforcement', 'hypothesize', 'play', 'role', 'allostatic', 'process', 'negative', 'emotional', 'state', 'drive', 'negative', 'reinforcement', 'hypothesize', 'derive', 'dysregulation', 'key', 'neurochemical', 'element', 'involve', 'brain', 'reward', 'stress', 'system', 'specific', 'neurochemical', 'element', 'structure', 'include', 'decrease', 'reward', 'system', 'function', 'system', 'opponent', 'process', 'also', 'recruitment', 'brain', 'stress', 'system', 'mediate', 'corticotropin_releasing', 'factor', 'crf', 'dynorphin', 'opioid', 'system', 'ventral', 'striatum', 'opponent', 'process', 'crf', 'antagonist', 'block', 'anxiety', 'response', 'associate', 'withdrawal', 'block', 'increase', 'reward', 'threshold', 'produce', 'withdrawal', 'drug', 'abuse', 'block', 'compulsive', 'drug', 'take', 'extend', 'access', 'excessive', 'drug', 'take', 'also', 'engage', 'activation', 'parallel', 'deficit', 'may', 'facilitate', 'transition', 'compulsive', 'respond', 'neuropeptide', 'powerful', 'anti', 'stress', 'profile', 'action', 'compulsive', 'respond', 'ethanol', 'similar', 'crf', 'antagonist', 'blockade', 'opioid', 'system', 'also', 'block', 'dysphoric', 'effect', 'associate', 'withdrawal', 'drug', 'abuse', 'development', 'compulsive', 'respond', 'extended', 'access', 'drug', 'abuse', 'suggest', 'powerful', 'brain', 'stress', 'system', 'contribute', 'compulsive', 'drug', 'seek', 'loss', 'reward', 'function', 'recruitment', 'brain', 'system', 'provide', 'powerful', 'neurochemical', 'basis', 'drive', 'compulsivity']"
187,187,26.0,0.4027999937534332,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['meditative', 'movement', 'depression', 'anxiety', 'focus', 'meditative', 'movement', 'effect', 'anxiety', 'depression', 'affective', 'state', 'term', 'identify', 'form', 'exercise', 'movement', 'conjunction', 'meditative', 'attention', 'body', 'sensation', 'include', 'proprioception', 'interoception', 'include', 'traditional', 'chinese', 'method', 'form', 'yoga', 'asian', 'practice', 'western', 'somatic', 'practice', 'however', 'review', 'focus', 'primarily', 'conventional', 'exercise', 'present', 'description', 'several', 'key', 'methodology', 'mm', 'suggest', 'research', 'practice', 'may', 'approached', 'systematic', 'way', 'also', 'present', 'evidence', 'possible', 'mechanism', 'effect', 'affective', 'state', 'include', 'role', 'rhythm', 'coherent', 'breathing', 'involvement', 'specific', 'cortical', 'subcortical', 'structure', 'outcome', 'summarize', 'review', 'publish', 'result', 'suggest', 'may', 'least', 'effective', 'conventional', 'exercise', 'intervention', 'ameliorate', 'anxiety', 'depression', 'however', 'study', 'quality', 'generally', 'poor', 'many', 'confound', 'factor', 'make', 'difficult', 'draw', 'definitive', 'conclusion', 'time', 'suggest', 'however', 'research', 'warrant', 'offer', 'specific', 'suggestion', 'ensure', 'high', 'quality', 'productive', 'future', 'study']"
188,188,26.0,0.22450000047683716,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['interplay', 'aberrant', 'protract', 'abstinence', 'alcohol_dependence', 'development', 'alcohol_dependence', 'involve', 'elevated', 'anxiety', 'low', 'mood', 'increase', 'sensitivity', 'stress', 'collectively', 'label', 'particularly', 'interesting', 'recent', 'accumulating', 'evidence', 'sensitize', 'stress', 'system', 'activity', 'blunt', 'hypothalamic', 'hormonal', 'level', 'alter', 'corticotropin_releasing', 'factor', 'signaling', 'alter', 'glucocorticoid', 'receptor', 'signal', 'extended', 'withdraw', 'dependent', 'rat', 'support', 'hypothesis', 'extended', 'negative', 'affective', 'state', 'notably', 'hippocampal', 'neurotoxicity', 'observe', 'aberrant', 'neurogenesis', 'neurogenesis', 'process', 'neural', 'stem', 'cell', 'zone', 'generate', 'granule', 'cell', 'neuron', 'observe', 'withdraw', 'dependent', 'rat', 'correlation', 'aberrant', 'neurogenesis', 'dependent', 'rat', 'suggest', 'alteration', 'could', 'hypothesize', 'due', 'compromised', 'activity', 'associate', 'activity', 'originate', 'withdraw', 'dependent', 'rat', 'review', 'discusse', 'possible', 'link', 'extended', 'system', 'result', 'pathological', 'plasticity', 'could', 'facilitate', 'recruitment', 'new', 'emotional', 'memory', 'circuit', 'aberrant', 'neurogenesis']"
189,189,49.0,0.27549999952316284,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['emerge', 'role', 'factor', 'signal', 'bed', 'nucleus', 'stria', 'intersection', 'stress', 'reward', 'stress', 'anxiety', 'play', 'important', 'role', 'development', 'stria', 'brain', 'region', 'involve', 'production', 'stress', 'relate', 'behavior', 'play', 'important', 'role', 'animal', 'model', 'relapse', 'reinstatement', 'previously', 'extinguish', 'drug', 'seeking', 'behavior', 'number', 'system', 'suggest', 'play', 'role', 'behavior', 'recent', 'evidence', 'point', 'neuropeptide', 'corticotropin_releasing', 'factor', 'crf', 'critically', 'important', 'mediate', 'reinstatement', 'behavior', 'numerous', 'study', 'indicate', 'complex', 'brain', 'region', 'multiple', 'afferent', 'system', 'variety', 'cell', 'type', 'limited', 'work', 'determine', 'crf', 'modulate', 'complex', 'neuronal', 'system', 'circuit', 'level', 'recent', 'work', 'lab', 'other', 'begin', 'unravel', 'neurocircuit', 'explore', 'role', 'crf', 'relate', 'reinstatement', 'behavior', 'review', 'examine', 'role', 'crf', 'drug', 'reinstatement', 'emphasis', 'critical', 'neurocircuitry', 'may', 'offer', 'new', 'insight', 'treatment', 'addiction']"
190,190,49.0,0.21469999849796295,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['behavioral', 'biochemical', 'molecular', 'index', 'stress', 'enhance', 'female', 'male', 'rat', 'experience', 'stress', 'major', 'factor', 'promote', 'tobacco', 'relapse', 'withdrawal', 'woman', 'vulnerable', 'tobacco', 'man', 'manner', 'stress', 'contribute', 'tobacco', 'woman', 'man', 'unclear', 'thus', 'goal', 'study', 'compare', 'behavioral', 'biological', 'index', 'stress', 'male', 'female', 'rat', 'effect', 'age', 'dependent', 'study', 'also', 'include', 'adolescent', 'rat', 'initial', 'study', 'conduct', 'provide', 'comparable', 'nicotine', 'dose', 'age', 'sex', 'nicotine', 'exposure', 'withdrawal', 'rat', 'receive', 'surgery', 'deliver', 'nicotine', 'day', 'pump', 'remove', 'control', 'receive', 'surgery', 'hour', 'later', 'anxiety', 'behavior', 'plasma', 'corticosterone', 'assess', 'examine', 'change', 'factor', 'crf', 'gene', 'expression', 'order', 'differentiate', 'effect', 'exposure', 'cohort', 'rat', 'pump', 'remove', 'major', 'finding', 'adult', 'female', 'display', 'high', 'level', 'anxiety', 'behavior', 'plasma', 'expression', 'relative', 'adult', 'male', 'however', 'nicotine', 'exposure', 'adult', 'male', 'exhibit', 'high', 'level', 'corticosterone', 'adolescent', 'display', 'less', 'adult', 'moreover', 'adolescent', 'male', 'display', 'increase', 'anxiety', 'behavior', 'regulation', 'withdrawal', 'finding', 'likely', 'related', 'stress', 'produce', 'high', 'dose', 'administer', 'adolescent', 'produce', 'equivalent', 'level', 'cotinine', 'adult', 'conclusion', 'finding', 'suggest', 'intense', 'stress', 'produce', 'may', 'contribute', 'tobacco', 'woman']"
191,191,26.0,0.2946999967098236,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['correlation', 'theory', 'mind', 'deficit', 'clinical', 'pattern', 'schizophrenia', 'background', 'numerous', 'study', 'demonstrate', 'existence', 'theory', 'mind', 'patient', 'clinical', 'consequence', 'impairment', 'currently', 'debate', 'accumulate', 'evidence', 'suggest', 'deficit', 'link', 'negative', 'disorganization', 'symptom', 'direct', 'correlation', 'lack', 'moreover', 'unclear', 'deficit', 'relate', 'reduce', 'quality', 'life', 'qol', 'method', 'extend', 'understand', 'objective', 'clinical', 'symptom', 'subjective', 'correlate', 'impaired', 'assess', 'patient', 'base', 'performance', 'ecological', 'task', 'versaille', 'situational', 'intention', 'reading', 'sir', 'disorder', 'scale', 'scd', 'positive', 'negative', 'rating', 'qol', 'questionnaire', 'statistical', 'inference', 'draw', 'correlation', 'analysis', 'consider', 'factor', 'subscale', 'aggregate', 'single', 'item', 'result', 'performance', 'negatively', 'correlate', 'disorganization', 'factor', 'poor', 'sir', 'performance', 'correlate', 'conceptual', 'disorganization', 'difficulty', 'abstract', 'think', 'apathy', 'social', 'withdrawal', 'correlate', 'negative', 'disorganization', 'anxiety', 'score', 'significantly', 'correlate', 'performance', 'item', 'difficulty', 'express', 'feeling', 'significantly', 'correlate', 'poor', 'sir', 'performance', 'conclusion', 'discuss', 'intriguing', 'paucity', 'result', 'reveal', 'difficulty', 'face', 'psychiatrist', 'patient', 'express', 'complaint', 'lack', 'social', 'skill']"
192,192,26.0,0.3237999975681305,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['effect', 'exercise', 'physical_activity', 'anxiety']"
193,193,26.0,0.3619999885559082,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['predict', 'adoption', 'exposure', 'therapy', 'randomized_controlle', 'dissemination', 'present', 'study', 'examine', 'organizational', 'client', 'therapist', 'characteristic', 'predictor', 'exposure', 'training', 'therapist', 'naive', 'randomized', 'online', 'training', 'motivational', 'enhancement', 'learn', 'community', 'week', 'train', 'self', 'report', 'clinical', 'practice', 'high', 'therapist', 'demonstrate', 'moderate', 'clinical', 'proficiency', 'predict', 'therapist', 'degree', 'self', 'efficacy', 'knowledge', 'proficiency', 'predict', 'therapist', 'anxiety', 'sensitivity', 'attitude', 'knowledge', 'well', 'organizational', 'client', 'barrier', 'several', 'effect', 'moderate', 'training', 'condition', 'indicate', 'therapist', 'receive', 'comprehensive', 'training', 'less', 'impact', 'barrier', 'show', 'enhanced', 'adoption', 'presence', 'facilitating', 'factor', 'overall', 'result', 'suggest', 'primary', 'barrier', 'adoption', 'therapist', 'organizational', 'client', 'factor', 'rights_reserved', 'source_journal', 'abstract']"
194,194,49.0,0.2574999928474426,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['assess', 'therapist', 'reservation', 'exposure', 'therapy', 'anxiety', 'disorder', 'therapist', 'belief', 'exposure', 'scaleexposure', 'therapy', 'underutilize', 'treatment', 'pathological', 'anxiety', 'often', 'deliver', 'suboptimal', 'manner', 'negative', 'belief', 'exposure', 'appear', 'common', 'therapist', 'may', 'pose', 'barrier', 'dissemination', 'permit', 'reliable', 'valid', 'assessment', 'belief', 'construct', 'item', 'therapist', 'belief', 'exposure', 'scale', 'tbe', 'examine', 'reliability', 'validity', 'sample', 'practice', 'clinician', 'tbe', 'demonstrate', 'clear', 'single', 'excellent', 'exceptionally', 'high', 'month', 'reliability', 'negative', 'belief', 'exposure', 'therapy', 'associate', 'negative', 'exposure', 'therapy', 'case', 'vignette', 'cautious', 'delivery', 'exposure', 'therapy', 'treatment', 'hypothetical', 'client', 'disorder', 'lastly', 'tbe', 'score', 'decrease', 'markedly', 'follow', 'didactic', 'workshop', 'exposure', 'therapy', 'present', 'finding', 'support', 'reliability', 'validity', 'tbe', 'rights_reserved', 'source_journal', 'abstract']"
195,195,49.0,0.2273000031709671,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['direct', 'consumer', 'marketing', 'psychological', 'treatment', 'anxiety', 'disseminate', 'implement', 'evidence', 'base', 'psychological', 'treatment', 'ebpt', 'anxiety', 'disorder', 'gradual', 'date', 'dominant', 'approach', 'promote', 'uptake', 'ebpt', 'clinical', 'setting', 'target', 'education', 'train', 'mental', 'health', 'provider', 'many', 'consumer', 'remain', 'unaware', 'potential', 'benefit', 'ebpt', 'anxiety', 'disorder', 'direct', 'consumer', 'dtc', 'marketing', 'may', 'promise', 'vehicle', 'increase', 'ebpt', 'utilization', 'rate', 'treatment', 'anxiety', 'disorder', 'paper', 'provide', 'overview', 'rationale', 'important', 'consideration', 'apply', 'dtc', 'effort', 'promote', 'evidence', 'base', 'care', 'treatment', 'anxiety', 'disorder', 'review', 'current', 'dtc', 'effort', 'area', 'include', 'resource', 'internet', 'medium', 'person', 'event', 'conclude', 'recommendation', 'future', 'effort', 'dtc', 'marketing', 'ebpt', 'anxiety', 'disorder', 'include', 'need', 'increase', 'fund', 'grassroots', 'effort', 'inform', 'consumer', 'anxiety', 'disorder', 'effective', 'treatment', 'rights_reserved', 'source_journal', 'abstract']"
196,196,26.0,0.1987999975681305,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['theory', 'base', 'training', 'strategy', 'modify', 'practitioner', 'concern', 'exposure', 'therapydespite', 'well_establishe', 'efficacy', 'exposure', 'therapy', 'treatment', 'pathological', 'anxiety', 'many', 'therapist', 'believe', 'treatment', 'carry', 'unacceptably', 'high', 'risk', 'harm', 'intolerable', 'patient', 'pose', 'number', 'ethical', 'quandary', 'belief', 'show', 'account', 'related', 'problem', 'exposure', 'therapy', 'overly', 'cautious', 'suboptimal', 'delivery', 'treatment', 'likely', 'attenuate', 'treatment', 'outcome', 'present', 'little', 'guidance', 'train', 'exposure', 'therapist', 'address', 'concern', 'article', 'review', 'therapist', 'negative', 'belief', 'exposure', 'therapy', 'discusse', 'modification', 'base', 'finding', 'social', 'cognitive', 'psychology', 'pertinent', 'belief', 'change', 'include', 'dual', 'processing', 'reasoning', 'need', 'cognition', 'affect', 'attitude', 'inoculation', 'number', 'strategy', 'offer', 'augment', 'training', 'exposure', 'therapy', 'order', 'promote', 'positive', 'belief', 'treatment', 'strategy', 'involve', 'therapist', 'engage', 'simulate', 'exposure', 'therapy', 'exercise', 'present', 'argument', 'defense', 'exposure', 'safety', 'tolerability', 'ethicality', 'training', 'therapist', 'use', 'emotion', 'base', 'appeal', 'case', 'example', 'supplement', 'research', 'finding', 'direction', 'practitioner', 'concern', 'exposure', 'therapy', 'discuss', 'rights_reserved', 'source_journal', 'abstract']"
197,197,27.0,0.24410000443458557,"exposure, fear, respond, exercise, learn, condition, delivery, reduction, low, protocol","['negative', 'belief', 'exposure', 'therapy', 'cause', 'suboptimal', 'delivery', 'experimental', 'effectiveness', 'exposure', 'therapy', 'underutilize', 'frequently', 'implement', 'suboptimal', 'fashion', 'research', 'show', 'negative', 'belief', 'exposure', 'relate', 'belief', 'hold', 'exposure', 'therapist', 'may', 'play', 'causal', 'role', 'suboptimal', 'delivery', 'study', 'examine', 'effect', 'negative', 'belief', 'exposure', 'treatment', 'delivery', 'participant', 'receive', 'train', 'basic', 'exposure', 'implementation', 'give', 'additional', 'information', 'intend', 'elicit', 'positive', 'negative', 'belief', 'treatment', 'safety', 'tolerability', 'ethicality', 'prior', 'conduct', 'exposure', 'session', 'confederate', 'client', 'result', 'indicate', 'participant', 'experimentally', 'induce', 'negative', 'belief', 'exposure', 'deliver', 'treatment', 'cautiously', 'creation', 'less', 'ambitious', 'exposure', 'hierarchy', 'selection', 'less', 'anxiety', 'exposure', 'task', 'attempt', 'client', 'anxiety', 'exposure', 'compare', 'participant', 'positive', 'belief', 'pursue', 'ambitious', 'delivery', 'exposure', 'encourage', 'client', 'oppositional', 'action', 'present', 'finding', 'suggest', 'therapist', 'reservation', 'exposure', 'suboptimal', 'delivery', 'may', 'adversely', 'affect', 'client', 'rights_reserved', 'source_journal', 'abstract']"
198,198,26.0,0.3968000113964081,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['dissemination', 'treatment', 'anxiety', 'disorder', 'introduction', 'special', 'issueeffective', 'exposure', 'therapie', 'anxiety', 'disorder', 'available', 'half', 'century', 'time', 'make', 'great', 'stride', 'increase', 'potency', 'powerful', 'method', 'practice', 'still', 'conversation', 'follow', 'new', 'patient', 'therapist', 'treatment', 'anxiety', 'symptom', 'date', 'patient', 'see', 'numerous', 'therapist', 'last', 'year', 'therapist', 'great', 'patient', 'talk', 'thing', 'learn', 'relaxation', 'breathing', 'technique', 'therapist', 'therapist', 'ever', 'help', 'face', 'fear', 'patient', 'mean', 'therapist', 'mean', 'directly', 'confront', 'fear', 'situation', 'perhaps', 'therapist', 'office', 'patient', 'important', 'oft', 'repeat', 'conversation', 'highlight', 'disconnect', 'efficacy', 'exposure', 'base', 'treatment', 'pathological', 'anxiety', 'inaccessibility', 'anxious', 'client', 'failure', 'successfully', 'disseminate', 'exposure', 'base', 'treatment', 'motivation', 'special', 'issue', 'article', 'follow', 'consider', 'cause', 'dissemination', 'failure', 'highlight', 'area', 'success', 'offer', 'constructive', 'remedy', 'address', 'important', 'public', 'health', 'problem', 'rights_reserved', 'source_journal', 'abstract']"
199,199,1.0,0.2766000032424927,"scale, assessment, use, depression, screen, review, result, include, anxiety, method","['dissemination', 'psychosocial', 'treatment', 'anxiety', 'importance', 'take', 'broad', 'method', 'use', 'increase', 'likelihood', 'give', 'treatment', 'form', 'clinical', 'practice', 'implement', 'clinician', 'community', 'therapist', 'training', 'treatment', 'method', 'important', 'component', 'dissemination', 'successful', 'dissemination', 'also', 'require', 'roadblock', 'treatment', 'implementation', 'identify', 'circumvent', 'misconception', 'clinician', 'may', 'hold', 'give', 'treatment', 'present', 'article', 'offer', 'commentary', 'paper', 'include', 'special', 'issue', 'treatment', 'dissemination', 'anxiety', 'disorder', 'paper', 'focus', 'issue', 'concern', 'training', 'education', 'clinician', 'regard', 'exposure', 'therapy', 'training', 'education', 'important', 'step', 'part', 'broad', 'multifacete', 'approach', 'several', 'important', 'method', 'treatment', 'dissemination', 'include', 'method', 'develop', 'implement', 'success', 'pharmaceutical', 'industry', 'may', 'also', 'use', 'disseminate', 'psychosocial', 'therapy', 'optimal', 'dissemination', 'likely', 'require', 'broad', 'perspective', 'multiple', 'dissemination', 'method', 'consider', 'implementation', 'rights_reserved', 'source_journal', 'abstract']"
200,200,26.0,0.2483000010251999,"depression, patient, anxiety, study, result, conclusion, high, method, measure, associate","['know', 'today', 'prospective', 'course', 'social', 'anxiety', 'disorder', 'systematic', 'literature', 'reviewwhile', 'know', 'social', 'anxiety', 'disorder', 'sad', 'today', 'common', 'anxiety', 'course', 'sparse', 'conduct', 'systematic', 'literature', 'search', 'use', 'database', 'naturalistic', 'outcome', 'study', 'follow', 'duration', 'least', 'month', 'naturalistic', 'cohort', 'psychotherapy', 'trial', 'include', 'naturalistic', 'course', 'clinical', 'less', 'favorable', 'non', 'clinical', 'sample', 'recovery', 'rate', 'year', 'psychotherapy', 'trial', 'apply', 'cognitive', 'behavioral', 'method', 'yield', 'stable', 'outcome', 'overall', 'large', 'pre', 'follow', 'self', 'report', 'scale', 'observer', 'rate', 'remission', 'rate', 'vary', 'considerably', 'depend', 'study', 'design', 'follow', 'length', 'result', 'psychotherapy', 'trial', 'naturalistic', 'study', 'hardly', 'compare', 'due', 'difference', 'methodology', 'standardized', 'remission', 'recovery', 'criterion', 'need', 'enhance', 'understanding', 'longitudinal', 'course', 'rights_reserved', 'source_journal', 'abstract']"
201,201,49.0,0.22210000455379486,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['shield', 'scared', 'relation', 'behavioral', 'inhibition', 'overprotective_parente', 'anxiety', 'native', 'non', 'study', 'examine', 'behavioral', 'inhibition', 'overprotective_parenting', 'correlate', 'predictor', 'anxiety', 'disorder', 'symptom', 'preschooler', 'multi', 'cultural', 'background', 'parent', 'year_old', 'child', 'complete', 'set', 'questionnaire', 'twice', 'month', 'apart', 'parent', 'also', 'interview', 'anxiety', 'disorder', 'month', 'point', 'assess', 'clinical', 'severity', 'child', 'anxiety', 'symptom', 'behavioral', 'inhibition', 'consistently', 'emerge', 'significant', 'concurrent', 'correlate', 'anxiety', 'symptom', 'particularly', 'true', 'social', 'anxiety', 'symptom', 'overprotective_parente', 'also', 'emerge', 'significant', 'correlate', 'anxiety', 'case', 'non', 'social', 'anxiety', 'symptom', 'mainly', 'native', 'dutch', 'child', 'prospective', 'analysis', 'reveal', 'behavioral', 'inhibition', 'significant', 'predictor', 'social', 'anxiety', 'symptom', 'overprotective_parente', 'explain', 'significant', 'variance', 'development', 'child', 'anxiety', 'time', 'support', 'interactive', 'effect', 'behavioral', 'inhibition', 'overprotective_parente', 'unconvincing', 'finally', 'find', 'child', 'exhibit', 'stable', 'high', 'level', 'behavioral', 'inhibition', 'study', 'run', 'great', 'risk', 'develop', 'anxiety', 'disorder', 'rights_reserved', 'source_journal', 'abstract']"
202,202,49.0,0.3889999985694885,"disorder, anxiety, study, may, increase, use, risk, sample, factor, control","['smile', 'may', 'go', 'unseen', 'generalize', 'social', 'anxiety', 'reduce', 'visual', 'consciousness', 'positive', 'facial', 'demonstrate', 'increase', 'attention', 'negative', 'social', 'cue', 'reduce', 'attention', 'positive', 'social', 'cue', 'generalize', 'social', 'anxiety', 'disorder', 'gsad', 'little', 'know', 'gsad', 'also', 'involve', 'difference', 'low', 'level', 'visual', 'processing', 'study', 'explore', 'visual', 'experience', 'gsad', 'compare', 'participant', 'generalize', 'anxiety', 'disorder', 'use', 'participant', 'present', 'dissimilar', 'image', 'eye', 'image', 'compete', 'perceptual', 'dominance', 'consistent', 'gsad', 'involve', 'reduce', 'visual', 'salience', 'positive', 'social', 'cue', 'find', 'smile', 'face', 'dominant', 'significantly', 'short', 'duration', 'gsad', 'compare', 'control', 'contrast', 'hypothesis', 'great', 'visual', 'salience', 'negative', 'social', 'cue', 'find', 'difference', 'negative', 'salience', 'finding', 'consistent', 'broad', 'view', 'perceiver', 'affective', 'state', 'directly', 'influence', 'content', 'visual', 'consciousness', 'rights_reserved', 'source_journal', 'abstract']"
203,203,30.0,0.26159998774528503,"treatment, cbt, therapy, outcome, cognitive, trial, youth, behavioral, symptom, receive","['longitudinal', 'course', 'anxiety', 'sensitivity', 'ptsd', 'symptom', 'cognitive', 'behavioral', 'therapie', 'ptsdanxiety', 'sensitivity', 'conceptualize', 'trait', 'vulnerability', 'maintenance', 'factor', 'ptsd', 'recent', 'literature', 'demonstrate', 'malleability', 'treatment', 'examine', 'influence', 'effect', 'ptsd', 'treatment', 'use', 'multilevel', 'regression_analyse', 'examine', 'change', 'treatment', 'pre', 'treatment', 'predict', 'treatment', 'response', 'sample', 'female', 'victim', 'interpersonal', 'trauma', 'receive', 'treatment', 'cognitive', 'processing', 'therapy', 'cognitive', 'processing', 'therapy', 'cognitive', 'write', 'account', 'participant', 'exhibit', 'reduction', 'total', 'score', 'pre', 'post', 'treatment', 'growth', 'curve', 'modeling', 'reveal', 'slightly', 'different', 'trajectory', 'ptsd', 'symptom', 'function', 'pre', 'treatment', 'overall', 'decrease', 'symptom', 'treatment', 'associate', 'pretreatment', 'dimension', 'impact', 'total', 'score', 'symptom', 'cluster', 'differentially', 'clinical', 'theoretical', 'implication', 'result', 'discuss', 'rights_reserved', 'source_journal', 'abstract']"
