,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
10,10,22.0,0.15940000116825104,"patient, group, level, cognitive, function, control, compare, behavior, behavioral, severity","['relationship', 'adaptive', 'maladaptive', 'emotion_regulation', 'strategy', 'psychopathology', 'treatment', 'comorbid', 'anxiety', 'alcohol', 'disorder', 'maladaptive', 'adaptive', 'emotion_regulation', 'strategy', 'link', 'psychopathology', 'however', 'previous', 'study', 'largely', 'examine', 'separately', 'little', 'research', 'examine', 'interplay', 'strategy', 'cross', 'sectionally', 'longitudinally', 'patient', 'undergo', 'psychological', 'treatment', 'study', 'examine', 'interplay', 'adaptive', 'maladaptive', 'emotion_regulation', 'strategy', 'patient', 'receive', 'cognitive', 'behavioral', 'intervention', 'comorbid', 'alcohol', 'anxiety', 'disorder', 'patient', 'complete', 'measure', 'strategy', 'symptom', 'psychopathology', 'pre', 'post', 'treatment', 'cross', 'sectionally', 'high', 'maladaptive', 'strategy', 'denial', 'significantly', 'relate', 'high', 'psychopathology', 'pre', 'post', 'treatment', 'high', 'adaptive', 'strategy', 'acceptance', 'significantly', 'relate', 'low', 'psychopathology', 'post', 'treatment', 'prospectively', 'change', 'maladaptive', 'strategy', 'change', 'adaptive', 'strategy', 'significantly', 'associate', 'treatment', 'psychopathology', 'however', 'patient', 'high', 'pre', 'treatment', 'maladaptive', 'strategy', 'gain', 'adaptive', 'strategy', 'significantly', 'associate', 'low', 'post', 'treatment', 'psychopathology', 'finding', 'suggest', 'psychological', 'treatment', 'may', 'maximize', 'efficacy', 'consider', 'patient', 'skill', 'treatment', 'outset', 'well', 'understanding', 'patient', 'initial', 'skill', 'clinician', 'may', 'better', 'able', 'optimize', 'treatment', 'outcome', 'emphasize', 'maladaptive', 'strategy', 'reduction', 'predominately', 'conjunction', 'increase', 'adaptive', 'skill']"
11,11,20.0,0.5196999907493591,"treatment, outcome, improvement, week, care, program, group, month, symptom, receive","['session', 'treatment', 'pediatric', 'blood', 'injection', 'control', 'multiple', 'trial', 'present', 'study', 'evaluate', 'effectiveness', 'modify', 'session', 'treatment', 'ost', 'include', 'therapy', 'homework', 'maintenance', 'program', 'week', 'blood', 'injection', 'child', 'adolescent', 'use', 'single', 'case', 'non', 'concurrent', 'multiple', 'baseline', 'design', 'child', 'adolescent', 'year', 'male', 'female', 'primary', 'randomly_assigne', 'week', 'baseline', 'prior', 'receive', 'primary', 'outcome', 'measure', 'include', 'diagnostic', 'severity', 'diagnostic', 'status', 'child', 'parent', 'fear', 'rating', 'secondary', 'outcome', 'measure', 'include', 'avoidance', 'behavioural', 'avoidance', 'task', 'bat', 'global', 'function', 'self', 'parent', 'report', 'anxiety', 'fear', 'depression', 'efficacy', 'assess', 'post', 'treatment', 'month', 'symptom', 'diagnostic', 'severity', 'remain', 'relatively', 'stable', 'baseline', 'period', 'significantly', 'improve', 'follow', 'implementation', 'intervention', 'treatment', 'response', 'support', 'change', 'multiple', 'measure', 'include', 'child', 'parent', 'independent', 'clinician', 'rating', 'post', 'treatment', 'child', 'bii', 'free', 'treatment', 'gain', 'improve', 'follow_up', 'child', 'diagnosis', 'free', 'month_follow', 'diagnosis', 'free', 'month_follow', 'preliminary', 'finding', 'support', 'effectiveness', 'modify', 'ost', 'approach', 'phobic', 'youth', 'treatment', 'outcome', 'improve', 'follow', 'interval']"
12,12,22.0,0.24889999628067017,"patient, group, level, cognitive, function, control, compare, behavior, behavioral, severity","['predictor', 'internet', 'base', 'self', 'help', 'cognitive', 'behavioral', 'therapy', 'dropout', 'self', 'help', 'cognitive', 'behavioral', 'therapy', 'cbt', 'potentially', 'diminish', 'therapeutic', 'effect', 'pose', 'clinical', 'concern', 'analyze', 'characteristic', 'subject', 'complete', 'week', 'internet', 'base', 'program', 'receiver', 'operator', 'use', 'identify', 'potential', 'variable', 'cutoff', 'predict', 'dropout', 'participant', 'self', 'report', 'night', 'week', 'least', 'month', 'randomly_assigne', 'self', 'help', 'cbt', 'telephone', 'support', 'self', 'help', 'cbt', 'participant', 'complete', 'session', 'drop', 'prior', 'fourth', 'session', 'significant', 'predictor', 'non', 'completion', 'total', 'time', 'hospital', 'anxiety', 'depression', 'scale', 'depression', 'score', 'index', 'score', 'rank', 'order', 'tst', 'predict', 'early', 'dropout', 'long', 'tst', 'less', 'severe', 'insomnia', 'predict', 'study', 'self', 'help', 'cbt', 'contrast', 'short', 'tst', 'predictor', 'study', 'face', 'face', 'cbt', 'great', 'severity', 'depression', 'predict', 'study', 'study', 'face', 'face', 'cbt', 'strategy', 'minimize', 'internet', 'base', 'cbt', 'discuss']"
13,13,8.0,0.20569999516010284,"mood, perceive, scale, score, item, tool, expression, assess, support, trait","['avoidant', 'disorder', 'laboratory', 'task', 'link', 'anxiety', 'treatment', 'outcome', 'recent', 'study', 'reward', 'base', 'presence', 'anxiety', 'relate', 'stimulus', 'demonstrate', 'approach', 'avoidance', 'conflict', 'assess', 'control', 'laboratory', 'condition', 'however', 'clinical', 'relevance', 'decision', 'conflict', 'demonstrate', 'end', 'present', 'study', 'investigate', 'avoidant', 'decision', 'treatment', 'seek', 'individual', 'social', 'anxiety', 'disorder', 'sad', 'gambling', 'task', 'advantageous', 'choice', 'maximize', 'gain', 'associate', 'angry', 'face', 'disadvantageous', 'choice', 'happy', 'face', 'clinical', 'relevance', 'avoidant', 'decision', 'stress', 'situation', 'public_speake', 'examine', 'subsample', 'predictive_value', 'reduction', 'avoidance', 'follow', 'behavioral', 'therapy', 'also', 'evaluate', 'result', 'indicate', 'close', 'link', 'frequent', 'avoidant', 'decision', 'elevate', 'anxiety', 'moreover', 'individual', 'show', 'deficit', 'goal', 'direct', 'adjustment', 'decision', 'also', 'show', 'higher', 'sustained', 'distress', 'social', 'stressor', 'report', 'less', 'decrease', 'avoidance', 'follow', 'treatment', 'finding', 'highlight', 'importance', 'avoidant', 'style', 'experience', 'acute', 'distress', 'maintenance', 'avoidance', 'sad', 'assess', 'avoidant', 'decision_making', 'may', 'help', 'predict', 'response', 'behavioral', 'treatment']"
14,14,20.0,0.24410000443458557,"treatment, outcome, improvement, week, care, program, group, month, symptom, receive","['evidence', 'base', 'psychosocial', 'treatment', 'anxiety', 'disorder', 'permeate', 'usual', 'care', 'community', 'mental', 'health', 'setting', 'cognitive', 'behavioral', 'therapy', 'cbt', 'particularly', 'include', 'exposure', 'component', 'empirically', 'support', 'psychosocial', 'treatment', 'anxiety', 'disorder', 'show', 'highly', 'efficacious', 'desirable', 'patient', 'cost_effective', 'however', 'access', 'receipt', 'exposure', 'base', 'treatment', 'cbt', 'anxiety', 'remain', 'lack', 'benefit', 'current', 'study', 'review', 'electronic', 'medical', 'record', 'large', 'public', 'outpatient', 'psychiatry', 'clinic', 'order', 'clarify', 'usual', 'care', 'anxiety', 'disorder', 'entail', 'determine', 'extent', 'effective', 'psychosocial', 'treatment', 'accessible', 'implement', 'anxiety', 'disorder', 'patient', 'database', 'query', 'generate', 'bill', 'medical', 'record', 'adult', 'outpatient', 'psychiatry', 'clinic', 'identify', 'patient', 'present', 'anxiety', 'diagnosis', 'month', 'time', 'frame', 'patient', 'electronic', 'medical', 'record', 'review', 'use', 'standardize', 'datum', 'collection', 'form', 'finding', 'indicate', 'majority', 'patient', 'receive', 'pharmacological', 'treatment', 'anxiety', 'psychosocial', 'treatment', 'deliver', 'supportive', 'therapy', 'minority', 'patient', 'initiate', 'cbt', 'even', 'small', 'minority', 'receive', 'treatment', 'include', 'exposure', 'component', 'receive', 'exposure', 'likely', 'receive', 'sub', 'optimal', 'dose', 'understand', 'usual', 'care', 'delivery', 'pattern', 'important', 'preliminary', 'step', 'identify', 'address', 'barrier', 'anxiety', 'disorder', 'treatment', 'adult', 'community', 'mental', 'health', 'setting']"
15,15,15.0,0.3458999991416931,"anxiety, study, use, abstract, source_journal, result, measure, rights_reserved, self, sample","['randomized_controlle', 'trial', 'role', 'support', 'internet', 'base', 'problem_solving', 'therapy', 'depression', 'anxiety', 'internet', 'base', 'intervention', 'effective', 'treatment', 'anxiety', 'depression', 'analytic', 'evidence', 'suggest', 'deliver', 'human', 'support', 'reach', 'optimal', 'effect', 'finding', 'consistently', 'replicate', 'direct', 'comparison', 'support', 'unsupported', 'intervention', 'however', 'study', 'examine', 'role', 'support', 'internet', 'base', 'treatment', 'pst', 'symptom', 'anxiety', 'depression', 'adult', 'mild', 'moderate', 'symptom', 'anxiety', 'depression', 'recruit', 'randomized', 'pst', 'support', 'pst', 'support', 'request', 'weekly', 'support', 'internet', 'base', 'intervention', 'non', 'specific', 'chat', 'email', 'symptom', 'anxiety', 'had', 'depression', 'ce', 'measure', 'baseline', 'week', 'later', 'analyse', 'first', 'base', 'intention', 'treat', 'principle', 'repeat', 'intervention', 'completer', 'participant', 'receive', 'weekly', 'support', 'improve', 'significantly', 'wlc', 'depressive', 'symptom', 'result', 'anxiety', 'less', 'robust', 'favor', 'weekly', 'support', 'condition', 'result', 'underscore', 'importance', 'structural', 'support', 'internet', 'base', 'intervention', 'depression', 'anxiety']"
16,16,17.0,0.47780001163482666,"stress, state, induce, level, system, syndrome, new, basis, personal, concept","['target', 'regulatory', 'focus', 'regulatory', 'fit', 'selectively', 'reduce', 'dysphoric', 'anxious', 'mood', 'depression', 'generalize', 'anxiety', 'separately', 'comorbid', 'state', 'continue', 'represent', 'significant', 'public', 'health', 'challenge', 'current', 'cognitive', 'behavioral', 'treatment', 'clearly', 'beneficial', 'remain', 'need', 'continue', 'development', 'complementary', 'intervention', 'manuscript', 'present', 'proof', 'concept', 'study', 'analog', 'sample', 'derive', 'regulatory', 'focus', 'regulatory', 'fit', 'theory', 'target', 'dysphoric', 'anxious', 'symptom', 'study', 'participant', 'varying', 'level', 'dysphoric', 'anxious', 'mood', 'expose', 'brief', 'intervention', 'increase', 'reduce', 'engagement', 'personal', 'goal', 'pursuit', 'hypothesis', 'indicate', 'engagement', 'promotion', 'system', 'anxiety', 'indicate', 'engagement', 'prevention', 'system', 'study', 'participant', 'varying', 'level', 'dysphoric', 'anxious', 'mood', 'receive', 'brief', 'training', 'counterfactual', 'thinking', 'hypothesis', 'induce', 'individual', 'state', 'promotion', 'failure', 'generate', 'subtractive', 'counterfactual', 'failure', 'fit', 'lessen', 'dejection', 'depression', 'relate', 'symptom', 'induce', 'individual', 'state', 'prevention', 'failure', 'generate', 'additive', 'counterfactual', 'failure', 'non', 'fit', 'agitation', 'anxiety', 'relate', 'symptom', 'study', 'observe', 'discriminant', 'pattern', 'reduction', 'distress', 'consistent', 'hypothesize', 'link', 'dysfunctional', 'state', 'motivational', 'system', 'dysphoric', 'anxious', 'symptom']"
17,17,22.0,0.2786000072956085,"patient, group, level, cognitive, function, control, compare, behavior, behavioral, severity","['credibility', 'exposure', 'therapy', 'theoretical', 'matter', 'little', 'understand', 'public', 'perceive', 'exposure', 'base', 'therapy', 'treat', 'anxiety', 'trauma', 'relate', 'disorder', 'rationale', 'affect', 'treatment', 'credibility', 'distinct', 'approach', 'frame', 'practice', 'include', 'emphasize', 'traditional', 'cognitive', 'behavioral', 'therapy', 'acceptance', 'commitment', 'therapy', 'inhibitory', 'learn', 'model', 'however', 'relative', 'effect', 'et', 'credibility', 'remain', 'unknown', 'final', 'sample', 'adult', 'provide', 'baseline', 'view', 'participant', 'rate', 'treatment', 'credibility', 'follow', 'simple', 'definition', 'pre', 'follow', 'module', 'address', 'goal', 'fear', 'cognitive', 'strategy', 'distinct', 'theoretical', 'perspective', 'post', 'view', 'symptom', 'characteristic', 'examine', 'putative', 'moderator', 'predictor', 'baseline', 'never', 'hear', 'pre', 'post', 'treatment', 'credibility', 'significantly', 'increase', 'rationale', 'theoretical', 'perspective', 'little', 'impact', 'negative', 'baseline', 'view', 'specific', 'ethnic', 'racial', 'minority', 'group', 'status', 'low', 'education', 'moderate', 'predict', 'great', 'increase', 'treatment', 'credibility', 'follow', 'remain', 'relatively', 'unknown', 'treatment', 'anxiety', 'trauma', 'support', 'need', 'direct', 'consumer', 'marketing', 'diverse', 'theory', 'drive', 'rationale', 'similarly', 'increase', 'credibility', 'particularly', 'less', 'likely', 'et']"
18,18,15.0,0.25519999861717224,"anxiety, study, use, abstract, source_journal, result, measure, rights_reserved, self, sample","['compare', 'outcome', 'child', 'different', 'anxiety', 'disorder', 'follow', 'cognitive_behavioural', 'therapy', 'purpose', 'study', 'compare', 'treatment', 'outcome', 'follow', 'group', 'family', 'base', 'therapy', 'child', 'different', 'anxiety', 'disorder', 'social', 'disorder', 'separation', 'anxiety', 'disorder', 'generalise', 'anxiety', 'specific', 'disorder', 'study', 'utilise', 'clinical', 'sample', 'child', 'adolescent', 'assess', 'outcome', 'use', 'parent', 'report', 'child', 'report', 'base', 'parent', 'report', 'symptom', 'result', 'reveal', 'child', 'diagnosis', 'disorder', 'experience', 'slow', 'rate', 'change', 'poor', 'diagnostic', 'outcome', 'post', 'treatment', 'follow', 'child', 'anxiety', 'disorder', 'child', 'show', 'well', 'response', 'broad', 'base', 'intervention', 'child', 'ocd', 'show', 'well', 'response', 'measure', 'study', 'provide', 'evidence', 'differential', 'response', 'broad', 'base', 'cbt', 'child', 'base', 'type', 'anxiety', 'diagnosis']"
19,19,21.0,0.16910000145435333,"change, personality, undergo, interview, maladaptive, exert, prospectively, combination, motivational, implication","['evaluate', 'change', 'judgmental', 'bias', 'mechanism', 'cognitive', 'behavioral', 'therapy', 'anxiety', 'disorder', 'reduction', 'judgmental', 'bias', 'concern', 'cost', 'probability', 'negative', 'social', 'event', 'presume', 'mechanism', 'treatment', 'sad', 'methodological', 'limitation', 'extant', 'study', 'however', 'leave', 'open', 'possibility', 'instead', 'cause', 'symptom', 'relief', 'reduction', 'judgmental', 'bias', 'correlate', 'consequence', 'present', 'study', 'evaluate', 'change', 'judgmental', 'bias', 'mechanism', 'explain', 'efficacy', 'cbt', 'sad', 'participant', 'individual', 'meet', 'dsm_iv', 'criterion', 'primary', 'diagnosis', 'participate', 'treatment', 'outcome', 'study', 'cbt', 'sad', 'complete', 'measure', 'judgmental', 'cost', 'probability', 'bias', 'social', 'anxiety', 'pre', 'mid', 'posttreatment', 'treat', 'participant', 'significantly', 'great', 'reduction', 'judgmental', 'bias', 'treat', 'participant', 'pre', 'post', 'change', 'cost', 'probability', 'bias', 'statistically', 'mediate', 'treatment', 'outcome', 'probability', 'bias', 'midtreatment', 'significant', 'predictor', 'treatment', 'outcome', 'even', 'model', 'plausible', 'rival', 'mediator', 'hypothese', 'cost', 'bias', 'midtreatment', 'significant', 'predictor', 'treatment', 'outcome', 'result', 'suggest', 'reduction', 'probability', 'bias', 'mechanism', 'cbt', 'sad', 'exert', 'effect']"
