,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
75,75,3.0,0.3260999917984009,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['evaluation', 'electronic', 'consultation', 'service', 'psychiatry', 'primary_care', 'study', 'explore', 'effectiveness', 'electronic', 'consultation', 'econsult', 'service', 'provider', 'psychiatry', 'type', 'content', 'clinical', 'question', 'ask', 'method', 'retrospective', 'econsult', 'review', 'study', 'econsult', 'direct', 'psychiatry', 'july', 'january', 'primary_care', 'provider', 'review', 'response', 'time', 'amount', 'time', 'report', 'specialist', 'answer', 'econsult', 'analyze', 'econsult', 'also', 'categorize', 'clinical', 'topic', 'question', 'type', 'predetermine', 'category', 'mandatory', 'post', 'econsult', 'survey', 'provider', 'analyze', 'determine', 'number', 'traditional', 'consult', 'avoid', 'gain', 'insight', 'perceive', 'value', 'econsult', 'result', 'econsult', 'psychiatry', 'econsult', 'complete', 'study', 'period', 'average', 'response', 'time', 'specialist', 'provider', 'day', 'percent', 'clinical', 'response', 'complete', 'psychiatrist', 'less', 'min', 'provider', 'commonly', 'ask', 'clinical', 'question', 'depressive', 'anxiety', 'disorder', 'pcps', 'rate', 'econsult', 'service', 'excellent', 'value', 'conclusion', 'study', 'indicate', 'econsult', 'psychiatry', 'service', 'tremendous', 'potential', 'improve', 'access', 'psychiatric', 'advice', 'expand', 'capacity', 'treat', 'mental', 'illness', 'future', 'research', 'include', 'follow', 'pcps', 'regard', 'implementation', 'specialist', 'advice', 'psycinfo_database', 'source_journal', 'abstract']"
76,76,1.0,0.6915000081062317,"intervention, cbt, base, research, effect, step, program, outcome, mindfulness, analysis","['video', 'base', 'transdiagnostic', 'rebt', 'universal', 'prevention', 'program', 'internalize', 'problem', 'adolescent', 'study', 'protocol', 'cluster', 'randomized_controlle', 'trialbackground', 'internalize', 'problem', 'prevalent', 'mental', 'health', 'problem', 'adolescent', 'transdiagnostic', 'program', 'promise', 'manner', 'treat', 'multiple', 'problem', 'protocol', 'however', 'limited', 'research', 'regard', 'efficacy', 'program', 'deliver', 'universal', 'prevention', 'program', 'school', 'setting', 'therefore', 'present', 'study', 'aim', 'investigate', 'efficacy', 'video', 'base', 'transdiagnostic', 'rational', 'emotive', 'behavioral_therapy', 'rebt', 'universal', 'prevention', 'program', 'internalize', 'problem', 'second', 'objective', 'present', 'paper', 'investigate', 'subsequent', 'mechanism', 'change', 'namely', 'maladaptive', 'cognition', 'method', 'arm', 'parallel', 'randomized_controlle', 'trial', 'conduct', 'group', 'video', 'base', 'transdiagnostic', 'rebt', 'universal', 'prevention', 'program', 'control', 'power', 'analysis', 'indicate', 'study', 'involve', 'participant', 'adolescent', 'age', 'several', 'middle', 'school', 'high', 'school', 'invite', 'participate', 'assessment', 'conduct', 'time_point', 'baseline', 'post', 'intervention', 't₂', 'month', 'follow', 'month', 'follow', 'intent', 'treat', 'analysis', 'use', 'order', 'investigate', 'significant', 'difference', 'group', 'primary', 'secondary', 'outcome', 'discussion', 'first', 'randomized_controlle', 'trial', 'aim', 'investigate', 'efficacy', 'mechanism', 'change', 'video', 'base', 'transdiagnostic', 'rebt', 'universal', 'prevention', 'program', 'deliver', 'school', 'context', 'present', 'study', 'important', 'implication', 'develop', 'efficient', 'prevention', 'program', 'interactive', 'aim', 'target', 'protocol', 'anxiety', 'depressive', 'symptom', 'source_journal', 'abstract']"
77,77,5.0,0.1868000030517578,"memory, response, increase, fear, amygdala, threat, effect, state, show, brain","['prospective', 'randomized', 'double_blind', 'placebo', 'control', 'phase', 'iia', 'clinical', 'trial', 'effect', 'estrogen', 'progestin', 'combination', 'add', 'inpatient', 'psychotherapy', 'adult', 'female', 'patient', 'suffer', 'anorexia', 'need', 'novel', 'treatment', 'approach', 'anorexia_nervosa', 'broad', 'knowledge', 'regard', 'alter', 'appetite', 'regulation', 'deficit', 'patient', 'hand', 'effect', 'estrogen', 'replacement', 'performance', 'healthy', 'subject', 'study', 'implement', 'estrogen', 'replacement', 'patient', 'order', 'examine', 'effect', 'associate', 'general', 'psychopathology', 'performance', 'concentration', 'peptide', 'component', 'hypothalamus', 'pituitary_adrenal', 'hpa_axis', 'appetite', 'regulate', 'circuit', 'method', 'randomize', 'placebo', 'control', 'clinical', 'trial', 'effect', 'week', 'oral', 'estrogen', 'replacement', 'combination', 'ethinyl', 'estradiol', 'mg', 'dienog', 'mg', 'adult', 'female', 'patient', 'primary', 'target', 'assessment', 'impact', 'sex', 'hormone', 'replacement', 'performance', 'mean', 'test', 'battery', 'consist', 'test', 'verbal', 'intelligence', 'trail', 'making', 'test', 'go', 'go', 'paradigm', 'food', 'cue', 'wisconsin', 'card', 'sorting', 'test', 'secondary', 'target', 'include', 'examination', 'safety', 'tolerability', 'mirror', 'number', 'adverse_event', 'assessment', 'impact', 'eat', 'disorder', 'specific', 'psychopathology', 'mean', 'eat', 'disorder', 'examination', 'questionnaire', 'ede', 'eat', 'disorder', 'inventory', 'edi', 'influence', 'anxiety', 'use', 'state', 'trait', 'anxiety', 'assessment', 'plasma', 'cortisol', 'level', 'dexamethasone', 'suppression', 'test', 'appetite', 'regulate', 'plasma', 'peptide', 'ghrelin', 'leptin', 'insulin', 'glucose', 'oral', 'glucose', 'tolerance', 'test', 'possible', 'impact', 'prescription', 'antidepressant', 'discussion', 'first', 'study', 'kind', 'evidence', 'base', 'option', 'treatment', 'thus', 'result', 'clinical', 'trial', 'relevant', 'impact', 'future', 'treatment', 'regimen', 'novel', 'approach', 'necessary', 'improve', 'rate', 'symptom', 'remission', 'increase', 'rapidity', 'treatment', 'response', 'identify', 'underlying', 'biological', 'factor', 'maintain', 'predict', 'patient', 'treatment', 'response', 'represent', 'critical', 'future', 'research', 'direction', 'continue', 'effort', 'incorporate', 'novel', 'pharmacological', 'aspect', 'treatment', 'increase', 'access', 'evidence', 'base', 'care', 'help', 'reduce', 'burden', 'psycinfo_database', 'source_journal', 'abstract']"
78,78,3.0,0.6035000085830688,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['prevalence', 'anxiety', 'depression', 'symptom', 'associate', 'factor', 'mild', 'copd', 'patient', 'community', 'setting', 'shanghai', 'china', 'cross_sectional', 'studybackground', 'chronic', 'obstructive', 'pulmonary', 'disease', 'copd', 'serious', 'disease', 'frequently', 'accompany', 'anxiety', 'depression', 'study', 'focus', 'anxiety', 'depression', 'mild', 'copd', 'patient', 'china', 'study', 'aim', 'assess', 'prevalence', 'associate', 'factor', 'anxiety', 'depression', 'patient', 'mild', 'copd', 'urban', 'community', 'method', 'cross_sectional', 'survey', 'mild', 'copd', 'patient', 'conduct', 'community', 'randomly', 'sample', 'pudong', 'new', 'area', 'shanghai', 'china', 'datum', 'socioeconomic', 'factor', 'health', 'condition', 'acquire', 'face', 'face', 'interview', 'well', 'physical', 'examination', 'hospital', 'anxiety', 'depression', 'scale', 'eq', 'visual_analogue', 'eq', 'vas', 'apply', 'evaluate', 'mental', 'health', 'quality', 'life', 'respectively', 'logistic_regression', 'model', 'use', 'estimate', 'adjusted_odd', 'ratio', 'aor', 'confidential', 'interval', 'ci', 'risk', 'factor', 'associate', 'anxiety', 'depression', 'result', 'subject', 'anxiety', 'depression', 'logistic_regression', 'analysis', 'indicate', 'female', 'patient', 'likely', 'suffer', 'anxiety', 'male', 'patient', 'poor', 'health', 'status', 'dvas', 'score', 'significantly', 'associate', 'increase', 'risk', 'anxiety', 'depression', 'conclusion', 'increase', 'risk', 'anxiety', 'depression', 'mild', 'copd', 'patient', 'live', 'urban', 'community', 'female', 'sex', 'poor', 'health', 'status', 'significantly', 'correlate', 'anxiety', 'depression', 'intervention', 'develop', 'reduce', 'risk', 'anxiety', 'depression', 'early', 'stage', 'copd', 'psycinfo_database', 'source_journal', 'abstract']"
79,79,0.0,0.3100000023841858,"treatment, group, patient, effect, therapy, compare, outcome, change, week, quality","['research', 'study', 'review', 'effectiveness', 'treatment', 'psychiatric', 'condition', 'common', 'end', 'stage', 'cancer', 'patient', 'need', 'assessment', 'future', 'research', 'impassione', 'pleabackground', 'rate', 'psychiatric', 'condition', 'common', 'end', 'stage', 'cancer', 'patient', 'delirium', 'depression', 'anxiety', 'disorder', 'remain', 'unchanged', 'however', 'patient', 'number', 'increase', 'population', 'age', 'indeed', 'cancer', 'chief', 'cause', 'mortality', 'morbidity', 'old', 'population', 'effectiveness', 'psychiatric', 'intervention', 'research', 'evaluate', 'inform', 'improve', 'intervention', 'critical', 'patient', 'care', 'article', 'intent', 'report', 'result', 'recent', 'review', 'study', 'effectiveness', 'intervention', 'psychiatric', 'condition', 'common', 'end', 'stage', 'cancer', 'patient', 'review', 'study', 'assess', 'state', 'research', 'regard', 'treatment', 'effectiveness', 'previous', 'review', 'study', 'include', 'non', 'traditional', 'alternative', 'therapy', 'spirituality', 'intervention', 'undergo', 'scientific', 'inquiry', 'method', 'phase', 'systematic', 'strategy', 'theoretic', 'ground', 'iterative', 'methodology', 'use', 'identify', 'study', 'inclusion', 'craft', 'integrate', 'synthesize', 'comprehensive', 'reasonably', 'current', 'end', 'product', 'result', 'psychiatric', 'medication', 'therapy', 'undoubtedly', 'powerful', 'treatment', 'effective', 'good', 'practice', 'benchmark', 'delirium', 'typical', 'antipsychotic', 'difference', 'typical', 'atypical', 'antipsychotic', 'different', 'side', 'effect', 'profile', 'depression', 'patient', 'life', 'expectancy', 'week', 'selective', 'serotonin', 'reuptake', 'inhibitor', 'ssri', 'week', 'ketamine', 'generally', 'useful', 'anytime', 'cancer', 'disease', 'course', 'anxiety', 'disorder', 'diazepam', 'bdzs', 'use', 'effective', 'universal', 'consensus', 'suggest', 'psychosocial', 'talk', 'therapy', 'spirituality', 'intervention', 'fortify', 'therapeutic', 'alliance', 'psychiatric', 'medication', 'protocol', 'however', 'trial', 'study', 'mixed', 'result', 'regard', 'effectiveness', 'reduce', 'psychiatric', 'symptom', 'even', 'tout', 'psychotherapy', 'conclusion', 'study', 'finding', 'prompt', 'testable', 'linear', 'conceptual', 'model', 'co', 'factor', 'importance', 'provide', 'effective', 'psychiatric', 'care', 'end', 'stage', 'cancer', 'patient', 'complicate', 'tricky', 'part', 'negotiate', 'patient', 'diagnose', 'articulate', 'internal', 'intricacy', 'model', 'co', 'factor', 'relative', 'absence', 'scientifically', 'derive', 'information', 'need', 'large', 'scale', 'diverse', 'scientific', 'inquiry', 'thus', 'article', 'impassione', 'plea', 'accelerate', 'study', 'well', 'care', 'end', 'stage', 'cancer', 'patient', 'psychiatric', 'condition', 'psycinfo_database', 'source_journal', 'abstract']"
80,80,1.0,0.5636000037193298,"intervention, cbt, base, research, effect, step, program, outcome, mindfulness, analysis","['customize', 'fide', 'psychotherapy', 'generalize', 'anxiety', 'disorder', 'arm', 'patient', 'blind', 'abab', 'cross', 'therapist', 'randomize', 'clinical', 'implementation', 'trial', 'design', 'implement', 'background', 'bona', 'fide', 'psychotherapy', 'approach', 'effective', 'treatment', 'generalize', 'anxiety', 'disorder', 'gad', 'compare', 'treatment', 'condition', 'treatment', 'manual', 'protocol', 'allow', 'relatively', 'high', 'degree', 'freedom', 'way', 'therapist', 'implement', 'overall', 'treatment', 'package', 'systematic', 'lack', 'knowledge', 'therapist', 'customize', 'treatment', 'present', 'study', 'experimentally', 'examine', 'implementation', 'strategy', 'customize', 'bona', 'fide', 'psychotherapy', 'approach', 'base', 'session', 'time', 'limited', 'cognitive', 'behavioral_therapy', 'cbt', 'protocol', 'relation', 'post', 'session', 'ultimate', 'treatment', 'outcome', 'method', 'trial', 'contrast', 'different', 'implementation', 'strategy', 'customize', 'session', 'structure', 'manual', 'base', 'cbt', 'protocol', 'gad', 'patient', 'randomly_assigne', 'implementation', 'condition', 'systematic', 'focus', 'subtle', 'change', 'last', 'min', 'check', 'phase', 'psychotherapy', 'session', 'state', 'art', 'sota', 'check', 'phase', 'last', 'several', 'minute', 'mainly', 'focus', 'session', 'goal', 'potential', 'therapist', 'effect', 'examine', 'base', 'abab', 'cross', 'therapist', 'design', 'treatment', 'outcome', 'assess', 'follow', 'time', 'post', 'session', 'outcome', 'treatment', 'outcome', 'post', 'assessment', 'month_follow', 'discussion', 'propose', 'randomized', 'clinical', 'implementation', 'trial', 'address', 'clinically_relevant', 'question', 'customize', 'fide', 'psychotherapy', 'protocol', 'experimentally', 'contrast', 'implementation', 'strategy', 'development', 'testing', 'propose', 'implementation', 'design', 'trial', 'potential', 'inform', 'therapist', 'efficacious', 'implementation', 'strategy', 'customize', 'manual', 'base', 'treatment', 'protocol', 'respect', 'timing', 'session', 'structure', 'psycinfo_database', 'source_journal', 'abstract']"
81,81,0.0,0.42879998683929443,"treatment, group, patient, effect, therapy, compare, outcome, change, week, quality","['anxiety', 'predictive_value', 'pain', 'regular', 'analgesic', 'intake', 'lumbar', 'disc_surgery', 'prospective', 'observational', 'longitudinal', 'studybackground', 'ongoing', 'pain', 'surgery', 'major', 'problem', 'influence', 'recovery', 'quality', 'life', 'patient', 'association', 'anxiety', 'impact', 'postoperative', 'pain', 'herniate', 'report', 'result', 'inconsistent', 'aim', 'present', 'longitudinal', 'study', 'evaluate', 'predictive_value', 'preoperative', 'anxiety', 'postoperative', 'ongoing', 'pain', 'prolong', 'analgesic', 'intake', 'herniate', 'method', 'patient', 'lumbar', 'disc', 'herniation', 'evaluate', 'study', 'anxiety', 'measure', 'generalize', 'anxiety', 'disorder', 'item', 'scale', 'gad', 'surgery', 'pain_intensity', 'assess', 'numeric', 'nrs', 'baseline', 'week', 'month', 'surgery', 'regression', 'analysis', 'perform', 'identify', 'independent', 'predictor', 'pain', 'regular', 'utilization', 'analgesic', 'month', 'surgery', 'controlling', 'confound', 'variable', 'result', 'patient', 'rate', 'anxiety', 'case', 'sum', 'score', 'gad', 'gt', 'mean', 'score', 'anxiety', 'show', 'mild', 'moderate', 'symptom', 'severity', 'suffer', 'chronic_pain', 'surgery', 'month', 'surgery', 'patient', 'indicate', 'pain', 'level', 'nrs', 'high', 'still', 'take', 'pain', 'medication', 'regular', 'basis', 'regardless', 'preoperative', 'classification', 'anxiety', 'case', 'preoperative', 'pain', 'level', 'statistically_significant', 'ongoing', 'postsurgical', 'pain', 'analysis', 'binary_logistic', 'regression_analyse', 'preoperative', 'pain_intensity', 'demographic', 'factor', 'preoperative', 'anxiety', 'identify', 'predictor', 'postoperative', 'pain', 'need', 'analgesic', 'medication', 'month', 'lumbar', 'disc_surgery', 'conclusion', 'find', 'evidence', 'presence', 'anxiety', 'disc_surgery', 'prognostic', 'factor', 'ongoing', 'pain', 'regular', 'postoperative', 'intake', 'analgesic', 'preoperative', 'pain_intensity', 'predictive', 'increase', 'pain', 'continue', 'need', 'analgesic', 'medication', 'month', 'lumbar', 'disc_surgery', 'trial', 'registration', 'clinicaltrial', 'gov', 'nct', 'register', 'december', 'psycinfo_database', 'source_journal', 'abstract']"
82,82,3.0,0.3131999969482422,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['characteristics', 'patient', 'depression', 'initiate', 'switch', 'antidepressant', 'treatment', 'baseline', 'analysis', 'perform', 'cohort', 'studybackground', 'patient', 'require', 'switch', 'antidepressant', 'therapy', 'different', 'clinical', 'profile', 'treatment', 'need', 'compare', 'patient', 'initiate', 'maintain', 'first', 'line', 'antidepressant', 'therapy', 'method', 'prospective', 'epidemiological', 'research', 'function', 'outcome', 'relate', 'major', 'depressive', 'disorder', 'mdd', 'perform', 'study', 'year', 'observational', 'cohort', 'study', 'outpatient', 'mdd', 'european_countrie', 'enrol', 'patient', 'initiate', 'undergo', 'first', 'switch', 'antidepressant', 'monotherapy', 'baseline', 'datum', 'patient', 'clinical', 'status', 'function', 'productivity', 'quality', 'life', 'medical', 'resource', 'compare', 'cross_sectional', 'baseline', 'analysis', 'result', 'total', 'patient', 'enrol', 'provide', 'analysable', 'baseline', 'datum', 'majority', 'analysable', 'population', 'initiate', 'antidepressant', 'treatment', 'enrol', 'follow', 'general', 'practitioner', 'compare', 'patient', 'initiate', 'antidepressant', 'switch', 'antidepressant', 'tend', 'severe', 'depressive', 'symptom', 'great', 'anxiety', 'bad', 'health', 'relate', 'quality', 'life', 'great', 'functional_impairment', 'great', 'medical', 'resource', 'different', 'medical', 'history', 'limitation', 'include', 'representation', 'switch', 'due', 'lack', 'efficacy', 'patient', 'switch', 'treatment', 'patient', 'select', 'base', 'presence', 'depressive', 'symptom', 'conclusion', 'patient', 'switch', 'treatment', 'first', 'time', 'different', 'profile', 'different', 'depression', 'associate', 'health', 'need', 'compare', 'initiate', 'treatment', 'therapeutic', 'management', 'therefore', 'adapt', 'patient', 'switch', 'psycinfo_database', 'source_journal', 'abstract']"
83,83,1.0,0.34450000524520874,"intervention, cbt, base, research, effect, step, program, outcome, mindfulness, analysis","['pragmatic', 'randomised_controlle', 'trial', 'trauma', 'focus', 'guide', 'self', 'help', 'programme', 'individual', 'traumafocuse', 'cognitive', 'behavioural_therapy', 'post_traumatic', 'stress', 'disorder', 'rapid', 'trial', 'good', 'evidence', 'trauma', 'focus', 'therapy', 'post_traumatic', 'stress', 'disorder', 'effective', 'however', 'always', 'feasible', 'deliver', 'due', 'shortage', 'train', 'therapist', 'demand', 'patient', 'online', 'trauma', 'focus', 'guide', 'self', 'help', 'gsh', 'programme', 'overcome', 'barrier', 'show', 'promise', 'pilot', 'study', 'study', 'first', 'evaluate', 'gsh', 'standard', 'face', 'face', 'therapy', 'assess', 'suitability', 'nhs', 'method', 'study', 'large', 'scale', 'multi', 'centre', 'pragmatic', 'randomised_controlle', 'non', 'inferiority', 'trial', 'assessor', 'mask', 'treatment', 'allocation', 'one_hundre', 'participant', 'randomly_allocate', 'receive', 'face', 'face', 'trauma', 'focus', 'cognitive', 'behaviour', 'therapy', 'tfcbt', 'trauma', 'focus', 'online', 'guide', 'self', 'help', 'gsh', 'primary', 'outcome', 'severity', 'symptom', 'previous', 'week', 'measure', 'clinician', 'administer', 'ptsd', 'scale', 'dsm', 'cap', 'week', 'post', 'randomisation', 'secondary', 'outcome', 'measure', 'include', 'ptsd', 'symptom', 'previous', 'month', 'measure', 'cap', 'week', 'impact', 'event', 'scale', 'revise', 'work', 'social', 'adjustment', 'scale', 'wsa', 'patient', 'health', 'general', 'anxiety', 'disorder', 'gad', 'alcohol', 'disorder', 'test', 'audit', 'scale', 'perceive', 'social', 'support', 'mspss', 'short', 'post_traumatic', 'cognition', 'inventory', 'ptci', 'insomnia', 'severity', 'index', 'isi', 'general', 'self', 'efficacy', 'scale', 'gse', 'measure', 'week', 'post', 'randomisation', 'change', 'health', 'relate', 'quality', 'life', 'measure', 'level', 'healthcare', 'resource', 'utilisation', 'health', 'economic', 'analysis', 'determine', 'amend', 'version', 'client', 'socio_demographic', 'service', 'receipt', 'inventory', 'european', 'version', 'client', 'satisfaction', 'questionnaire', 'csq', 'collect', 'week', 'post', 'randomisation', 'evaluate', 'treatment', 'satisfaction', 'discussion', 'study', 'first', 'compare', 'online', 'gsh', 'usual', 'face', 'face', 'therapy', 'ptsd', 'strength', 'test', 'rigorously', 'develop', 'intervention', 'real_world', 'set', 'inform', 'nhs', 'commission', 'potential', 'challenge', 'deliver', 'pragmatic', 'study', 'include', 'participant', 'recruitment', 'retention', 'adherence', 'therapist', 'retention', 'fidelity', 'intervention', 'delivery', 'psycinfo_database', 'source_journal', 'abstract']"
84,84,0.0,0.6154999732971191,"treatment, group, patient, effect, therapy, compare, outcome, change, week, quality","['yoga', 'posttraumatic_stress', 'disorder', 'meta', 'yoga', 'increasingly', 'use', 'therapeutic', 'treatment', 'seem', 'improve', 'psychiatric', 'condition', 'anxiety', 'disorder', 'depression', 'aim', 'assess', 'evidence', 'yoga', 'reduce', 'symptom', 'posttraumatic_stress', 'disorder', 'ptsd', 'method', 'cochrane_library', 'medline', 'pubme', 'psycinfo', 'scopus', 'indme', 'search', 'randomized_controlle', 'trials_rct', 'assess', 'effect', 'yoga', 'symptom', 'ptsd', 'mean', 'difference', 'md', 'standardized', 'mean', 'difference', 'smd', 'confidence_interval', 'compute', 'quality', 'evidence', 'strength', 'recommendation', 'grade', 'accord', 'grade', 'recommendation', 'result', 'rct', 'include', 'reveal', 'low', 'quality', 'evidence', 'clinically_relevant', 'effect', 'yoga', 'ptsd', 'symptom', 'compare', 'treatment', 'smd_ci', 'i²', 'md', 'ci', 'low', 'evidence', 'comparable', 'effect', 'yoga', 'attention', 'control', 'intervention', 'smd_ci', 'low', 'evidence', 'find', 'comparable', 'retention', 'patient', 'trial', 'yoga', 'treatment', 'ci', 'attention', 'control', 'intervention', 'ci', 'serious', 'adverse_event', 'report', 'limitation', 'rct', 'limited', 'sample', 'size', 'available', 'conclusion', 'weak', 'recommendation', 'yoga', 'adjunctive', 'intervention', 'ptsd', 'make', 'high', 'quality', 'research', 'need', 'confirm', 'disconfirm', 'finding', 'psycinfo_database', 'source_journal', 'abstract']"
85,85,4.0,0.5935999751091003,"patient, gad, mdd, group, panic, right, compare, clinical, severity, comorbid","['characterize', 'regional', 'cerebral', 'perfusion', 'evaluate', 'severity', 'major', 'depression', 'disorder', 'spect', 'ctbackground', 'major', 'depressive', 'disorder', 'mdd', 'common', 'mental', 'disorder', 'worldwide', 'lack', 'clinically', 'effective', 'assessment', 'management', 'mdd', 'study', 'use', 'technetium', 'ethylcysteinate', 'dimer', 'mtc', 'ecd', 'spect', 'ct', 'characterize', 'regional', 'cerebral_blood', 'flow', 'rcbf', 'status', 'mdd', 'patient', 'explore', 'objective', 'image', 'assessment', 'model', 'mdd', 'non', 'minimally', 'invasive', 'convenient', 'accurate', 'clinical', 'set', 'method', 'severity', 'mdd', 'assess', 'train', 'psychiatrist', 'base', 'score', 'obtain', 'hamd', 'hama', '⁹⁹mtc', 'ecd', 'rcbf', 'spect', 'perform', 'unipolar', 'mdd', 'patient', 'receive', 'treatment', 'ct', 'attenuation', 'correct', 'spect', 'image', 'datum', 'automatically', 'register', 'analyze', 'simultaneously', 'ssp', 'ezi', 'result', 'mean', 'score', 'hamd', 'hama', 'mdd', 'patient', 'respectively', 'positive', 'correlation', 'score', 'mdd', 'woman', 'high', 'hamd', 'score', 'mdd', 'man', 'decrease', 'rcbf', 'mdd', 'patient', 'frontal', 'lobe', 'bilateral', 'right', 'cingulated', 'cortex', 'bilateral', 'increase', 'rcbf', 'occipital', 'lobe', 'bilateral', 'leave', 'additionally', 'depression', 'severity', 'negatively_correlate', 'decrease', 'rcbf', 'leave', 'ventral', 'anterior_cingulate', 'cortex', 'positively_correlate', 'decrease', 'rcbf', 'leave', 'inferior', 'prefrontal', 'gyrus', 'increase', 'rcbf', 'right', 'associative', 'visual', 'cortex', 'anxiety', 'severity', 'negatively_correlate', 'decrease', 'rcbf', 'leave', 'subgenual', 'cortex', 'conclusion', 'mechanism', 'underlie', 'correlation', 'yet', 'fully', 'understand', 'finding', 'indicate', 'rcbf', 'spect', 'ct', 'provide', 'objective', 'assessment', 'mdd', 'severity', 'use', 'monitor', 'therapeutic', 'efficacy', 'management', 'mdd', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
86,86,3.0,0.6571999788284302,"mental, health, patient, associate, high, association, life, datum, psychiatric, people","['risk', 'protective', 'factor', 'associate', 'mental', 'health', 'young_adult', 'kabul', 'examine', 'mental', 'health', 'status', 'severity', 'psychological_distress', 'symptom', 'young_adult', 'reside', 'kabul', 'afghanistan', 'determine', 'outcome', 'influence', 'array', 'risk', 'protective', 'factor', 'method', 'cross_sectional', 'study', 'design', 'adopt', 'use', 'convenience', 'snowball', 'street', 'intercept', 'recruitment', 'technique', 'survey', 'complete', 'young_adult', 'year', 'age', 'september', 'use', 'etic', 'mental', 'health', 'component', 'emic', 'afghan', 'symptom_checklist', 'measure', 'mental', 'health', 'psychological_distress', 'respectively', 'regress', 'outcome', 'measure', 'socio_demographic', 'physical', 'health', 'psychological', 'variable', 'resilience', 'hope', 'optimism', 'use', 'ordinary', 'least', 'square', 'ols', 'regression', 'method', 'result', 'find', 'poor', 'mental', 'health', 'common', 'sample', 'affect', 'participant', 'distress', 'symptom', 'depressive', 'anxiety', 'somatoform', 'symptom', 'occur', 'often', 'regression', 'model', 'consistent', 'show', 'high', 'education', 'risk', 'factor', 'outcome', 'age', 'ethnicity', 'income', 'significantly', 'contribute', 'ascl', 'model', 'risk', 'factor', 'however', 'outcome', 'strongly', 'influence', 'protective', 'factor', 'good', 'physical', 'health', 'status', 'high', 'perceive', 'hope', 'optimism', 'conclusion', 'study', 'provide', 'evidence', 'current', 'economic', 'condition', 'kabul', 'contribute', 'poor', 'mental', 'health', 'symptom', 'severity', 'also', 'show', 'positive', 'physical', 'health', 'perceive', 'hope', 'optimism', 'protective', 'study', 'provide', 'support', 'develop', 'culturally', 'competent', 'policy', 'intervention', 'build', 'protective', 'factor', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
87,87,2.0,0.37400001287460327,"risk, depressive, associate, age, association, predict, year, sample, factor, sex","['feature', 'treatment', 'resistant', 'unipolar', 'depression', 'bipolar', 'depression', 'comparative', 'studybackground', 'author', 'hypothesize', 'treatment', 'resistant', 'unipolar', 'depression', 'trd', 'consider', 'bipolar', 'spectrum', 'disorder', 'hide', 'bipolarity', 'risk', 'factor', 'trd', 'however', 'study', 'compare', 'clinical', 'datum', 'patient', 'trd', 'bipolar', 'disorder', 'examine', 'difference', 'bipolar', 'type', 'bipolar', 'type', 'ii', 'method', 'chart', 'analysis', 'conduct', 'patient', 'follow', 'mood', 'disorder', 'clinic', 'mcgill', 'university', 'health', 'center', 'clinical', 'feature', 'depression', 'scale', 'collect', 'patient', 'meet', 'dsm_iv', 'criterion', 'trd', 'binary_logistic', 'regression', 'analysis', 'conduct', 'examine', 'clinical', 'predictor', 'independently', 'associate', 'disorder', 'result', 'compare', 'trd', 'patient', 'exhibit', 'great', 'severity', 'depression', 'prevalence', 'anxiety', 'panic', 'disorder', 'melancholic', 'feature', 'cluster', 'personality', 'disorder', 'later', 'onset', 'depression', 'few', 'binary_logistic', 'regression', 'indicate', 'high', 'comorbidity', 'anxiety', 'disorder', 'high', 'depression', 'scale', 'score', 'low', 'global', 'assessment', 'function', 'gaf', 'score', 'low', 'number', 'psychotherapy', 'differentiate', 'trd', 'patient', 'also', 'find', 'rate', 'unemployment', 'number', 'depression', 'high', 'rate', 'low', 'depress', 'patient', 'conclusion', 'result', 'suggest', 'trd', 'constitute', 'distinct', 'condition', 'necessarily', 'prodromal', 'state', 'depression', 'psycinfo_database', 'source_journal', 'abstract']"
