,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
81,81,7.0,0.5913000106811523,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['emotional', 'disorder', 'informal', 'caregiver', 'general_population', 'target', 'group', 'indication', 'informal', 'caregive', 'negatively', 'impact', 'caregiver', 'mental', 'health', 'hardly', 'examine', 'use', 'diagnosis', 'mental', 'disorder', 'study', 'use', 'convenience', 'sample', 'include', 'non', 'caregiver', 'reference', 'group', 'examine', 'informal', 'caregiver', 'often', 'emotional', 'disorder', 'mood', 'anxiety', 'disorder', 'non', 'caregiver', 'identify', 'key', 'risk', 'indicator', 'emotional', 'disorder', 'informal', 'caregiver', 'method', 'datum', 'use', 'second', 'wave', 'netherland', 'mental', 'health', 'survey', 'incidence', 'study', 'nemesis', 'nationally_representative', 'face', 'face', 'survey', 'aged', 'respondent', 'define', 'informal', 'caregiver', 'provide', 'unpaid', 'care', 'month', 'precede', 'second', 'wave', 'family', 'member', 'partner', 'friend', 'need', 'care', 'physical', 'mental', 'problem', 'age', 'month', 'dsm_iv', 'diagnose', 'emotional', 'disorder', 'assess', 'use', 'composite_international', 'key', 'risk', 'indicator', 'identify', 'use', 'follow', 'aspect', 'prevalence', 'attributable', 'risk', 'proportion', 'number', 'need', 'treat', 'caregive', 'relate', 'characteristic', 'consider', 'risk', 'indicator', 'result', 'year', 'respondent', 'provide', 'informal', 'care', 'range', 'time', 'spend', 'hour', 'week', 'duration', 'long', 'year', 'informal', 'caregive', 'associate', 'month', 'emotional', 'disorder', 'caregiver', 'give', 'care', 'first', 'degree', 'relative', 'partner', 'close', 'friend', 'give', 'emotional', 'support', 'increase', 'risk', 'emotional', 'disorder', 'moreover', 'use', 'aspect', 'target', 'group', 'identify', 'prevention', 'caregiver', 'job', 'live', 'partner', 'lack', 'social', 'support', 'conclusion', 'informal', 'caregiver', 'increase', 'risk', 'emotional', 'disorder', 'key', 'risk', 'indicator', 'identify', 'use', 'aspect', 'especially', 'informal', 'caregiver', 'limited', 'resource', 'unemployment', 'live', 'partner', 'lack', 'social', 'support', 'benefit', 'targeted', 'prevention', 'general', 'prevention', 'measure', 'desirable', 'carer', 'burdensome', 'care', 'situation', 'give', 'care', 'close', 'love', 'provide', 'emotional', 'support', 'psycinfo_database', 'source_journal', 'abstract']"
82,82,16.0,0.534600019454956,"disorder, anxiety, symptom, year, study, function, adolescent, psychopathology, genetic, problem","['prevent', 'eat', 'disorder', 'interactive', 'gender', 'adapt', 'intervention', 'program', 'school', 'study', 'protocol', 'randomized_controlle', 'trialbackground', 'high', 'number', 'adolescent', 'risk', 'develop', 'eat', 'disorder', 'therefore', 'strong', 'need', 'implement', 'prevention', 'program', 'aim', 'reduce', 'incidence', 'eat', 'disorder', 'critical', 'age', 'factor', 'successful', 'prevention', 'program', 'show', 'interactive', 'carry', 'professional', 'focus', 'educational', 'well', 'psychosocial', 'element', 'take', 'risk', 'factor', 'resource', 'account', 'objective', 'study', 'protocol', 'present', 'design', 'new', 'prevention', 'program', 'eat', 'disorder', 'school', 'method', 'design', 'gender', 'adapt', 'prevention', 'program', 'extend', 'school', 'hour', 'contain', 'interactive', 'educational', 'element', 'eat', 'disorder', 'treatment', 'participant', 'pass', 'different', 'exercise', 'reflect', 'influence', 'medium', 'body', 'perception', 'individual', 'resource', 'cluster', 'randomized_controlle', 'trial', 'choose', 'evaluate', 'program', 'base', 'estimate', 'effect', 'size', 'total', 'participant', 'enrol', 'study', 'eat', 'disorder', 'risk', 'internalization', 'western', 'beauty', 'ideal', 'body', 'dissatisfaction', 'self', 'concept', 'well', 'anxiety', 'symptom', 'depression', 'measure', 'immediately', 'intervention', 'well', 'month_follow', 'addition', 'intervention', 'group', 'evaluate', 'different', 'component', 'program', 'discussion', 'study', 'intend', 'test', 'practicability', 'efficacy', 'interactive', 'gender', 'adapt', 'ed', 'prevention', 'program', 'school', 'moreover', 'provide', 'valuable', 'information', 'occurrence', 'eat', 'disorder', 'risk', 'factor', 'school', 'aged', 'child', 'trial_registration', 'isrctn', 'register', 'december', 'psycinfo_database', 'source_journal', 'abstract']"
83,83,5.0,0.4984000027179718,"treatment, therapy, depression, group, cognitive, bpd, intervention, outcome, patient, trial","['community', 'base', 'pilot', 'randomised_controlle', 'study', 'life', 'skill', 'class', 'individual', 'low', 'mood', 'cognitive_behavioural', 'therapy', 'cbt', 'recommend', 'treatment', 'depression', 'anxiety', 'however', 'access', 'limited', 'low', 'intensity', 'approach', 'guide', 'cbt', 'self', 'help', 'bibliotherapy', 'increase', 'access', 'treatment', 'recommend', 'guideline', 'previous', 'research', 'explore', 'provision', 'group', 'base', 'guidance', 'support', 'bibliotherapy', 'approach', 'depression', 'anxiety', 'community', 'setting', 'objective', 'carry', 'pilot', 'study', 'group', 'guide', 'self', 'help', 'intervention', 'use', 'community', 'base', 'recruitment', 'method', 'method', 'randomised_controlle', 'trial', 'compare', 'week', 'cbt', 'group', 'guide', 'self', 'help', 'intervention', 'usual', 'care', 'recruitment', 'delivery', 'intervention', 'carry', 'glasgow', 'derry', 'londonderry', 'partnership', 'national', 'depression', 'charitie', 'people', 'randomise', 'however', 'refer', 'participant', 'provide', 'baseline', 'datum', 'male', 'female', 'aged', 'phq', 'score', 'recruit', 'community', 'mean_age', 'sample', 'participant', 'suffer', 'low', 'mood', 'year', 'result', 'effective', 'recruitment', 'randomisation', 'uptake', 'adherence', 'immediate', 'access', 'delay', 'access', 'control', 'dac', 'participant', 'intervention', 'highly', 'acceptable', 'participant', 'attend', 'average', 'session', 'attend', 'half', 'session', 'mean', 'satisfaction', 'client', 'satisfaction', 'questionnaire', 'provisional', 'result', 'pilot', 'suggest', 'intervention', 'improve', 'anxiety', 'depression', 'month', 'datum', 'collection', 'achieve', 'participant', 'trial', 'successfully', 'provide', 'estimate', 'need', 'future', 'plan', 'trial', 'conclusion', 'low', 'intensity', 'group', 'base', 'class', 'offer', 'alternative', 'method', 'manage', 'depression', 'anxiety', 'warrant', 'research', 'trial_registration', 'current', 'controlled_trial', 'isrctn', 'register', 'november', 'psycinfo_database', 'source_journal', 'abstract']"
84,84,16.0,0.38499999046325684,"disorder, anxiety, symptom, year, study, function, adolescent, psychopathology, genetic, problem","['share', 'framework', 'common', 'mental', 'disorder', 'non', 'communicable', 'disease', 'key', 'consideration', 'disease', 'prevention', 'historically', 'focus', 'non', 'communicable', 'disease', 'ncd', 'prevention', 'control', 'cardiovascular', 'disease', 'cvd', 'type', 'diabete', 'mellitus', 'cancer', 'chronic', 'respiratory', 'disease', 'collectively', 'account', 'death', 'ncds', 'recent', 'call', 'include', 'common', 'mental', 'disorder', 'cmds', 'depression', 'anxiety', 'ncd', 'umbrella', 'prevention', 'control', 'cmds', 'remain', 'largely', 'separate', 'independent', 'discussion', 'order', 'address', 'gap', 'apply', 'framework', 'recently', 'propose', 'center', 'disease', 'control', 'overarch', 'objective', 'obtain', 'well', 'scientific', 'information', 'surveillance', 'epidemiology', 'prevention', 'research', 'disseminate', 'information', 'appropriate', 'audience', 'communication', 'education', 'translate', 'information', 'action', 'program', 'policy', 'system', 'conclude', 'share', 'framework', 'type', 'warrant', 'also', 'identify', 'opportunity', 'objective', 'advance', 'agenda', 'consider', 'potential', 'benefit', 'approach', 'exist', 'health', 'care', 'system', 'psycinfo_database', 'source_journal', 'abstract']"
85,85,7.0,0.3603000044822693,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['emotion', 'understand', 'clinically', 'anxious', 'child', 'preliminary', 'understanding', 'nature', 'origin', 'consequence', 'emotion', 'intensively', 'investigate', 'last', 'year', 'however', 'empirical', 'study', 'look', 'relation', 'emotion', 'understand', 'anxiety', 'child', 'result', 'mixed', 'aim', 'present', 'study', 'perform', 'preliminary', 'investigation', 'relationship', 'emotion', 'understand', 'anxiety', 'emotion', 'dysregulation', 'attachment', 'security', 'clinically', 'anxious', 'child', 'sample', 'clinically', 'anxious', 'child', 'age', 'girl', 'boy', 'assess', 'emotion', 'understand', 'test', 'emotion', 'comprehension', 'anxiety', 'screen', 'child', 'anxiety', 'relate', 'emotional', 'disorder', 'revise', 'anxiety', 'disorder', 'interview', 'schedule', 'emotion', 'dysregulation', 'difficulty', 'emotion_regulation', 'scale', 'attachment', 'security', 'security', 'scale', 'child', 'report', 'overall', 'anxiety', 'also', 'report', 'great', 'difficulty', 'regulate', 'emotion', 'less', 'securely', 'attach', 'parent', 'result', 'also', 'show', 'specific', 'symptom', 'anxiety', 'ptsd', 'correlate', 'emotion', 'dysregulation', 'attachment', 'insecurity', 'also', 'emotion', 'understand', 'finally', 'interrelation', 'emotion', 'understand', 'attachment', 'security', 'emotion', 'dysregulation', 'present', 'result', 'provide', 'first', 'comprehensive', 'evidence', 'socio', 'emotional', 'framework', 'relevance', 'childhood', 'anxiety', 'psycinfo_database', 'source_journal', 'abstract']"
86,86,7.0,0.718500018119812,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['attachment_style', 'socio', 'demography', 'singlehood', 'representative', 'sample', 'erratumreport', 'error', 'attachment_style', 'socio', 'demography', 'singlehood', 'representative', 'sample', 'katja', 'petrowski', 'susan', 'schurig', 'gabriele', 'schmutzer', 'elmar', 'brahler', 'stobel', 'richter', 'frontier', 'psychology', 'nov', 'vol', 'original_article', 'acknowledgment', 'section', 'miss', 'due', 'original_article', 'update', 'follow', 'abstract', 'original_article', 'appear', 'record', 'percentage', 'single', 'adult', 'steadily', 'increase', 'reason', 'development', 'become', 'matter', 'grow', 'interest', 'hereby', 'individual', 'attachment_style', 'connection', 'partnership', 'status', 'follow', 'analysis', 'attachment_style', 'gender', 'age', 'education', 'income', 'compare', 'regard', 'partnership', 'status', 'furthermore', 'analysis', 'variance', 'compute', 'compare', 'attachment_style', 'different', 'group', 'sample', 'representative', 'participant', 'use', 'participant', 'age', 'sample', 'female', 'single', 'attachment', 'relate', 'attitude', 'assess', 'german', 'version', 'adult', 'attachment', 'scale', 'single', 'adult', 'male', 'show', 'anxious', 'attachment_style', 'single', 'adult', 'female', 'female', 'relationship', 'young', 'pair', 'individual', 'show', 'great', 'attachment', 'anxiety', 'single', 'individual', 'whereby', 'single', 'individual', 'age', 'show', 'great', 'attachment', 'anxiety', 'individual', 'relationship', 'addition', 'single', 'individual', 'frequently', 'obtain', 'high', 'school', 'diploma', 'contrast', 'individual', 'relationship', 'concern', 'attachment_style', 'individual', 'complete', 'high', 'school', 'diploma', 'show', 'less', 'faith', 'other', 'independent', 'singlehood', 'relationship', 'concern', 'age', 'old', 'single', 'individual', 'year', 'feel', 'less', 'comfortable', 'respect', 'closeness', 'show', 'less', 'faith', 'other', 'compare', 'pair', 'individual', 'logistic_regression', 'show', 'individual', 'single', 'mind', 'depend', 'other', 'show', 'high', 'attachment', 'anxiety', 'old', 'low', 'education', 'income', 'month', 'link', 'nearly', 'fold', 'increase', 'likelihood', 'single', 'sum', 'attachment_style', 'differential', 'age', 'dependent', 'association', 'singlehood', 'relationship', 'education', 'play', 'also', 'role', 'exclusively', 'concern', 'faith', 'other', 'psycinfo_database', 'rights_reserve']"
87,87,12.0,0.6021000146865845,"child, maternal, birth, parent, mother, week, term, infant, effect, report","['association', 'infant', 'negative', 'affect', 'parent', 'anxiety', 'symptom', 'bidirectional', 'evidence', 'mother', 'fatherslittle', 'know', 'child', 'base', 'effect', 'parent', 'anxiety', 'symptom', 'early', 'life', 'possibility', 'child', 'characteristic', 'contribute', 'quality', 'early', 'environment', 'child', 'long_term', 'risk', 'psychological', 'disorder', 'examine', 'bidirectional', 'effect', 'parent', 'anxiety', 'symptom', 'infant', 'negative', 'affect', 'use', 'prospective', 'adoption', 'design', 'infant', 'negative', 'affect', 'adoptive', 'parent', 'anxiety', 'symptom', 'assess', 'child', 'age', 'month', 'birth', 'parent', 'negative', 'affect', 'assess', 'child', 'age', 'month', 'anxiety', 'symptom', 'adoptive', 'parent', 'child', 'age', 'month', 'predict', 'negative', 'affect', 'infant', 'month', 'later', 'infant', 'negative', 'affect', 'child', 'age', 'month', 'predict', 'anxiety', 'symptom', 'adoptive', 'parent', 'month', 'later', 'pattern', 'result', 'differ', 'adoptive', 'mother', 'adoptive', 'father', 'birth', 'parent', 'negative', 'affect', 'unrelated', 'infant', 'adoptive', 'parent', 'measure', 'consistent', 'expectation', 'association', 'infant', 'negative', 'affect', 'rear', 'parent', 'anxiety', 'symptom', 'appear', 'bidirectional', 'addition', 'traditional', 'parent', 'child', 'effect', 'result', 'suggest', 'infant', 'characteristic', 'contribute', 'parent', 'quality', 'know', 'impact', 'childhood', 'outcome', 'psycinfo_database', 'source_journal', 'abstract']"
88,88,7.0,0.6924999952316284,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['math', 'anxiety', 'assessment', 'abbreviate', 'math', 'anxiety', 'scale', 'lt', 'gt', 'applicability', 'usefulness', 'insight', 'polish', 'adaptationmath', 'anxiety', 'important', 'impact', 'mathematical', 'development', 'performance', 'however', 'math', 'anxiety', 'suppose', 'transcultural', 'trait', 'assessment', 'instrument', 'scarce', 'validate', 'mainly', 'western', 'culture', 'far', 'therefore', 'aim', 'examine', 'transcultural', 'generality', 'math', 'anxiety', 'thorough', 'investigation', 'validity', 'math', 'anxiety', 'assessment', 'eastern', 'europe', 'investigate', 'validity', 'reliability', 'polish', 'adaptation', 'abbreviate', 'math', 'anxiety', 'scale', 'ama', 'know', 'good', 'psychometric', 'characteristic', 'original', 'american', 'english', 'version', 'well', 'italian', 'iranian', 'adaptation', 'also', 'observe', 'high', 'reliability', 'test_retest', 'stability', 'ama', 'polish', 'sample', 'result', 'also', 'show', 'good', 'construct', 'convergent', 'discriminant_validity', 'factorial', 'structure', 'polish', 'adult', 'participant', 'similar', 'previously', 'find', 'sample', 'ama', 'score', 'correlate', 'moderately', 'expect', 'direction', 'state', 'trait', 'anxiety', 'self', 'assess', 'math', 'achievement', 'skill', 'well', 'temperamental', 'trait', 'emotional', 'reactivity', 'briskness', 'endurance', 'perseverance', 'average', 'score', 'obtain', 'participant', 'well', 'gender', 'difference', 'correlation', 'external', 'measure', 'also', 'similar', 'culture', 'cultural', 'comparison', 'use', 'path', 'model', 'analysis', 'show', 'math', 'anxiety', 'relate', 'math', 'grade', 'self', 'competence', 'control', 'trait', 'anxiety', 'current', 'study', 'show', 'transcultural', 'validity', 'math', 'anxiety', 'assessment', 'ama', 'psycinfo_database', 'source_journal', 'abstract']"
89,89,7.0,0.6444000005722046,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['effect', 'affective', 'context', 'visuocortical', 'processing', 'neutral_face', 'social', 'anxietyit', 'demonstrate', 'verbal', 'context', 'information', 'alter', 'neural', 'processing', 'ambiguous', 'face', 'face', 'apparent', 'facial', 'expression', 'social', 'anxiety', 'neutral_face', 'implicitly', 'threaten', 'socially_anxious', 'individual', 'due', 'ambiguous', 'nature', 'even', 'neutral_face', 'put', 'self', 'referential', 'negative', 'context', 'therefore', 'measure', 'event', 'relate', 'brain', 'potential', 'erps', 'response', 'neutral_face', 'precede', 'affective', 'verbal', 'information', 'negative', 'neutral', 'positive', 'participant', 'low', 'social', 'anxiety', 'high', 'social', 'anxiety', 'ask', 'watch', 'rate', 'valence', 'arousal', 'respective', 'face', 'continuous', 'eeg', 'record', 'erp', 'analysis', 'reveal', 'show', 'elevated', 'amplitude', 'response', 'face', 'reduce', 'structural', 'encoding', 'face', 'index', 'reduce', 'amplitude', 'general', 'affective', 'context', 'lead', 'enhance', 'early', 'posterior', 'negativity', 'epn', 'negative', 'compare', 'neutral', 'facial', 'expression', 'moreover', 'compare', 'show', 'enhance', 'late', 'positive', 'potential', 'lpp', 'negatively', 'contextualize', 'face', 'effect', 'find', 'face', 'positive', 'context', 'also', 'rate', 'face', 'negative', 'context', 'negative', 'compare', 'result', 'point', 'enhanced', 'vigilance', 'neutral_face', 'regardless', 'context', 'hsa', 'structural', 'encoding', 'seem', 'diminished', 'avoidance', 'interestingly', 'later', 'component', 'sustain', 'processing', 'lpp', 'indicate', 'show', 'enhance', 'visuocortical', 'processing', 'face', 'positive', 'context', 'happy', 'bias', 'whereas', 'seem', 'case', 'negatively', 'contextualize', 'face', 'threat', 'bias', 'finally', 'result', 'add', 'new', 'evidence', 'top', 'information', 'interaction', 'individual', 'anxiety', 'level', 'influence', 'early', 'stage', 'aspect', 'visual', 'perception', 'psycinfo_database', 'source_journal', 'abstract']"
90,90,16.0,0.27390000224113464,"disorder, anxiety, symptom, year, study, function, adolescent, psychopathology, genetic, problem","['psychotherapy', 'social', 'change', 'utilize', 'principle', 'cognitive', 'behavioral', 'therapy', 'help', 'develop', 'new', 'prejudice', 'reduction', 'interventionswe', 'propose', 'key', 'concept', 'clinical', 'psychotherapy', 'inform', 'science', 'base', 'initiative', 'aim', 'build', 'tolerance', 'community', 'cohesion', 'commonality', 'social', 'clinical', 'psychology', 'identify', 'regard', 'distorted', 'think', 'intergroup', 'bias', 'cognitive', 'bias', 'stress', 'cope', 'intergroup', 'level', 'intrapersonal', 'level', 'anxiety', 'intergroup', 'anxiety', 'pathological', 'anxiety', 'basis', 'introduce', 'new', 'cognitive', 'behavioral', 'model', 'social', 'change', 'mental', 'imagery', 'conceptual', 'point', 'synthesis', 'anxiety', 'core', 'new', 'treatment', 'base', 'approach', 'reduce', 'prejudice', 'develop', 'generally', 'argue', 'integration', 'illustrative', 'broad', 'potential', 'cross', 'disciplinary', 'integration', 'social', 'clinical', 'science', 'potential', 'open', 'new', 'possibility', 'opportunity', 'discipline', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
91,91,17.0,0.5453000068664551,"social, gad, sad, people, negative, self, cannabis, death, level, generalize","['unexpected', 'acceptance', 'patient', 'social', 'anxiety', 'disorder', 'manifest', 'social', 'expectancy', 'erp', 'social', 'feedback', 'study', 'social', 'anxiety', 'demonstrate', 'negative', 'expectancy', 'bias', 'social', 'context', 'study', 'use', 'paradigm', 'employ', 'self', 'relevant', 'positive', 'negative', 'social', 'feedback', 'order', 'test', 'negative', 'expectancy', 'manifest', 'event', 'relate', 'potential', 'erp', 'social', 'evaluation', 'socially_anxious', 'individual', 'behavioral', 'datum', 'reveal', 'individual', 'social', 'anxiety', 'disorder', 'sad', 'show', 'negative', 'expectancy', 'peer', 'acceptance', 'experiment', 'daily', 'life', 'healthy', 'control', 'participant', 'regard', 'erp', 'result', 'find', 'overally', 'large', 'positive', 'social', 'feedback', 'also', 'group', 'main', 'effect', 'small', 'sad', 'group', 'sad', 'participant', 'demonstrate', 'large', 'feedback', 'relate', 'negativity', 'frn', 'positive', 'feedback', 'negative', 'feedback', 'addition', 'sad', 'participant', 'show', 'positive', 'δfrn', 'δfrn', 'negative', 'positive', 'furthermore', 'acceptance', 'expectancy', 'daily', 'life', 'correlate', 'negatively', 'δfrn', 'amplitude', 'interaction', 'anxiousness', 'scale', 'ia', 'score', 'correlate', 'positively', 'δfrn', 'amplitude', 'finally', 'acceptance', 'expectancy', 'daily', 'life', 'fully_mediate', 'relationship', 'ia', 'δfrn', 'result', 'indicate', 'group', 'differentiate', 'positive', 'negative', 'social', 'feedback', 'early', 'stage', 'social', 'feedback', 'processing', 'reflect', 'however', 'sad', 'group', 'exhibit', 'large', 'frn', 'positive', 'social', 'feedback', 'negative', 'social', 'feedback', 'demonstrating', 'dysfunction', 'late', 'stage', 'social', 'feedback', 'processing', 'opinion', 'dysfunction', 'due', 'great', 'negative', 'social', 'feedback', 'expectancy', 'psycinfo_database', 'source_journal', 'abstract']"
92,92,7.0,0.42399999499320984,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['model', 'love', 'hate', 'anxiety', 'script', 'psychopathic', 'opinion', 'article', 'present', 'view', 'emotion', 'psychopathic', 'individual', 'psychopathic', 'individual', 'representation', 'positive', 'negative', 'emotion', 'latter', 'elaborate', 'representation', 'contain', 'generalized', 'knowledge', 'affective', 'phenomenon', 'yet', 'knowledge', 'vague', 'particularly', 'term', 'valence', 'individual', 'face', 'difficulty', 'attempt', 'identify', 'cause', 'adequately', 'describe', 'action', 'relate', 'give', 'event', 'predict', 'consequence', 'addition', 'affective', 'knowledge', 'psychopathic', 'individual', 'certain', 'emotional', 'competence', 'individual', 'employ', 'number', 'mechanism', 'make', 'difficult', 'correctly', 'experience', 'emotion', 'focus', 'oneself', 'overestimation', 'minimization', 'denial', 'representation', 'emotion', 'psychopathic', 'individual', 'also', 'depend', 'type', 'emotion', 'emotion', 'expose', 'self', 'high', 'degree', 'welcome', 'occasion', 'large', 'number', 'mechanism', 'create', 'order', 'eliminate', 'psycinfo_database', 'rights_reserve']"
93,93,7.0,0.2632000148296356,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['development', 'validation', 'computerized', 'family', 'relation', 'test', 'aim', 'present', 'study', 'develop', 'investigate', 'psychometric_propertie', 'computerized', 'family', 'relation', 'test', 'cfrt', 'child', 'test', 'assess', 'quality', 'family', 'relationship', 'mother', 'father', 'child', 'perspective', 'cfrt', 'consist', 'scale', 'relate', 'control', 'restrictiveness', 'justice', 'support', 'affection', 'vulnerability', 'acknowledgment', 'trust', 'family', 'relationship', 'cfrt', 'innovative', 'approach', 'dutch', 'nijmegen', 'family', 'relation', 'test', 'nfrt', 'develop', 'oud', 'welzen', 'administration', 'test', 'computerize', 'graphical', 'representation', 'female', 'male', 'silhouette', 'include', 'facilitate', 'child', 'parental', 'identification', 'total', 'primary', 'school', 'child', 'aged_year', 'take', 'part', 'study', 'cfrt', 'reliability', 'assess', 'mcdonald', 'omega', 'coefficient', 'range', 'vulnerability', 'achieve', 'low', 'reliability', 'mother', 'rating', 'father', 'rating', 'test_ret', 'procedure', 'reveal', 'high', 'stability', 'rating', 'father', 'child', 'relationship', 'compare', 'mother', 'child', 'relationship', 'confirmatory_factor', 'analysis', 'indicate', 'factor', 'model', 'provide', 'adequate', 'fit', 'measurement', 'invariance', 'child', 'assessment', 'quality', 'family', 'relationship', 'achieve', 'construct_validity', 'cfrt', 'assess', 'examine', 'difference', 'child', 'rating', 'relationship', 'mother', 'father', 'child', 'gender', 'association', 'cfrt', 'scale', 'variable', 'depression', 'anxiety', 'symptom', 'prosocial', 'behavior', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
94,94,7.0,0.4578000009059906,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['serious', 'videogame', 'additional', 'therapy', 'tool', 'training', 'emotional', 'regulation', 'impulsivity', 'control', 'severe', 'gambling', 'gambling', 'disorder', 'gd', 'characterize', 'significant', 'lack', 'self', 'control', 'associated', 'impulsivity', 'relate', 'personality_trait', 'also', 'link', 'deficit', 'emotional', 'regulation', 'frequently', 'co', 'occur', 'anxiety', 'depression', 'symptom', 'also', 'evidence', 'emotional', 'dysregulation', 'play', 'mediatory', 'role', 'gd', 'symptomatology', 'study', 'report', 'outcome', 'psychological', 'intervention', 'specifically', 'address', 'underlying', 'process', 'objective', 'assess', 'utility', 'playmancer', 'platform', 'serious', 'video', 'game', 'additional', 'therapy', 'tool', 'cbt', 'intervention', 'gd', 'estimate', 'pre', 'post', 'change', 'measure', 'impulsivity', 'anger', 'expression', 'symptomatology', 'method', 'sample', 'comprise', 'single', 'group', 'male', 'treatment', 'seek', 'individual', 'severe', 'gd', 'diagnosis', 'therapy', 'intervention', 'consist', 'group', 'weekly', 'cbt', 'session', 'concurrently', 'additional', 'weekly', 'session', 'serious', 'video', 'game', 'pre', 'post', 'treatment', 'score', 'south', 'oak', 'gambling', 'screen', 'sog', 'barratt', 'impulsiveness', 'scale', 'bis', 'impulsiveness', 'questionnaire', 'state', 'trait', 'anger', 'expression', 'inventory', 'staxi', 'symptom', 'checklist', 'revise', 'scl', 'state', 'trait', 'anxiety', 'inventory', 'stai', 'novelty', 'seek', 'temperament', 'character', 'inventory', 'revise', 'tci', 'compare', 'result', 'intervention', 'significant', 'change', 'observe', 'several', 'measure', 'impulsivity', 'anger', 'expression', 'symptom', 'dropout', 'relapse', 'rate', 'treatment', 'similar', 'describe', 'literature', 'cbt', 'conclusion', 'complement', 'cbt', 'intervention', 'gd', 'specific', 'therapy', 'approach', 'serious', 'video', 'game', 'helpful', 'address', 'certain', 'underlie', 'factor', 'usually', 'difficult', 'change', 'include', 'impulsivity', 'anger', 'expression', 'psycinfo_database', 'source_journal', 'abstract']"
95,95,7.0,0.7057999968528748,"anxiety, risk, study, high, associate, increase, result, factor, age, individual","['attachment_style', 'socio', 'demography', 'singlehood', 'representative', 'sample', 'correction_notice', 'erratum', 'article', 'report', 'vol', 'frontier', 'psychology', 'see', 'record', 'original_article', 'acknowledgment', 'section', 'miss', 'due', 'original_article', 'update', 'percentage', 'single', 'adult', 'steadily', 'increase', 'reason', 'development', 'become', 'matter', 'grow', 'interest', 'hereby', 'individual', 'attachment_style', 'connection', 'partnership', 'status', 'follow', 'analysis', 'attachment_style', 'gender', 'age', 'education', 'income', 'compare', 'regard', 'partnership', 'status', 'furthermore', 'analysis', 'variance', 'compute', 'compare', 'attachment_style', 'different', 'group', 'sample', 'representative', 'participant', 'use', 'participant', 'age', 'sample', 'female', 'single', 'attachment', 'relate', 'attitude', 'assess', 'german', 'version', 'adult', 'attachment', 'scale', 'single', 'adult', 'male', 'show', 'anxious', 'attachment_style', 'single', 'adult', 'female', 'female', 'relationship', 'young', 'pair', 'individual', 'show', 'great', 'attachment', 'anxiety', 'single', 'individual', 'whereby', 'single', 'individual', 'age', 'show', 'great', 'attachment', 'anxiety', 'individual', 'relationship', 'addition', 'single', 'individual', 'frequently', 'obtain', 'high', 'school', 'diploma', 'contrast', 'individual', 'relationship', 'concern', 'attachment_style', 'individual', 'complete', 'high', 'school', 'diploma', 'show', 'less', 'faith', 'other', 'independent', 'singlehood', 'relationship', 'concern', 'age', 'old', 'single', 'individual', 'year', 'feel', 'less', 'comfortable', 'respect', 'closeness', 'show', 'less', 'faith', 'other', 'compare', 'pair', 'individual', 'logistic_regression', 'show', 'individual', 'single', 'mind', 'depend', 'other', 'show', 'high', 'attachment', 'anxiety', 'old', 'low', 'education', 'income', 'month', 'link', 'nearly', 'fold', 'increase', 'likelihood', 'single', 'sum', 'attachment_style', 'differential', 'age', 'dependent', 'association', 'singlehood', 'relationship', 'education', 'play', 'also', 'role', 'exclusively', 'concern', 'faith', 'other', 'psycinfo_database', 'source_journal', 'abstract']"
