,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
205,205,14.0,0.3889999985694885,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['association', 'parental', 'disorder', 'offspring', 'internalize', 'problem', 'parental', 'aggression', 'national', 'comorbidity', 'survey', 'replicationdata', 'national', 'comorbidity', 'survey', 'replication', 'use', 'evaluate', 'link', 'parental', 'disorder', 'ptsd', 'elevated', 'offspring', 'internalize', 'problem', 'parental', 'physical', 'aggression', 'child', 'extend', 'prior', 'test', 'independent', 'nationally_representative', 'sample', 'examine', 'specific', 'association', 'outcome', 'ptsd', 'variance', 'account', 'several', 'theoretically', 'relevant', 'demographic', 'factor', 'ptsd', 'related', 'comorbidity', 'hypothesized', 'offspring', 'anxiety', 'depression', 'elevate', 'parent', 'compare', 'condition', 'parent', 'ptsd', 'also', 'likely', 'endorse', 'moderate', 'push', 'severe', 'hit', 'fist', 'physical', 'aggression', 'child', 'finding', 'advance', 'work', 'area', 'suggest', 'unique', 'relation', 'ptsd', 'outcome', 'set', 'stage', 'research', 'elucidate', 'factor', 'uniquely', 'introduce', 'ptsd', 'source_journal', 'abstract']"
206,206,14.0,0.48089998960494995,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['content', 'correlate', 'check', 'related', 'symptom', 'disorder', 'generalize', 'anxiety', 'disorder', 'correction', 'notice', 'erratum', 'article', 'report', 'vol', 'journal', 'anxiety', 'disorder', 'see', 'record', 'original', 'article', 'ashley', 'pietrefesa', 'name', 'spell', 'incorrectly', 'correction', 'give', 'erratum', 'addition', 'central', 'role', 'compulsive', 'behavior', 'disorder', 'ocd', 'recent', 'datum', 'document', 'presence', 'compulsive', 'behavior', 'individual', 'generalize', 'anxiety', 'disorder', 'gad', 'however', 'lack', 'information', 'potential', 'similarity', 'difference', 'regard', 'quality', 'content', 'check', 'associate', 'worry', 'obsession', 'study', 'present', 'herein', 'initial', 'step', 'gather', 'information', 'finding', 'study', 'large', 'unselected', 'undergraduate', 'sample', 'show', 'symptom', 'gad', 'significantly', 'associate', 'check', 'behavior', 'however', 'symptom', 'associate', 'check', 'related', 'object', 'interpersonal', 'situation', 'gad', 'symptom', 'significantly', 'associate', 'interpersonal', 'checking', 'finding', 'study', 'use', 'separate', 'sample', 'suggest', 'link', 'interpersonal', 'checking', 'feature', 'characteristic', 'gad', 'namely', 'emotion_regulation', 'difficulty', 'object', 'check', 'cognitive', 'feature', 'ocd', 'namely', 'thought_action', 'fusion', 'summary', 'current', 'study', 'add', 'grow', 'body', 'literature', 'suggest', 'checking', 'important', 'numerous', 'form', 'psychopathology', 'also', 'suggest', 'nature', 'function', 'checking', 'differ', 'various', 'symptom', 'profile', 'psycinfo_database', 'source_journal', 'abstract']"
207,207,13.0,0.5289000272750854,"treatment, group, anxiety, outcome, patient, cognitive, cbt, week, intervention, follow","['overcome', 'barrier', 'disseminate', 'exposure', 'therapy', 'anxiety', 'disorder', 'pilot', 'randomized_controlle', 'trial', 'training', 'present', 'study', 'evaluate', 'method', 'train', 'mental', 'health', 'provider', 'exposure', 'therapy', 'et', 'anxiety', 'disorder', 'pilot', 'randomized_controlle', 'trial', 'compare', 'interactive', 'multimedia', 'online', 'training', 'brief', 'motivational', 'interviewing', 'base', 'intervention', 'placebo', 'control', 'olt', 'assessment', 'complete', 'baseline', 'post', 'training', 'week', 'follow', 'train', 'receive', 'high', 'satisfaction', 'rating', 'comparably', 'effective', 'increase', 'knowledge', 'et', 'well', 'clinician', 'overt', 'effort', 'learn', 'treatment', 'effective', 'method', 'improve', 'clinician', 'attitude', 'et', 'result', 'indicate', 'olt', 'effective', 'disseminate', 'knowledge', 'et', 'clinician', 'suggest', 'supplement', 'olt', 'brief', 'base', 'intervention', 'promise', 'direction', 'address', 'potential', 'attitudinal', 'barrier', 'adopt', 'highly', 'efficacious', 'treatment', 'psycinfo_database', 'source_journal', 'abstract']"
208,208,14.0,0.4431999921798706,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['temporal', 'relationship', 'anxiety', 'disorder', 'urinary_incontinence', 'community_dwelle', 'adultsobjective', 'purpose', 'paper', 'carefully', 'examine', 'temporal', 'relationship', 'anxiety', 'disorder', 'urinary_incontinence', 'community_dwelle', 'adult', 'method', 'person', 'age', 'continue', 'participant', 'population', 'base', 'longitudinal', 'study', 'community_dwelle', 'adult', 'participant', 'classify', 'incontinent', 'uncontrolled', 'urine', 'loss', 'month', 'prior', 'interview', 'report', 'condition', 'specific', 'functional', 'loss', 'secondary', 'urinary_incontinence', 'assess', 'base', 'series', 'question', 'relate', 'directly', 'participant', 'inability', 'engage', 'certain', 'activity', 'due', 'urinary_incontinence', 'anxiety', 'disorder', 'assess', 'standardized', 'interview', 'key', 'diagnostic', 'criterion', 'result', 'multivariate', 'model', 'control', 'potentially', 'influential', 'characteristic', 'association', 'urinary_incontinence', 'condition', 'specific', 'functional', 'loss', 'newly', 'incident', 'anxiety', 'disorder', 'adjust', 'relative', 'odd', 'confidence_interval', 'ci', 'conclusion', 'urinary_incontinence', 'condition', 'specific', 'functional', 'loss', 'predict', 'onset', 'newly', 'incident', 'anxiety', 'disorder', 'community_dwelle', 'adult', 'psycinfo_database', 'source_journal', 'abstract']"
209,209,14.0,0.38749998807907104,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['dental', 'anxiety', 'relation', 'neuroticism', 'pain', 'sensitivity', 'twin', 'personality', 'trait', 'well', 'heightened', 'pain', 'sensitivity', 'fear', 'pain', 'hypothesize', 'central', 'factor', 'development', 'dental', 'anxiety', 'aim', 'study', 'estimate', 'heritability', 'dental', 'anxiety', 'investigate', 'genetic', 'environmental', 'source', 'covariance', 'dental', 'anxiety', 'hand', 'pain', 'sensitivity', 'neuroticism', 'trait', 'sample', 'comprising', 'twin', 'monozygotic', 'dizygotic', 'twin', 'pair', 'single', 'twin', 'co', 'twin', 'participate', 'include', 'study', 'measure', 'dental', 'anxiety', 'personality', 'obtain', 'use', 'corah', 'dental', 'anxiety', 'scale', 'neo', 'personality', 'inventory', 'revise', 'respectively', 'heat', 'pain', 'cold', 'pressor', 'pain', 'sensitivity', 'assess', 'use', 'standard', 'pain', 'testing', 'procedure', 'bivariate', 'cholesky', 'model', 'employ', 'decompose', 'correlation', 'phenotype', 'genetic', 'environmental', 'factor', 'use', 'model', 'common', 'additive', 'genetic', 'individual', 'specific', 'environmental', 'factor', 'moderate', 'heritability', 'dental', 'anxiety', 'demonstrate', 'virtually', 'phenotypic', 'correlation', 'neuroticism', 'dental', 'anxiety', 'account', 'furthermore', 'substantial', 'part', 'variance', 'dental', 'anxiety', 'due', 'specific', 'genetic', 'individual', 'environmental', 'influence', 'unrelated', 'neuroticism', 'phenotypic', 'correlation', 'dental', 'anxiety', 'pain', 'sensitivity', 'indice', 'close', 'thus', 'neuroticism', 'dental', 'anxiety', 'share', 'sizeable', 'proportion', 'genetic', 'environmental', 'risk', 'factor', 'result', 'also', 'suggest', 'attribute', 'distinct', 'entity', 'overlap', 'identical', 'etiology', 'psycinfo_database', 'source_journal', 'abstract']"
210,210,14.0,0.6764000058174133,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['relationship', 'perceived_discrimination', 'generalize', 'anxiety', 'disorder', 'afro', 'caribbean', 'non', 'hispanic', 'present', 'study', 'examine', 'relationship', 'frequency', 'race', 'base', 'non', 'race', 'base', 'discrimination', 'experience', 'generalize', 'anxiety', 'disorder', 'gad', 'sample', 'african_american', 'afro', 'caribbean', 'non', 'hispanic', 'white', 'national', 'survey', 'american', 'life', 'nsal', 'gad', 'experience', 'racial', 'discrimination', 'associate', 'symptom', 'worry', 'tension', 'expect', 'race', 'base', 'discrimination', 'predict', 'gad', 'prevalence', 'group', 'expect', 'non', 'race', 'base', 'discrimination', 'predict', 'gad', 'result', 'show', 'frequent', 'experience', 'non', 'race', 'base', 'discrimination', 'predict', 'gad', 'group', 'experience', 'race', 'base', 'discrimination', 'associate', 'significantly', 'high', 'odd', 'endorse', 'lifetime', 'gad', 'result', 'interpret', 'light', 'different', 'context', 'ethnic', 'group', 'represent', 'relative', 'history', 'well', 'present', 'day', 'circumstance', 'psycinfo_database', 'source_journal', 'abstract']"
211,211,14.0,0.5478000044822693,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['prevalence', 'dental', 'anxiety', 'previous', 'distressing', 'experiencesaim', 'compare', 'prevalence', 'high', 'dental', 'anxiety', 'variety', 'distress', 'experience', 'previously', 'report', 'dutch', 'sample', 'method', 'university', 'student', 'uk', 'complete', 'online', 'survey', 'contain', 'modify', 'dental', 'anxiety', 'scale', 'level', 'exposure', 'dental', 'experience', 'questionnaire', 'loe', 'deq', 'adjusted_odd', 'ratio', 'calculate', 'assess', 'association', 'self', 'report', 'distress', 'experience', 'dental', 'anxiety', 'result', 'percentage', 'respondent', 'high', 'dental', 'anxiety', 'hda', 'total', 'mda', 'score', 'significant', 'prevalence', 'hda', 'several', 'distressing', 'experience', 'show', 'dutch', 'sample', 'notably', 'extreme', 'helplessness', 'dental', 'treatment', 'lack', 'understand', 'dentist', 'extreme', 'embarrassment', 'dental', 'treatment', 'little', 'effect', 'non', 'dental', 'trauma', 'exception', 'uk', 'sample', 'conclusion', 'trauma', 'various', 'past', 'experience', 'implicate', 'increase', 'risk', 'high', 'dental', 'anxiety', 'psycinfo_database', 'source_journal', 'abstract']"
212,212,14.0,0.5464000105857849,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['role', 'anxiety', 'depression', 'connect', 'tic', 'severity', 'functional', 'current', 'study', 'examine', 'relationship', 'tic', 'severity', 'functional_impairment', 'perceive', 'quality', 'life', 'qol', 'adult', 'chronic', 'tic', 'disorder', 'author', 'explore', 'relationship', 'moderate', 'anxiety', 'depressive', 'symptom', 'adult', 'tourette', 'disorder', 'chronic', 'motor', 'tic', 'disorder', 'chronic', 'vocal', 'tic', 'disorder', 'participate', 'comprehensive', 'self_report', 'internet', 'base', 'survey', 'anxiety', 'depressive', 'symptom', 'moderate', 'relationship', 'tic', 'severity', 'functional_impairment', 'strong', 'relationship', 'document', 'participant', 'elevate', 'depressive', 'anxious', 'symptom', 'limitation', 'implication', 'research', 'clinical', 'practice', 'discuss', 'psycinfo_database', 'source_journal', 'abstract']"
213,213,14.0,0.4625000059604645,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['psychometric_propertie', 'spence', 'child', 'anxiety', 'scale', 'adolescent', 'european', 'countriesthis', 'study', 'examine', 'factor', 'structure', 'reliability', 'validity', 'original', 'spence', 'child', 'anxiety', 'scale', 'scas', 'translation', 'german', 'cypriot', 'greek', 'swedish', 'italian', 'total', 'adolescent', 'european_countrie', 'germany', 'cyprus', 'sweden', 'italy', 'age', 'year', 'participate', 'study', 'addition', 'sca', 'participant', 'complete', 'strength', 'difficulty', 'questionnaire', 'measure', 'general', 'difficulty', 'positive', 'attribute', 'validity', 'convergent', 'discriminant', 'scas', 'excellent', 'multiple', 'group', 'confirmatory_factor', 'analysis', 'provide', 'strong', 'support', 'factor', 'inter', 'correlated', 'model', 'european_countrie', 'adolescent', 'significantly', 'high', 'anxiety', 'level', 'adolescent', 'european_countrie', 'finding', 'suggest', 'scas', 'suitable', 'assess', 'anxiety', 'disorder', 'symptom', 'adolescent', 'germany', 'uk', 'cyprus', 'sweden', 'italy', 'psycinfo_database', 'source_journal', 'abstract']"
214,214,14.0,0.3495999872684479,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['self', 'compassion', 'well', 'predictor', 'mindfulness', 'symptom', 'severity', 'quality', 'life', 'mixed', 'anxiety', 'receive', 'considerable', 'attention', 'correlate', 'psychological', 'well', 'potential', 'mechanism', 'success', 'mindfulness', 'base', 'intervention', 'mbis', 'common', 'emphasis', 'mindfulness', 'least', 'name', 'mbis', 'mindfulness', 'prove', 'difficult', 'assess', 'warrant', 'consideration', 'common', 'component', 'self', 'compassion', 'important', 'construct', 'relate', 'many', 'theoretical', 'practical', 'component', 'mbi', 'important', 'predictor', 'psychological', 'health', 'present', 'study', 'compare', 'ability', 'self', 'compassion', 'scale', 'scs', 'mindful', 'attention', 'awareness', 'scale', 'maas', 'predict', 'anxiety', 'depression', 'worry', 'quality', 'life', 'large', 'community', 'sample', 'seek', 'self', 'help', 'anxious', 'distress', 'multivariate', 'univariate', 'analysis', 'show', 'self', 'compassion', 'robust', 'predictor', 'symptom', 'severity', 'quality', 'life', 'account', 'much', 'time', 'unique', 'variance', 'dependent', 'variable', 'mindfulness', 'particular', 'predictive', 'utility', 'self', 'judgment', 'isolation', 'subscale', 'scs', 'finding', 'suggest', 'self', 'compassion', 'robust', 'important', 'predictor', 'psychological', 'health', 'important', 'component', 'mbis', 'anxiety', 'depression', 'psycinfo_database', 'source_journal', 'abstract']"
215,215,14.0,0.3614000082015991,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['age', 'onset', 'social', 'anxiety', 'disorder', 'depress', 'social', 'anxiety', 'disorder', 'sad', 'often', 'precede', 'major', 'depressive', 'disorder', 'mdd', 'patient', 'comorbidity', 'pattern', 'current', 'study', 'examine', 'association', 'sad', 'onset', 'group', 'childhood', 'adolescent', 'adulthood', 'clinical', 'characteristic', 'psychiatric', 'outpatient', 'diagnose', 'mdd', 'sad', 'base', 'semi_structure', 'childhood', 'adolescent', 'sad', 'onset', 'group', 'likely', 'report', 'onset', 'mdd', 'prior', 'age', 'make', 'least', 'prior', 'compare', 'adulthood', 'onset', 'group', 'childhood', 'sad', 'onset', 'group', 'also', 'likely', 'chronic', 'mdd', 'poor', 'social', 'functioning', 'increase', 'hazard', 'mdd', 'onset', 'compare', 'adulthood', 'onset', 'group', 'finding', 'suggest', 'patient', 'onset', 'sad', 'childhood', 'adolescence', 'particularly', 'risk', 'severe', 'chronic', 'course', 'depressive', 'illness', 'psycinfo_database', 'source_journal', 'abstract']"
216,216,14.0,0.44839999079704285,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['skin_picke', 'impact', 'project', 'phenomenology', 'interference', 'treatment', 'utilization', 'pathological', 'skin_picking', 'population', 'base', 'samplethe', 'current', 'study', 'examine', 'characteristic', 'pathological', 'skin_picke', 'psp', 'population', 'base', 'sample', 'participant', 'recruit', 'several', 'online', 'resource', 'psp', 'related', 'condition', 'complete', 'web', 'base', 'survey', 'assess', 'functional', 'topographical', 'phenomenology', 'physical', 'psychosocial', 'impact', 'treatment', 'utilization', 'associate', 'psychopathology', 'psp', 'total', 'participant', 'consent', 'meet', 'study', 'criterion', 'psp', 'result', 'show', 'considerable', 'heterogeneity', 'pick', 'method', 'body', 'site', 'function', 'regulation', 'emotional', 'sensory', 'cognitive', 'state', 'participant', 'generally', 'report', 'moderate', 'psychosocial', 'physical', 'impact', 'pick', 'tend', 'perceive', 'available', 'treatment', 'poor', 'quality', 'severity', 'associate', 'symptom', 'psychopathology', 'depression', 'anxiety', 'stress', 'comparable', 'severity', 'level', 'find', 'previous', 'sample', 'person', 'disorder', 'severity', 'psp', 'statistically_significant', 'predictor', 'overall', 'impairment', 'control', 'depression', 'anxiety', 'symptom', 'result', 'suggest', 'psp', 'significant', 'public', 'health', 'concern', 'need', 'rigorous', 'investigation', 'psycinfo_database', 'source_journal', 'abstract']"
217,217,8.0,0.3702000081539154,"panic, pd, behavioural, review, belief, sensitivity, disorder, literature, search, commonly","['role', 'meta', 'cognition', 'parenting', 'adolescent', 'worryin', 'meta', 'cognitive', 'model', 'worry', 'positive', 'negative', 'belief', 'worry', 'interact', 'make', 'worry', 'problematic', 'belief', 'find', 'associated', 'anxiety', 'adolescent', 'unknown', 'associate', 'worry', 'furthermore', 'cognitive', 'mechanism', 'directly', 'behavior', 'parent', 'influence', 'child', 'worry', 'current', 'study', 'aim', 'explore', 'adolescent', 'meta', 'cognition', 'parenting', 'behavior', 'meta', 'cognition', 'associate', 'adolescent', 'worry', 'result', 'indicate', 'meta', 'cognition', 'specifically', 'associate', 'worry', 'adolescent', 'little', 'evidence', 'parent', 'parental', 'worry', 'hand', 'associate', 'parent', 'child', 'report', 'parenting', 'conclude', 'meta', 'cognitive', 'model', 'worry', 'relevant', 'adolescent', 'research', 'require', 'explore', 'parent', 'influence', 'adolescent', 'worry', 'psycinfo_database', 'source_journal', 'abstract']"
218,218,13.0,0.32330000400543213,"treatment, group, anxiety, outcome, patient, cognitive, cbt, week, intervention, follow","['hoard', 'patient', 'seek', 'treatment', 'anxiety', 'aim', 'present', 'study', 'examine', 'prevalence', 'hoarding', 'symptom', 'individual', 'present', 'treatment', 'anxiety', 'symptom', 'participant', 'include', 'adult', 'seek', 'treatment', 'outpatient', 'anxiety', 'disorder', 'clinic', 'january', 'february', 'initial', 'assessment', 'participant', 'panic', 'disorder', 'specific', 'phobia', 'social', 'phobia', 'disorder', 'generalize', 'anxiety', 'disorder', 'mean', 'age', 'year', 'female', 'white', 'complete', 'save', 'inventory', 'revise', 'self_report', 'measure', 'hoard', 'symptom', 'several', 'measure', 'anxiety', 'symptom', 'depressive', 'symptom', 'functional_impairment', 'approximately', 'anxious', 'patient', 'report', 'significant', 'hoarding', 'symptom', 'patient', 'diagnose', 'generalized', 'anxiety', 'disorder', 'disorder', 'likely', 'report', 'significant', 'hoarding', 'symptom', 'panic', 'disorder', 'specific', 'phobia', 'hoarding', 'symptom', 'positively_correlate', 'trait', 'anxiety', 'depressive', 'symptom', 'functional_impairment', 'finding', 'suggest', 'hoard', 'symptom', 'associate', 'anxiety', 'disorder', 'disorder', 'finding', 'suggest', 'hoard', 'symptom', 'underreported', 'anxious', 'population', 'typical', 'intake', 'assessment', 'include', 'specific', 'question', 'hoarding', 'individual', 'hoard', 'symptom', 'unlikely', 'spontaneously', 'report', 'psycinfo_database', 'source_journal', 'abstract']"
219,219,14.0,0.3416999876499176,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['revisit', 'latent_structure', 'anxiety', 'sensitivity', 'construct', 'evidence', 'sensitivity', 'initially', 'conceptualize', 'exist', 'continuum', 'however', 'emerge', 'evidence', 'taxometric', 'analysis', 'mix', 'latent_structure', 'dimensional', 'taxonic', 'purpose', 'present', 'study', 'evaluate', 'latent_structure', 'effort', 'clarify', 'contrast', 'finding', 'report', 'literature', 'examine', 'latent_structure', 'large', 'independent', 'sample', 'unselected', 'regard', 'level', 'comprise', 'undergraduate', 'respondent', 'community', 'resident', 'maxeig', 'mambac', 'analysis', 'perform', 'indicator', 'set', 'draw', 'distinct', 'self_report', 'measure', 'sample', 'maxeig', 'mambac', 'well', 'comparison', 'analysis', 'utilize', 'simulate', 'taxonic', 'dimensional', 'dataset', 'yield', 'converge', 'evidence', 'dimensional', 'latent_structure', 'implication', 'find', 'measurement', 'discuss', 'future', 'research', 'direction', 'highlight', 'psycinfo_database', 'source_journal', 'abstract']"
220,220,14.0,0.4474000036716461,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['population', 'base', 'study', 'phobic', 'fear', 'specific', 'phobia', 'year', 'oldsthis', 'population', 'base', 'study', 'report', 'prevalence', 'characteristic', 'specific', 'phobia', 'sp', 'phobic', 'fear', 'elderly', 'population', 'representative', 'population', 'sample', 'swedish', 'year', 'old', 'dementia', 'examine', 'use', 'semi_structure', 'interview', 'phobic', 'fear', 'include', 'fear', 'animal', 'natural', 'environment', 'specific', 'situation', 'blood', 'injection', 'injury', 'mental', 'disorder', 'include', 'sp', 'diagnose', 'accord', 'dsm_iv', 'phobic', 'fear', 'common', 'woman', 'man', 'phobic', 'fear', 'report', 'onset', 'age', 'sp', 'dsm_iv', 'diagnosis', 'compare', 'report', 'fear', 'fear', 'specific', 'situation', 'fear', 'related', 'sp', 'anxiety', 'disorder', 'sp', 'relate', 'low', 'global', 'functioning', 'conclude', 'specific', 'phobia', 'elderly', 'receive', 'attention', 'health', 'professional', 'common', 'associate', 'decrease', 'global', 'function', 'psycinfo_database', 'source_journal', 'abstract']"
221,221,14.0,0.3100000023841858,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['anxiety', 'assessment', 'adolescent', 'typhoon', 'morakot', 'associate', 'mudslidesthe', 'aim', 'study', 'examine', 'factor', 'structure', 'reliability', 'validity', 'taiwanese', 'version', 'anxiety', 'scale', 'child', 'masc', 'group', 'adolescent', 'mountainous', 'region', 'worst', 'affect', 'typhoon', 'morakot', 'associate', 'mudslide', 'total', 'adolescent', 'grade', 'complete', 'masc', 'chinese', 'version', 'impact', 'event', 'scale', 'revise', 'ie', 'also', 'receive', 'determine', 'post_traumatic', 'stress', 'disorder', 'ptsd', 'examine', 'adequacy', 'original', 'factor', 'structure', 'masc', 'use', 'confirmatory_factor', 'analysis', 'well', 'internal', 'reliability', 'discriminant', 'predictive', 'validity', 'ptsd', 'convergent_validity', 'ie', 'result', 'support', 'adequacy', 'factor', 'structure', 'internal', 'reliability', 'masc', 'adolescent', 'affect', 'typhoon', 'morakot', 'score', 'total', 'masc', 'subscale', 'significantly', 'discriminate', 'adolescent', 'ptsd', 'ptsd', 'however', 'level', 'predictive', 'value', 'ptsd', 'convergent_validity', 'ie', 'differ', 'masc', 'subscale', 'total', 'scale', 'physical', 'symptom', 'harm', 'avoidance', 'subscale', 'highest', 'low', 'predictive', 'accuracy', 'presence', 'ptsd', 'respectively', 'masc', 'combine', 'diagnostic', 'interview', 'ptsd', 'self_report', 'measure', 'assess', 'ptsd', 'specific', 'symptom', 'use', 'evaluate', 'broad', 'range', 'anxiety', 'symptom', 'psycinfo_database', 'source_journal', 'abstract']"
222,222,14.0,0.45239999890327454,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['drive', 'behavior', 'survey', 'scale', 'construction', 'long', 'recognize', 'clinical', 'literature', 'problematic', 'behavior', 'characteristic', 'anxious', 'driver', 'receive', 'little', 'empirical', 'attention', 'current', 'research', 'detail', 'development', 'measure', 'anxious', 'driving', 'behavior', 'conduct', 'study', 'factor', 'analytic', 'technique', 'identify', 'dimension', 'maladaptive', 'behavior', 'college', 'sample', 'anxiety', 'base', 'performance', 'deficit', 'exaggerated', 'safety', 'caution', 'behavior', 'anxiety', 'relate', 'hostile', 'aggressive_behavior', 'performance', 'deficit', 'evidence', 'convergent', 'association', 'perceive', 'driving', 'skill', 'broadly', 'relate', 'driving', 'fear', 'safety', 'caution', 'behavior', 'demonstrate', 'convergence', 'overt', 'travel', 'avoidance', 'relationship', 'inconsistent', 'study', 'safety', 'caution', 'score', 'associate', 'specifically', 'accident', 'social', 'related', 'driving', 'fear', 'hostile', 'aggressive', 'behavior', 'evidence', 'convergent', 'relationship', 'drive', 'anger', 'associate', 'specifically', 'accident', 'relate', 'fear', 'internal', 'consistency', 'adequate', 'test', 'ret', 'reliability', 'marginal', 'unselected', 'college', 'sample', 'datum', 'provide', 'preliminary', 'evidence', 'utility', 'measure', 'research', 'clinical', 'practice', 'psycinfo_database', 'source_journal', 'abstract']"
223,223,14.0,0.44909998774528503,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['achieve', 'certainty', 'structure', 'intolerance', 'uncertainty', 'treatment', 'seek', 'sample', 'anxiety', 'accumulate', 'intolerance', 'uncertainty', 'transdiagnostic', 'maintaining', 'factor', 'anxiety', 'disorder', 'depression', 'however', 'psychometric', 'study', 'commonly', 'use', 'measure', 'typically', 'use', 'undergraduate_student', 'factor', 'structure', 'highly', 'inconsistent', 'previous', 'study', 'also', 'tend', 'focus', 'diagnostic', 'subgroup', 'relate', 'symptom', 'thereby', 'limit', 'transdiagnostic', 'comparison', 'first', 'aim', 'study', 'test', 'latent_structure', 'commonly', 'use', 'measure', 'treatment', 'seek', 'sample', 'anxiety', 'depression', 'second', 'aim', 'examine', 'psychometric_propertie', 'good', 'fitting', 'solution', 'include', 'internal', 'reliability', 'convergent_validity', 'discriminant', 'validity', 'confirmatory_factor', 'analysis', 'use', 'compare', 'goodness', 'fit', 'model', 'previously', 'find', 'undergraduate', 'community', 'sample', 'factor', 'solution', 'comprise', 'prospective', 'anxiety', 'inhibitory', 'anxiety', 'good', 'fitting', 'model', 'total', 'scale', 'subscale', 'demonstrate', 'excellent', 'internal', 'reliability', 'convergent_validity', 'demonstrate', 'scale', 'correlate', 'symptom', 'associate', 'anxiety', 'disorder', 'depression', 'neuroticism', 'distress', 'disability', 'iu', 'explain', 'unique', 'variance', 'symptom', 'measure', 'even', 'control', 'neuroticism', 'symptom', 'measure', 'evidence', 'discriminant', 'validity', 'also', 'find', 'subscale', 'finding', 'support', 'reliability', 'validity', 'factor', 'solution', 'consistent', 'transdiagnostic', 'maintaining', 'factor', 'psycinfo_database', 'source_journal', 'abstract']"
224,224,14.0,0.23499999940395355,"anxiety, depression, study, patient, symptom, abstract, source_journal, psycinfo_database, disorder, result","['disgust', 'development', 'posttraumatic_stress', 'soldier', 'deploy', 'recognize', 'event', 'traumatize', 'evoke', 'horror', 'fear', 'role', 'disgust', 'development', 'posttraumatic_stress', 'disorder', 'ptsd', 'receive', 'little', 'research', 'attention', 'study', 'soldier', 'deploy', 'afghanistan', 'examine', 'report', 'peritraumatic', 'disgust', 'trait', 'disgust', 'vulnerability', 'factor', 'disgust_propensity', 'disgust', 'sensitivity', 'predict', 'ptsd', 'symptom', 'independently', 'peritraumatic', 'fear', 'neuroticism', 'anxiety', 'sensitivity', 'participant', 'enrol', 'study', 'deployment', 'reteste', 'month', 'month', 'return', 'home', 'result', 'show', 'great', 'peritraumatic', 'disgust', 'fear', 'independently', 'predict', 'ptsd', 'symptom', 'severity', 'month', 'great', 'disgust_propensity', 'predict', 'peritraumatic', 'disgust', 'ptsd', 'symptom', 'severity', 'disgust', 'sensitivity', 'moderate', 'relationship', 'peritraumatic', 'disgust', 'ptsd', 'symptom', 'severity', 'implication', 'finding', 'broaden', 'affective', 'vulnerability', 'contribute', 'ptsd', 'discuss', 'psycinfo_database', 'source_journal', 'abstract']"
