,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
221,221,1.0,0.39169999957084656,"depression, mdd, treatment, factor, associate, psychological, pain, analysis, role, examine","['positive', 'psychological', 'wellbeing', 'require', 'online', 'self', 'help', 'acceptance', 'commitment', 'therapy', 'chronic', 'pain', 'effectivethe', 'web_based', 'delivery', 'psychosocial', 'intervention', 'promise', 'treatment', 'modality', 'people', 'suffer', 'chronic', 'pain', 'form', 'physical', 'mental', 'illness', 'promising', 'finding', 'first', 'study', 'patient', 'vary', 'benefit', 'draw', 'self', 'manage', 'full', 'blown', 'web_base', 'psychosocial', 'treatment', 'lack', 'knowledge', 'moderator', 'predictor', 'change', 'web_base', 'intervention', 'explain', 'web_base', 'intervention', 'especially', 'effective', 'study', 'primarily', 'explore', 'chronic', 'pain', 'patient', 'web_base', 'acceptance', 'commitment', 'therapy', 'act', 'effective', 'large', 'armed', 'randomized_controlle', 'trial', 'standard', 'demographic', 'physical', 'psychosocial', 'factor', 'focus', 'positive', 'mental', 'health', 'datum', 'heterogeneously', 'diagnose', 'chronic', 'pain', 'sufferer', 'general', 'dutch', 'population', 'follow', 'web_base', 'act', 'control', 'condition', 'web_base', 'expressive', 'writing', 'analyse', 'act', 'consist', 'module', 'last', 'week', 'exploratory', 'analysis', 'perform', 'use', 'process', 'macro', 'spss', 'pain', 'interference', 'predict', 'baseline', 'moderator', 'characteristic', 'influence', 'outcome', 'specific', 'treatment', 'comparison', 'treatment', 'predictor', 'characteristic', 'influence', 'outcome', 'regardless', 'treatment', 'variable', 'result', 'show', 'none', 'demographic', 'physical', 'characteristic', 'moderate', 'act', 'treatment', 'change', 'compare', 'control', 'condition', 'significant', 'moderator', 'change', 'compare', 'baseline', 'psychological', 'wellbee', 'pain_intensity', 'moderator', 'change', 'compare', 'furthermore', 'high', 'pain', 'interference', 'depression', 'anxiety', 'also', 'low', 'level', 'emotional', 'well', 'predict', 'high', 'pain', 'interference', 'daily', 'life', 'month', 'later', 'result', 'web_base', 'self', 'help', 'act', 'allocate', 'chronic', 'pain', 'sufferer', 'experience', 'low', 'level', 'mental', 'resilience', 'resource', 'self', 'acceptance', 'goal', 'life', 'environmental', 'mastery', 'subgroup', 'identify', 'potentially', 'need', 'specific', 'tailoring', 'web_base', 'act', 'emotional', 'psychological', 'wellbeing', 'receive', 'much', 'attention', 'subsequent', 'study', 'chronic', 'pain', 'illness', 'psycinfo_database', 'source_journal', 'abstract']"
222,222,14.0,0.19359999895095825,"effect, control, adolescent, participant, test, stress, stimulus, increase, emotional, time","['exposure', 'therapy', 'anxiety', 'disorder', 'small', 'sample', 'control', 'opinion', 'article', 'discuss', 'virtual_reality', 'exposure', 'therapy', 'vret', 'anxiety', 'disorder', 'vret', 'potential', 'help', 'clinician', 'manage', 'range', 'symptom', 'relate', 'anxiety', 'disorder', 'vret', 'treatment', 'protocol', 'individual', 'immerse', 'virtual', 'environment', 'allow', 'sensory', 'exposure', 'fear', 'stimulus', 'computer', 'generate', 'display', 'permit', 'individual', 'face', 'trigger', 'safe', 'environment', 'allow', 'therapist', 'control', 'intensity', 'duration', 'stimulus', 'base', 'clinical', 'appraisal', 'vret', 'clinical', 'purpose', 'investigate', 'empirically', 'last', 'year', 'period', 'evidence', 'base', 'grow', 'substantially', 'multiple', 'anxiety', 'relate', 'clinical', 'diagnosis', 'investigate', 'include', 'acrophobia', 'arachnophobia', 'post_traumatic', 'stress', 'disorder', 'ptsd', 'effectiveness', 'vret', 'well', 'establish', 'independent', 'meta', 'analysis', 'conclude', 'intervention', 'lead', 'significant', 'decrease', 'anxiety', 'relate', 'symptom', 'common', 'conception', 'study', 'use', 'vret', 'treat', 'anxiety', 'disorder', 'continue', 'small', 'sample', 'size', 'lack', 'appropriate', 'control', 'group', 'randomized_controlle', 'trial', 'rct', 'design', 'concern', 'recently', 'repeatedly', 'raise', 'suggest', 'researcher', 'consider', 'situation', 'improve', 'psycinfo_database', 'rights_reserve']"
223,223,7.0,0.2224999964237213,"depression, mental, health, risk, age, year, association, factor, use, method","['teach', 'research', 'method', 'statistic', 'elearne', 'environment', 'pedagogy', 'practical', 'example', 'possible', 'academic', 'psychologist', 'mindful', 'fact', 'many', 'student', 'study', 'research', 'method', 'statistic', 'anxiety', 'provoke', 'gal', 'et_al', 'give', 'ubiquitous', 'distribute', 'nature', 'elearning', 'system', 'teacher', 'research', 'method', 'statistic', 'need', 'cultivate', 'understand', 'effectively', 'elearne', 'tool', 'inspire', 'psychology', 'student', 'consequently', 'aim', 'present', 'paper', 'discuss', 'critically', 'use', 'elearne', 'system', 'engage', 'psychology', 'student', 'research', 'method', 'statistic', 'first', 'critically', 'appraise', 'definition', 'elearne', 'second', 'examine', 'numerous', 'important', 'pedagogical', 'principle', 'associate', 'effectively', 'teach', 'research', 'method', 'statistic', 'use', 'elearne', 'system', 'subsequently', 'provide', 'practical', 'example', 'elearne', 'base', 'class', 'activity', 'design', 'engage', 'psychology', 'student', 'learn', 'statistical', 'concept', 'factor', 'analysis', 'discriminant', 'function', 'analysis', 'finally', 'discuss', 'general', 'trend', 'elearne', 'possible', 'future', 'pertinent', 'teacher', 'research', 'method', 'statistic', 'psychology', 'psycinfo_database', 'source_journal', 'abstract']"
224,224,1.0,0.23160000145435333,"depression, mdd, treatment, factor, associate, psychological, pain, analysis, role, examine","['assess', 'repetitive', 'negative', 'thinking', 'use', 'categorical', 'transdiagnostic', 'approach', 'comparison', 'validation', 'polish', 'language', 'adaptation', 'self_report', 'negative', 'thinking', 'rnt', 'transdiagnostic', 'process', 'involve', 'risk', 'maintenance', 'relapse', 'serious', 'condition', 'include', 'mood', 'disorder', 'anxiety', 'eat', 'disorder', 'addiction', 'processing', 'mode', 'theory', 'provide', 'theoretical', 'model', 'assess', 'research', 'treat', 'rnt', 'use', 'transdiagnostic', 'approach', 'clinical', 'researcher', 'also', 'often', 'employ', 'categorical', 'approach', 'rnt', 'include', 'focus', 'depressive', 'rumination', 'worry', 'similar', 'purpose', 'widely_use', 'self_report', 'questionnaire', 'develop', 'assess', 'relate', 'construct', 'ruminative', 'response', 'scale', 'perseverative', 'thinking', 'questionnaire', 'ptq', 'mini', 'cambridge', 'exeter', 'repetitive', 'thought', 'scale', 'mini', 'cert', 'yet', 'scale', 'previously', 'use', 'conjunction', 'useful', 'theoretical', 'distinction', 'available', 'mini', 'cert', 'present', 'validation', 'method', 'polish', 'speak', 'population', 'provide', 'psychometric', 'parameter', 'estimate', 'contribute', 'current', 'effort', 'increase', 'reliable', 'replication', 'theoretical', 'outcome', 'moreover', 'follow', 'study', 'aim', 'present', 'particular', 'characteristic', 'comparison', 'method', 'exploration', 'categorical', 'approach', 'comparison', 'transdiagnostic', 'method', 'still', 'lack', 'method', 'particularly', 'relevant', 'develop', 'evaluate', 'theoretically', 'base', 'intervention', 'concreteness', 'training', 'emerge', 'field', 'increase', 'interest', 'use', 'address', 'maladaptive', 'processing', 'mode', 'rnt', 'lead', 'depression', 'disorder', 'furthermore', 'translation', 'measure', 'enable', 'examination', 'possible', 'cross', 'cultural', 'structural', 'difference', 'lead', 'important', 'theoretical', 'progress', 'measurement', 'classification', 'rnt', 'result', 'support', 'theoretical', 'hypothesis', 'expect', 'dimension', 'brood', 'general', 'repetitive', 'negative', 'thinking', 'abstract', 'analytical', 'thinking', 'classify', 'unconstructive', 'repetitive', 'thinking', 'particular', 'characteristic', 'scale', 'potential', 'practical', 'application', 'clinical', 'research', 'discuss', 'psycinfo_database', 'source_journal', 'abstract']"
225,225,23.0,0.15770000219345093,"relationship, evidence, research, development, mediate, brain, model, behaviour, specific, influence","['serendipity', 'relationship', 'tentative', 'theory', 'cognitive', 'process', 'gt', 'yuanfen', 'gt', 'psychological', 'construct', 'chinese', 'cultural', 'main', 'purpose', 'article', 'combine', 'important', 'theme', 'chinese', 'cultural', 'society', 'serendipity', 'relationship', 'yuanfen', 'relational', 'interaction', 'psychological', 'adaptation', 'self', 'cultivation', 'people', 'live', 'chinese', 'cultural', 'society', 'deeply', 'affect', 'relationalism', 'tend', 'different', 'western', 'counterpart', 'adopt', 'individualistic', 'method', 'deal', 'interpersonal', 'problem', 'highly', 'likely', 'access', 'perspective', 'yuanfen', 'part', 'cultural', 'wisdom', 'convert', 'negative', 'feeling', 'awkwardness', 'setback', 'cause', 'interpersonal', 'relationship', 'incident', 'type', 'cognitive', 'belief', 'use', 'combat', 'anxiety', 'actuate', 'cope', 'action', 'base', 'article', 'propose', 'tentative', 'theory', 'dialectical', 'model', 'comprise', 'element', 'philosophy', 'daoism', 'buddhism', 'confucianism', 'analyze', 'cognitive', 'operation', 'process', 'regard', 'yuanfen', 'explain', 'predict', 'people', 'chinese', 'cultural', 'society', 'differ', 'western', 'people', 'term', 'psychological', 'adjustment', 'cope', 'action', 'deal', 'interpersonal', 'problem', 'canonical', 'correlation', 'analysis', 'use', 'empirical', 'study', 'describe', 'model', 'result', 'statistically_significant', 'canonical', 'factor', 'pair', 'hypothesized', 'model', 'partially', 'verify', 'hope', 'framework', 'serve', 'pilot', 'perspective', 'future', 'study', 'time', 'provide', 'western', 'academic', 'world', 'reference', 'understand', 'concept', 'substantive', 'effect', 'serendipity', 'relationship', 'suggestion', 'future_research', 'direction', 'offer', 'psycinfo_database', 'source_journal', 'abstract']"
226,226,1.0,0.1860000044107437,"depression, mdd, treatment, factor, associate, psychological, pain, analysis, role, examine","['cough', 'dangerous', 'neural', 'correlate', 'implicit', 'body', 'symptom', 'negative', 'interpretation', 'body', 'sensation', 'sign', 'severe', 'illness', 'crucial', 'cognitive', 'process', 'pathological', 'health', 'anxiety', 'however', 'little', 'known', 'nature', 'degree', 'automaticity', 'interpretation_bia', 'apply', 'implicit', 'association', 'test', 'iat', 'subject', 'resonance_image', 'fmri', 'investigate', 'behavioral', 'neural', 'correlate', 'implicit', 'attitude', 'symptom', 'word', 'behavioral', 'level', 'body', 'symptom', 'word', 'elicit', 'strong', 'negative', 'implicit', 'association', 'effect', 'index', 'slow', 'reaction', 'time', 'symptom', 'word', 'pair', 'attribute', 'harmless', 'incongruent', 'condition', 'fmri', 'reveal', 'increase', 'activation', 'dorsolateral_prefrontal', 'cortex', 'dlpfc', 'posterior', 'parietal_cortex', 'comparison', 'incongruent', 'word', 'control', 'word', 'well', 'low', 'significance', 'threshold', 'also', 'comparison', 'congruent', 'word', 'moreover', 'activation', 'dlpfc', 'posterior', 'parietal_cortex', 'nucleus', 'accumben', 'cerebellum', 'varied', 'individual', 'level', 'comparison', 'control', 'word', 'well', 'low', 'significance', 'threshold', 'also', 'comparison', 'congruent', 'word', 'slow', 'reaction', 'time', 'well', 'increase', 'activation', 'dorsolateral_prefrontal', 'posterior', 'parietal_cortex', 'point', 'increase', 'inhibitory', 'demand', 'incongruent', 'iat', 'condition', 'positive', 'association', 'severity', 'neural', 'activity', 'nucleus', 'accumben', 'posterior', 'parietal_cortex', 'suggest', 'characterize', 'intensify', 'negative', 'implicit', 'attitude', 'hamper', 'cognitive', 'control', 'mechanism', 'confront', 'body', 'symptom', 'psycinfo_database', 'source_journal', 'abstract']"
227,227,1.0,0.18080000579357147,"depression, mdd, treatment, factor, associate, psychological, pain, analysis, role, examine","['high', 'current', 'anxiety', 'symptom', 'anxiety', 'disorder', 'diagnosis', 'associate', 'impaired', 'fear', 'impair', 'fear', 'extinction', 'repeatedly', 'demonstrate', 'patient', 'anxiety', 'disorder', 'little', 'know', 'impairment', 'persist', 'treatment', 'current', 'comparative', 'exploratory', 'study', 'investigate', 'fear', 'extinction', 'patient', 'treat', 'anxiety', 'disorder', 'year', 'precede', 'study', 'compare', 'healthy', 'control', 'subject', 'fear', 'potentiate', 'startle', 'subjective', 'fear', 'measure', 'cue', 'context', 'fear', 'conditioning', 'paradigm', 'virtual_reality', 'environment', 'result', 'indicate', 'difference', 'fear', 'extinction', 'treat', 'anxiety', 'patient', 'control', 'subject', 'however', 'score', 'beck', 'anxiety', 'inventory', 'participant', 'reveal', 'impair', 'extinction', 'fear', 'potentiate', 'startle', 'subject', 'high', 'compare', 'low', 'anxiety', 'symptom', 'week', 'take', 'together', 'exploratory', 'study', 'find', 'support', 'impair', 'fear', 'extinction', 'treat', 'anxiety', 'patient', 'imply', 'current', 'anxiety', 'symptom', 'rather', 'previous', 'patient', 'status', 'determine', 'success', 'extinction', 'psycinfo_database', 'source_journal', 'abstract']"
228,228,20.0,0.3504999876022339,"group, non, difference, report, face, compare, individual, show, bpd, specific","['investigation', 'feature', 'italian', 'ttm', 'still', 'scarcely', 'know', 'often', 'inadequately', 'treat', 'disorder', 'italian', 'clinical', 'setting', 'grow', 'evidence', 'severe', 'disable', 'consequence', 'current', 'study', 'investigate', 'phenomenology', 'ttm', 'italian', 'individual', 'addition', 'seek', 'examine', 'pattern', 'anxiety', 'depression', 'relate', 'symptom', 'individual', 'ttm', 'compare', 'healthy', 'participant', 'current', 'study', 'represent', 'first', 'attempt', 'investigate', 'feature', 'italian', 'hair', 'puller', 'one_hundre', 'individual', 'ttm', 'enrol', 'assessed', 'face', 'face', 'face', 'face', 'group', 'recruit', 'online', 'online', 'group', 'additional', 'group', 'face', 'face', 'assess', 'group', 'include', 'study', 'overall', 'female', 'male', 'ratio', 'slightly', 'high', 'favor', 'female', 'finding', 'report', 'literature', 'main', 'result', 'reveal', 'high', 'percentage', 'individual', 'online', 'group', 'report', 'pull', 'pubic', 'region', 'face', 'face', 'participant', 'furthermore', 'former', 'engage', 'examining', 'bulb', 'run', 'hair', 'lip', 'report', 'pull', 'lie', 'bed', 'high', 'frequency', 'latter', 'interestingly', 'online', 'ttm', 'group', 'show', 'great', 'functional', 'psychological', 'impairment', 'severe', 'characteristic', 'physiological', 'social', 'anxiety', 'perfectionism', 'overestimation', 'threat', 'control', 'thought', 'face', 'face', 'difference', 'ttm', 'group', 'explain', 'anonymity', 'nature', 'online', 'group', 'lead', 'successful', 'recruitment', 'serious', 'ttm', 'case', 'foster', 'open', 'answer', 'question', 'overall', 'result', 'reveal', 'many', 'feature', 'italian', 'ttm', 'participant', 'match', 'find', 'clinical', 'setting', 'even', 'notable', 'difference', 'observe', 'therefore', 'cross', 'cultural', 'invariance', 'represent', 'characteristic', 'relate', 'disorder', 'psycinfo_database', 'source_journal', 'abstract']"
229,229,20.0,0.27300000190734863,"group, non, difference, report, face, compare, individual, show, bpd, specific","['yoga_traine', 'junior', 'primary', 'school', 'aged', 'child', 'impact', 'physical', 'self', 'perception', 'problem', 'relate', 'present', 'pilot', 'study', 'investigate', 'effect', 'yoga_traine', 'compare', 'physical', 'skill_traine', 'motor', 'executive', 'function', 'physical', 'self', 'concept', 'anxiety', 'relate', 'behavior', 'junior', 'primary', 'school', 'aged', 'child', 'participant', 'mean', 'age', 'year', 'complete', 'yoga', 'physical', 'twice', 'week', 'week', 'regular', 'school', 'class', 'time', 'form', 'training', 'deliver', 'individualized', 'child', 'orient', 'manner', 'type', 'training', 'result', 'significant', 'difference', 'movement', 'executive', 'function', 'outcome', 'term', 'physical', 'self', 'concept', 'significant', 'group', 'difference', 'reveal', 'perceive', 'movement', 'speed', 'yoga_traine', 'result', 'perception', 'slow', 'physical', 'result', 'perception', 'move', 'fast', 'analysis', 'anxiety', 'relate', 'outcome', 'reveal', 'significant', 'group', 'effect', 'avoidance', 'behavior', 'coping_strategie', 'avoidance', 'behavior', 'increase', 'follow', 'yoga_traine', 'decrease', 'follow', 'physical', 'skill_training', 'addition', 'follow', 'yoga_traine', 'child', 'show', 'increase', 'divergent', 'coping_strategie', 'face', 'problematic', 'situation', 'physical', 'skill_traine', 'child', 'demonstrate', 'decrease', 'divergent', 'coping_strategie', 'change', 'overall', 'physical', 'self', 'concept', 'score', 'significantly', 'correlate', 'change', 'avoidance', 'behavior', 'follow', 'yoga_traine', 'contrast', 'follow', 'physical', 'increase', 'physical', 'self', 'concept', 'significantly', 'correlate', 'decrease', 'avoidance', 'behavior', 'sum', 'exposure', 'yoga', 'physical', 'appear', 'result', 'distinct', 'effect', 'specific', 'domain', 'physical', 'self', 'concept', 'anxiety', 'relate', 'behavior', 'study', 'large', 'sample', 'rigorous', 'methodology', 'require', 'investigate', 'effect', 'report', 'respect', 'future', 'study', 'address', 'potential', 'research', 'question', 'specific', 'feature', 'associate', 'investigation', 'effect', 'yoga', 'sample', 'school', 'aged', 'child', 'psycinfo_database', 'source_journal', 'abstract']"
230,230,23.0,0.18569999933242798,"relationship, evidence, research, development, mediate, brain, model, behaviour, specific, influence","['elaborated_environmental', 'stress', 'hypothesis', 'framework', 'understanding', 'association', 'motor_skill', 'internalize', 'problem', 'mini', 'reviewpoor', 'motor_skill', 'show', 'associate', 'range', 'psychosocial', 'issue', 'include', 'internalize', 'problem', 'anxiety', 'depression', 'well', 'document', 'empirically', 'understand', 'relationship', 'occur', 'remain', 'theoretically', 'underdeveloped', 'elaborated_environmental', 'stress', 'hypothesis', 'cairney', 'provide', 'promising', 'framework', 'seek', 'explain', 'association', 'motor_skill', 'internalize', 'problem', 'specifically', 'children', 'developmental', 'coordination', 'disorder', 'framework', 'posit', 'poor', 'predispose', 'development', 'internalize', 'problem', 'interaction', 'intermediary', 'environmental', 'stressor', 'time', 'model', 'propose', 'limited', 'direct', 'evidence', 'available', 'support', 'refute', 'framework', 'several', 'study', 'development', 'relate', 'framework', 'publish', 'minireview', 'provide', 'date', 'overview', 'recent', 'development', 'relate', 'elaborated_environmental', 'stress', 'hypothesis', 'briefly', 'discuss', 'past', 'research', 'lead', 'development', 'move', 'study', 'investigate', 'framework', 'propose', 'originally', 'develop', 'context', 'dcd', 'childhood', 'recent', 'development', 'find', 'support', 'model', 'community', 'sample', 'review', 'literature', 'article', 'provide', 'support', 'elaborated_environmental', 'stress', 'hypothesis', 'promise', 'theoretical', 'framework', 'explain', 'psychosocial', 'correlate', 'broad', 'spectrum', 'motor', 'ability', 'however', 'give', 'recent', 'ongoing', 'evaluation', 'elaborated_environmental', 'stress', 'hypothesis', 'recommend', 'source_journal', 'abstract']"
231,231,7.0,0.26809999346733093,"depression, mental, health, risk, age, year, association, factor, use, method","['impressive', 'word', 'linguistic', 'predictor', 'public_approval', 'congresswhat', 'type', 'language', 'make', 'positive', 'impression', 'professional', 'set', 'competent', 'agentic', 'language', 'warm', 'communal', 'language', 'effective', 'eliciting', 'social', 'approval', 'examine', 'basic', 'social', 'cognitive', 'question', 'real_world', 'context', 'use', 'big', 'datum', 'approach', 'recent', 'record', 'low', 'level', 'public_approval', 'congress', 'use', 'linguistic', 'inquiry', 'word', 'count', 'liwc', 'text', 'analyze', 'word', 'speak', 'member', 'house', 'representative', 'floor', 'debate', 'compare', 'usage', 'various', 'class', 'word', 'public_approval', 'rating', 'time', 'period', 'find', 'agentic', 'communal', 'language', 'positively', 'predict', 'however', 'communion', 'combine', 'disparate', 'social', 'motive', 'belong', 'follow', 'analysis', 'find', 'help', 'form', 'communion', 'positively', 'predict', 'strongly', 'agentic', 'language', 'next', 'conduct', 'exploratory', 'analysis', 'examine', 'standard', 'liwc', 'category', 'predict', 'public_approval', 'find', 'public_approval', 'congress', 'high', 'politician', 'use', 'tentative', 'language', 'express', 'positive', 'emotion', 'anxiety', 'use', 'human', 'word', 'number', 'preposition', 'number', 'avoid', 'conjunction', 'second', 'person', 'pronoun', 'result', 'highlight', 'widespread', 'primacy', 'warmth', 'competence', 'primary', 'dimension', 'social', 'cognition', 'psycinfo_database', 'source_journal', 'abstract']"
232,232,14.0,0.5213000178337097,"effect, control, adolescent, participant, test, stress, stimulus, increase, emotional, time","['subjective', 'stress', 'salivary', 'cortisol', 'response', 'psychological', 'present', 'study', 'aim', 'investigate', 'subjective', 'stress', 'salivary', 'cortisol', 'response', 'psychological', 'stress', 'induce', 'modify', 'version', 'mental', 'arithmetic', 'task', 'participant', 'ask', 'estimate', 'multiplication', 'product', 'decimal', 'number', 'time', 'limit', 'stress', 'condition', 'time', 'limit', 'control', 'condition', 'result', 'show', 'participant', 'report', 'high', 'level', 'stress', 'anxiety', 'negative', 'affect', 'stress', 'condition', 'control', 'condition', 'salivary', 'cortisol', 'level', 'continue', 'increase', 'stress', 'condition', 'exhibit', 'sharp', 'decrease', 'control', 'condition', 'addition', 'datum', 'show', 'amplitude', 'frontal', 'central', 'component', 'large', 'stress', 'condition', 'control', 'condition', 'amplitude', 'frontal', 'central', 'component', 'large', 'control', 'condition', 'stress', 'condition', 'study', 'suggest', 'psychological', 'stress', 'characteristic', 'time', 'pressure', 'social', 'evaluative', 'threat', 'cause', 'dissociable', 'effect', 'perception', 'subsequent', 'attentional', 'resource', 'allocation', 'visual', 'information', 'psycinfo_database', 'source_journal', 'abstract']"
233,233,4.0,0.22470000386238098,"scale, factor, measure, sample, questionnaire, item, structure, assess, reliability, validity","['component', 'mathematic', 'anxiety', 'factor', 'model', 'mar', 'anxiety', 'involve', 'feeling', 'tension', 'discomfort', 'high', 'arousal', 'physiological', 'reactivity', 'interfere', 'number', 'manipulation', 'mathematical', 'problem', 'solve', 'several', 'factor', 'analytic', 'model', 'indicate', 'mathematic', 'anxiety', 'rather', 'unique', 'construct', 'however', 'factor', 'structure', 'mathematic', 'anxiety', 'fully', 'clarify', 'issue', 'address', 'current', 'study', 'mathematic', 'anxiety', 'rating_scale', 'mar', 'reliable', 'measure', 'mathematic', 'anxiety', 'richardson', 'suinn', 'several', 'reduce', 'form', 'develop', 'recently', 'shorten', 'version', 'mar', 'mar', 'brief', 'comparable', 'reliability', 'publish', 'different', 'study', 'suggest', 'mathematic', 'anxiety', 'involve', 'different', 'factor', 'examine', 'factor', 'structure', 'mar', 'brief', 'mean', 'confirmatory_factor', 'analysis', 'good', 'model', 'fit', 'obtain', 'factor', 'model', 'dismember', 'know', 'general', 'factor', 'mathematical', 'test', 'anxiety', 'mta', 'numerical', 'anxiety', 'factor', 'however', 'parsimonious', 'factor', 'model', 'sub', 'factor', 'mta', 'fit', 'datum', 'comparably', 'well', 'factor', 'differentially', 'susceptible', 'sex', 'difference', 'difference', 'major', 'measurement', 'invariance', 'sex', 'establish', 'psycinfo_database', 'source_journal', 'abstract']"
234,234,4.0,0.30809998512268066,"scale, factor, measure, sample, questionnaire, item, structure, assess, reliability, validity","['factor', 'structure', 'psychometric_propertie', 'anxiety', 'sensitivity', 'index', 'italian', 'community', 'sampleanxiety', 'sensitivity', 'define', 'fear', 'anxiety', 'arousal', 'relate', 'bodily', 'sensation', 'arise', 'erroneous', 'belief', 'sensation', 'adverse', 'consequence', 'play', 'key', 'role', 'onset', 'maintenance', 'several', 'disorder', 'particularly', 'anxiety', 'disorder', 'date', 'study', 'american', 'sample', 'examine', 'bifactor', 'structure', 'anxiety', 'sensitivity', 'index', 'asi', 'therefore', 'finding', 'different', 'culture', 'need', 'main', 'purpose', 'present', 'study', 'assess', 'factor', 'structure', 'psychometric_propertie', 'asi', 'italian', 'community', 'sample', 'participant', 'recruit', 'result', 'series', 'confirmatory_factor', 'analyse', 'indicate', 'bifactor', 'structure', 'fit', 'datum', 'well', 'commonly', 'accept', 'structure', 'measure', 'invariant', 'gender', 'moreover', 'current', 'study', 'provide', 'evidence', 'regard', 'asi', 'reliability', 'convergent', 'divergent', 'validity', 'lastly', 'result', 'pertain', 'incremental', 'validity', 'asi', 'physical', 'cognitive', 'concern', 'subscale', 'total', 'show', 'former', 'associate', 'measure', 'physiological', 'anxiety', 'latter', 'weakly', 'associated', 'measure', 'worry', 'findings_sugg', 'asi', 'comprise', 'dominant', 'general', 'factor', 'specific', 'independent', 'factor', 'give', 'dominance', 'general', 'factor', 'asi', 'total', 'score', 'measure', 'general', 'fear', 'anxiety', 'recommend', 'clinical', 'research', 'setting', 'psycinfo_database', 'source_journal', 'abstract']"
235,235,15.0,0.22059999406337738,"quality, life, sleep, fear, change, trajectory, time, insomnia, domain, type","['understanding', 'remediate', 'social', 'cognitive', 'dysfunction', 'patient', 'serious', 'mental', 'illness', 'use', 'relational', 'frame', 'social', 'cognition', 'perspective', 'take', 'play', 'important', 'role', 'psychopathology', 'social', 'function', 'individual', 'social', 'anxiety', 'autism', 'schizophrenia', 'spectrum', 'disorder', 'clinical', 'presentation', 'perspective', 'take', 'mostly', 'study', 'use', 'concept', 'theory', 'mind', 'tom', 'describe', 'sequential', 'development', 'skill', 'young', 'child', 'well', 'clinical', 'population', 'experience', 'perspective', 'take', 'difficulty', 'several', 'study', 'mention', 'positive', 'result', 'tom', 'base', 'training', 'program', 'however', 'precise', 'process', 'involve', 'achievement', 'improvement', 'difficult', 'determine', 'relational', 'frame', 'theory', 'rft', 'modern', 'behavioral', 'account', 'complex', 'cognitive', 'function', 'argue', 'provide', 'precise', 'approach', 'assessment', 'training', 'perspective', 'take', 'relational', 'skill', 'result', 'rft', 'base', 'study', 'perspective', 'take', 'developmental', 'clinical', 'setting', 'discuss', 'development', 'training', 'method', 'target', 'perspective', 'take', 'deficit', 'rft', 'point', 'view', 'appear', 'provide', 'promising', 'application', 'enhancement', 'current', 'treatment', 'people', 'social', 'cognitive', 'dysfunction', 'psycinfo_database', 'source_journal', 'abstract']"
236,236,7.0,0.28119999170303345,"depression, mental, health, risk, age, year, association, factor, use, method","['breakfast', 'energy_drink', 'consumption', 'child', 'breakfast_omission', 'isolation', 'combination', 'frequent', 'energy_drink', 'associate', 'stress', 'anxiety', 'depression', 'cross', 'sectionally', 'month_follow', 'upa', 'considerable', 'amount', 'research', 'suggest', 'frequent', 'caffeinate', 'energy_drink', 'associate', 'undesirable', 'effect', 'particularly', 'child', 'adolescent', 'current', 'paper_present', 'longitudinal', 'datum', 'cornish', 'academy', 'project', 'investigate', 'effect', 'consume', 'energy_drink', 'miss', 'breakfast', 'stress', 'anxiety', 'depression', 'cohort', 'child', 'south', 'west', 'england', 'questionnaire', 'administer', 'time_point', 'space', 'month', 'apart', 'collect', 'information', 'relate', 'diet', 'lifestyle', 'previous', 'month', 'demographic', 'school', 'datum', 'acquire', 'school', 'information', 'management', 'system', 'single', 'item', 'measure', 'stress', 'anxiety', 'depression', 'administer', 'second', 'time', 'point', 'association', 'breakfast', 'energy_drink', 'consumption', 'stress', 'anxiety', 'depression', 'investigate', 'multivariate', 'approach', 'take', 'additional', 'variance', 'diet', 'demography', 'lifestyle', 'control', 'statistically', 'cross_sectional', 'analysis', 'show', 'consistently', 'associate', 'negative', 'outcome', 'largely', 'observe', 'frequently', 'consume', 'however', 'cross', 'lag', 'analysis', 'show', 'breakfast_omission', 'energy_drink', 'consumption', 'alone', 'combination', 'predictive', 'stress', 'anxiety', 'depression', 'month', 'followup', 'suggest', 'association', 'breakfast', 'mental', 'health', 'bi', 'directional', 'rather', 'breakfast', 'causal', 'factor', 'psycinfo_database', 'source_journal', 'abstract']"
