,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
10,10,11.0,0.9941999912261963,"covid, insomnia, ace, mds, adult, maternal, control, ci, conduct, analysis","['psychological', 'reaction', 'insomnia', 'adult', 'mental', 'health', 'disorder', 'covid', 'coronavirus', 'disease', 'covid', 'disrupt', 'million', 'life', 'commerce', 'investigate', 'psychological', 'reaction', 'insomnia', 'covid', 'outbreak', 'adult', 'mental', 'health', 'disorder', 'mds', 'method', 'self', 'report', 'psychological', 'sleep', 'online', 'survey', 'conduct', 'china', 'february', 'total', 'adult', 'mds', 'control', 'match', 'age', 'gender', 'site', 'include', 'worsen', 'symptom', 'anxiety', 'depressive', 'insomnia', 'define', 'severity', 'level', 'shift', 'severe', 'category', 'compare', 'pre', 'covid', 'result', 'covid', 'outbreak', 'find', 'significantly', 'increase', 'prevalence', 'anxiety', 'mds', 'control', 'depression', 'mds', 'control', 'insomnia', 'mds', 'control', 'compare', 'pre', 'covid', 'period', 'value', 'lt', 'furthermore', 'adult', 'mds', 'high', 'odd', 'develop', 'covid', 'related', 'stress', 'worsen', 'anxiety', 'ci', 'depression', 'ci', 'insomnia', 'ci', 'covid', 'outbreak', 'compare', 'control', 'moreover', 'high', 'covid', 'relate', 'stress', 'low', 'level', 'pre', 'covid', 'anxiety', 'depressive', 'insomnia', 'symptom', 'predictor', 'worsen', 'anxiety', 'depression', 'insomnia', 'adult', 'mds', 'respectively', 'conclusion', 'finding', 'suggest', 'adverse', 'psychological', 'reaction', 'insomnia', 'pronounce', 'adult', 'mental', 'health', 'disorder', 'covid', 'outbreak', 'thus', 'attention', 'need', 'provide', 'psycinfo_database', 'source_journal', 'abstract']"
11,11,6.0,0.9606999754905701,"ci, responder, psychological, quarantine, scale, factor, risk, distress, adhd, insomnia","['psychological', 'distress', 'italian', 'coronavirus', 'disease', 'covid', 'quarantine', 'preventive', 'action', 'reduce', 'people', 'exposure', 'contagious', 'disease', 'substantial', 'psychological', 'impact', 'aim', 'collect', 'information', 'psychologically', 'distress', 'experience', 'italian', 'live', 'quarantine', 'covid', 'pandemic', 'method', 'april', 'participant', 'fill', 'online', 'questionnaire', 'demographic', 'physical', 'symptom', 'datum', 'prior', 'day', 'quarantine', 'collect', 'psychological', 'impact', 'quarantine', 'assess', 'covid', 'peritraumatic', 'distress', 'index', 'cpdi', 'result', 'participant', 'complete', 'online', 'survey', 'lombardy', 'region', 'positive', 'case', 'identify', 'survey', 'period', 'responder', 'male', 'half', 'responder', 'year', 'old', 'tertiary', 'level', 'education', 'worker', 'live', 'house', 'room', 'live', 'alone', 'contact', 'covid', 'positive', 'people', 'responder', 'report', 'psychological', 'impact', 'report', 'mild', 'moderate', 'severe', 'psychological', 'impact', 'multivariate', 'analysis', 'adjustment', 'show', 'increase', 'cpdi', 'score', 'associate', 'gender', 'female', 'first', 'second', 'educational', 'level', 'unemployed', 'living', 'room', 'house', 'new', 'health', 'problem', 'previous', 'day', 'house', 'previous', 'week', 'concern', 'type', 'psychological', 'distress', 'responder', 'report', 'moderate', 'severe', 'depressive', 'symptom', 'moderate', 'severe', 'anxiety', 'symptom', 'moderate', 'severe', 'physical', 'symptom', 'positive', 'correlation', 'find', 'responder', 'rate', 'resident', 'positive', 'covid', 'case', 'resident', 'region', 'responder', 'rate', 'region', 'latitude', 'great', 'response', 'rate', 'north', 'consider', 'lombardy', 'region', 'responder', 'negative', 'correlation', 'cpdi', 'score', 'distance', 'place', 'residence', 'red', 'zone', 'nembro', 'alzano', 'find', 'high', 'prevalence', 'psychological', 'distress', 'find', 'km', 'away', 'red', 'zone', 'particular', 'severe', 'distress', 'km', 'conclusion', 'policy', 'maker', 'mental', 'health', 'professional', 'aware', 'quarantine', 'adverse', 'mental', 'health', 'consequence', 'factor', 'influence', 'success', 'quarantine', 'infection', 'control', 'practice', 'disease', 'containment', 'community', 'recovery', 'identify', 'additional', 'support', 'vulnerable', 'person', 'increase', 'risk', 'adverse', 'psychological', 'social', 'consequence', 'quarantine', 'guarantee', 'psycinfo_database', 'source_journal', 'abstract']"
12,12,1.0,0.9955000281333923,"sua, tertile, depressive, level, low, patient, first, second, associate, pwe","['cross_sectional', 'study', 'association', 'serum', 'uric', 'acid', 'level', 'depressive', 'anxiety', 'symptom', 'people', 'high', 'serum', 'uric', 'acid', 'sua', 'level', 'provide', 'protection', 'depression', 'anxiety', 'defensive', 'role', 'oxidative', 'damage', 'aim', 'study', 'test', 'hypothesis', 'independent', 'association', 'low', 'sua', 'level', 'depressive', 'anxiety', 'symptom', 'patient', 'epilepsy', 'pwe', 'method', 'cross_sectional', 'study', 'perform', 'pwe', 'aged', 'year', 'old', 'northeast', 'china', 'neurological', 'disorder', 'depression', 'inventory', 'epilepsy', 'nddi', 'chinese', 'version', 'generalize', 'anxiety', 'disorder', 'scale', 'gad', 'chinese', 'version', 'use', 'screen', 'tool', 'depressive', 'anxiety', 'symptom', 'pwe', 'serum', 'uric', 'acid', 'level', 'measure', 'association', 'sua', 'level', 'depressive', 'anxiety', 'symptom', 'assess', 'use', 'binary', 'logistic_regression', 'model', 'adjustment', 'relate', 'risk', 'factor', 'result', 'low', 'sua', 'tertile', 'significantly', 'associate', 'high', 'nddi', 'gad', 'score', 'compare', 'high', 'tertile', 'patient', 'depressive', 'symptom', 'exhibit', 'significantly', 'low', 'sua', 'level', 'compare', 'depressive', 'symptom', 'sua', 'level', 'patient', 'anxiety', 'symptom', 'significantly', 'low', 'patient', 'anxiety', 'symptom', 'first', 'second', 'sua', 'tertile', 'associate', 'depressive', 'symptom', 'third', 'tertile', 'group', 'reference', 'group', 'adjust', 'confounder', 'first', 'tertile', 'second', 'tertile', 'ci', 'however', 'first', 'second', 'sua', 'tertile', 'associate', 'risk', 'anxiety', 'symptom', 'compare', 'third', 'tertile', 'adjust', 'logistic_regression', 'model', 'first', 'tertile', 'ci', 'second', 'tertile', 'conclusion', 'find', 'low', 'sua', 'level', 'independently', 'associate', 'depressive', 'symptom', 'anxiety', 'symptom', 'pwe', 'well', 'design', 'prospective', 'cohort', 'study', 'require', 'determine', 'causality', 'association', 'clarify', 'mechanism', 'sua', 'depressive', 'symptom', 'source_journal', 'abstract']"
13,13,5.0,0.8912000060081482,"ed, phq, history, psychometric_propertie, norwegian, eat, female, previous, version, questionnaire","['psychometric_propertie', 'norwegian', 'version', 'patient', 'health', 'questionnaire', 'phq', 'large', 'female', 'sample', 'adult', 'eat', 'internationally', 'patient', 'health', 'questionnaire', 'phq', 'commonly', 'use', 'assess', 'frequency', 'severity', 'depressive', 'symptom', 'however', 'psychometric_propertie', 'norwegian', 'version', 'phq', 'assessed', 'adolescent', 'present', 'normative', 'datum', 'woman', 'evaluation', 'psychometric_propertie', 'internal', 'consistency', 'convergent', 'validity', 'factor', 'structure', 'norwegian', 'phq', 'woman', 'eat', 'disorder', 'method', 'case', 'control', 'study', 'total', 'female', 'aged', 'year', 'mean', 'complete', 'online', 'self', 'report', 'assessment', 'measure', 'include', 'ed', 'eat', 'disorder', 'examination', 'questionnaire', 'ede', 'assess', 'ed', 'psychopathology', 'generalize', 'anxiety', 'disorder', 'gad', 'scale', 'difficulty', 'emotion_regulation', 'scale', 'short', 'form', 'der', 'sf', 'assess', 'symptom', 'anxiety', 'emotion_regulation', 'deficit', 'participant', 'categorize', 'group', 'previous', 'current', 'ed', 'history', 'ed', 'base', 'self', 'report', 'score', 'ed', 'ede', 'result', 'mean', 'phq', 'total', 'score', 'previous', 'history', 'ed', 'current', 'ed', 'lifetime', 'history', 'ed', 'excellent', 'internal', 'consistency', 'demonstrate', 'cronbach', 'alpha', 'individual', 'previous', 'ed', 'individual', 'current', 'ed', 'individual', 'history', 'e', 'acceptable', 'convergent', 'validity', 'indicate', 'base', 'significant', 'correlation', 'phq', 'gad', 'der', 'confirmatory', 'factor', 'analysis', 'reveal', 'mediocre', 'fit', 'factor', 'structure', 'phq', 'regardless', 'diagnostic', 'status', 'conclusion', 'psychometric_propertie', 'norwegian', 'version', 'phq', 'acceptable', 'female', 'phq', 'recommend', 'clinical', 'setting', 'people', 'mental', 'disorder', 'psycinfo_database', 'source_journal', 'abstract']"
14,14,30.0,0.9398999810218811,"covid, support, group, social, questionnaire, psychological, measure, pandemic, perceive, factor","['mental', 'disorder', 'ptsd', 'syria', 'wartime', 'nationwide', 'syria', 'experience', 'war', 'leave', 'poverty', 'line', 'million', 'displace', 'war', 'retaliation', 'significantly', 'impact', 'mental', 'health', 'syrian', 'study', 'evaluate', 'post', 'traumatic_stress', 'disorder', 'ptsd', 'severity', 'mental', 'distress', 'cause', 'war', 'factor', 'low', 'social', 'support', 'study', 'also', 'evaluate', 'variable', 'compare', 'finding', 'multiple', 'study', 'syria', 'refugee', 'method', 'cross_sectional', 'study', 'include', 'people', 'live', 'syria', 'different', 'governorate', 'online', 'survey', 'distribute', 'multiple', 'online', 'group', 'include', 'kessler', 'scale', 'screen', 'anxiety', 'depression', 'screen', 'posttraumatic', 'stress', 'symptom', 'sptss', 'tool', 'scale', 'perceive', 'social', 'support', 'questionnaire', 'demographic', 'war', 'relate', 'factor', 'result', 'study', 'include', 'participant', 'male', 'age', 'participant', 'likely', 'severe', 'mental', 'disorder', 'likely', 'severe', 'mental', 'disorder', 'full', 'ptsd', 'symptom', 'full', 'ptsd', 'symptom', 'positive', 'ptsd', 'symptom', 'mental', 'disorder', 'scale', 'low', 'overall', 'support', 'half', 'responder', 'internally', 'displace', 'forced', 'change', 'place', 'live', 'time', 'due', 'war', 'responder', 'believe', 'war', 'main', 'reason', 'mental', 'distress', 'high', 'sptss', 'score', 'find', 'take', 'day', 'work', 'school', 'due', 'negative', 'feeling', 'somatic', 'symptom', 'number', 'time', 'change', 'place', 'live', 'due', 'war', 'educational', 'level', 'distressed', 'war', 'noise', 'prominent', 'factor', 'severe', 'ptsd', 'mental', 'distress', 'difference', 'ptsd', 'mental', 'disorder', 'prevalence', 'note', 'participant', 'live', 'different', 'governorate', 'different', 'type', 'job', 'strong', 'significant', 'correlation', 'find', 'sptss', 'score', 'conclusion', 'conflict', 'syria', 'leave', 'population', 'great', 'risk', 'mental', 'distress', 'higher', 'compare', 'syrian', 'refugee', 'elsewhere', 'many', 'measure', 'emphasis', 'mental', 'health', 'need', 'help', 'people', 'long', 'term', 'avoidable', 'suffering', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
15,15,30.0,0.9961000084877014,"covid, support, group, social, questionnaire, psychological, measure, pandemic, perceive, factor","['influence', 'factor', 'psychological', 'non', 'designate', 'hospital', 'staff', 'china', 'covid', 'pandemic', 'background', 'recent', 'study', 'report', 'hospital', 'staff', 'forefront', 'care', 'covid', 'patient', 'experience', 'increase', 'psychological', 'distress', 'effectively', 'manage', 'outbreak', 'covid', 'china', 'establish', 'covid', 'designate', 'non', 'designate', 'hospital', 'date', 'study', 'examine', 'impact', 'covid', 'psychological', 'health', 'staff', 'work', 'non', 'designate', 'hospital', 'study', 'explore', 'factor', 'affect', 'psychological', 'health', 'non', 'designate', 'hospital', 'staff', 'china', 'covid', 'pandemic', 'method', 'datum', 'collect', 'online', 'questionnaire', 'february', 'march', 'questionnaire', 'consist', 'general', 'health', 'questionnaire', 'social', 'support', 'rating', 'scale', 'ssrs', 'simplify', 'cope', 'style', 'questionnaire', 'scsq', 'characteristic', 'employment', 'history', 'health', 'status', 'contact', 'history', 'covid', 'questionnaire', 'distribute', 'hospital', 'wechat', 'group', 'work', 'colleague', 'referral', 'total', 'non', 'designate', 'hospital', 'staff', 'member', 'complete', 'questionnaire', 'multiple', 'linear', 'regression', 'analysis', 'use', 'interpret', 'association', 'social', 'support', 'cope', 'style', 'factor', 'job', 'role', 'psychological', 'status', 'datum', 'analyze', 'use', 'spss', 'version', 'result', 'non', 'designate', 'hospital', 'staff', 'differ', 'significantly', 'anxiety', 'depression', 'subscore', 'ghq', 'job', 'role', 'level', 'social', 'support', 'history', 'mental', 'disorder', 'staff', 'medical', 'job', 'role', 'good', 'self', 'report', 'health', 'status', 'previous', 'mental', 'disorder', 'adequate', 'social', 'support', 'positive', 'cope', 'style', 'score', 'low', 'ghq', 'total', 'score', 'indicate', 'healthy', 'psychological', 'status', 'conclusion', 'result', 'indicate', 'history', 'mental', 'health', 'disorder', 'non', 'medical', 'job', 'role', 'inadequate', 'social', 'support', 'associate', 'great', 'psychological', 'distress', 'personalize', 'support', 'provide', 'vulnerable', 'need', 'social', 'psychological', 'support']"
16,16,4.0,0.9936000108718872,"evidence, risk, apathy, ad, treatment, quality, impaired_awareness, high, factor, effect","['association', 'impaired_awareness', 'depression', 'anxiety', 'apathy', 'mild', 'moderate', 'alzheimer', 'disease', 'objective', 'impaired_awareness', 'cognitive', 'functional', 'deficit', 'common', 'feature', 'alzheimer', 'disease', 'ad', 'lack', 'awareness', 'suggest', 'protective', 'factor', 'experience', 'affective', 'symptom', 'depression', 'anxiety', 'apathy', 'common', 'ad', 'conflict', 'evidence', 'link', 'examine', 'evidence', 'association', 'impaired_awareness', 'depressive', 'anxiety', 'apathy', 'symptom', 'mild', 'moderate', 'ad', 'method', 'search', 'database', 'ovidmedline', 'embase', 'psycinfo', 'psycarticle', 'use', 'term', 'encompass', 'awareness', 'apathy', 'depression', 'anxiety', 'mild', 'moderate', 'ad', 'include', 'study', 'assess', 'relationship', 'awareness', 'depressive', 'symptom', 'anxiety', 'symptom', 'apathy', 'assess', 'include', 'paper', 'quality', 'report', 'result', 'use', 'narrative', 'approach', 'prioritize', 'high', 'quality', 'study', 'result', 'identify', 'article', 'study', 'fulfil', 'inclusion', 'criterion', 'high', 'quality', 'moderate', 'quality', 'high', 'quality', 'study', 'report', 'impaired_awareness', 'early', 'stage', 'ad', 'cross', 'sectionally', 'link', 'few', 'depressive', 'symptom', 'anxiety', 'symptom', 'correlation', 'range', 'apathy', 'conclusion', 'high', 'quality', 'study', 'suggest', 'people', 'early', 'ad', 'impaired_awareness', 'relate', 'few', 'depressive', 'anxiety', 'symptom', 'apathy', 'future', 'research', 'focus', 'elucidate', 'causality', 'impaired_awareness', 'symptom', 'ad']"
17,17,23.0,0.9969000220298767,"alcohol, cigarette, covid, consumption, correlate, score, distancing, substance, indonesia, physical","['alcohol', 'cigarette', 'relate', 'behavior', 'quarantine', 'physical', 'distancing', 'covid', 'indonesia', 'background', 'light', 'coronavirus', 'disease', 'covid', 'pandemic', 'indonesia', 'implement', 'large', 'scale', 'social', 'restriction', 'pembatasan', 'sosial', 'berskala', 'besar', 'psbb', 'combat', 'spread', 'covid', 'influence', 'addictive', 'behavior', 'current', 'study', 'aim', 'explore', 'fluctuation', 'substance', 'pandemic', 'association', 'physical', 'distancing', 'related', 'factor', 'consumption', 'alcohol', 'cigarette', 'method', 'online', 'survey', 'conduct', 'june', 'datum', 'regard', 'information', 'physical', 'distancing', 'profile', 'alcohol', 'cigarette', 'usage', 'alcohol', 'disorder', 'identification', 'test', 'audit', 'cigarette', 'dependence', 'scale', 'cds', 'symptom', 'checklist', 'pittsburg', 'sleep_quality', 'index', 'psqi', 'collect', 'total', 'respondent', 'province', 'indonesia', 'complete', 'survey', 'datum', 'summarize', 'descriptively', 'analyze', 'use', 'chi', 'square', 'anova', 'multinomial', 'regression', 'spss', 'window', 'result', 'study', 'find', 'covid', 'pandemic', 'indonesia', 'alcohol', 'consumption', 'daily', 'cigarette', 'smoke', 'respondent', 'report', 'stable', 'alcohol', 'consumption', 'cigarette', 'consumption', 'respectively', 'mean', 'audit', 'score', 'mean', 'cds', 'score', 'physical', 'distancing', 'correlate', 'substance', 'change', 'increase', 'alcohol', 'consumption', 'negatively', 'correlate', 'unmarried', 'positively', 'correlate', 'high', 'psqi', 'score', 'decrease', 'alcohol', 'positively', 'correlate', 'live', 'psbb', 'implement', 'province', 'high', 'audit', 'score', 'compare', 'stable', 'alcohol', 'drink', 'increase', 'cigarette', 'smoking', 'positively', 'correlated', 'male', 'unmarried', 'high', 'cds', 'score', 'reduce', 'cigarette', 'smoking', 'negatively', 'correlated', 'living', 'province', 'implement', 'psbb', 'high', 'cds', 'score', 'phobic', 'anxiety', 'hostility', 'psychoticism', 'subscale', 'scl', 'discussion', 'conclusion', 'prevalence', 'alcohol', 'cigarette', 'consumption', 'change', 'show', 'similar', 'trend', 'available', 'study', 'country', 'study', 'establish', 'substance', 'mainly', 'sustain', 'small', 'proportion', 'respondent', 'amplify', 'substance', 'usage', 'change', 'correlate', 'psbb', 'policy', 'practice', 'physical', 'distancing', 'psychiatry', 'addiction', 'service', 'indonesia', 'strengthen', 'cope', 'increase', 'burden', 'psychological', 'distress', 'future', 'study', 'conduct', 'comparison', 'determine', 'overall', 'rise', 'intensity', 'consumption', 'maintain', 'post', 'pandemic', 'delineate', 'acute', 'effect', 'substance']"
18,18,33.0,0.9969000220298767,"self, cbt, parent, quarantine, treatment, adolescent, child, pandemic, isolation, significantly","['covid', 'pandemic', 'demographic', 'predictor', 'self', 'isolation', 'self', 'quarantine', 'impact', 'isolation', 'quarantine', 'perceive', 'stress', 'anxiety', 'depression', 'introduction', 'sudden', 'onset', 'global', 'dispersal', 'sar', 'cov', 'virus', 'many', 'nation', 'include', 'canada', 'attempt', 'reduce', 'spread', 'resultant', 'covid', 'syndrome', 'self', 'isolation', 'quarantine', 'seek', 'cure', 'vaccine', 'disease', 'understanding', 'impact', 'self', 'isolation', 'self', 'quarantine', 'stress', 'anxiety', 'depression', 'help', 'mitigate', 'issue', 'appropriate', 'development', 'mental', 'health', 'service', 'method', 'sample', 'draw', 'individual', 'self', 'subscribe', 'text', 'hope', 'service', 'deliver', 'text', 'message', 'base', 'cognitive_behavioral', 'therapy', 'framework', 'text', 'hope', 'develop', 'support', 'albertan', 'covid', 'pandemic', 'subscriber', 'ask', 'demographic', 'information', 'self', 'isolate', 'self', 'quarantine', 'pandemic', 'survey', 'link', 'mental', 'health', 'assess', 'use', 'validate', 'instrument', 'perceive', 'stress', 'scale', 'pss', 'generalize', 'anxiety', 'disorder', 'item', 'scale', 'gad', 'patient', 'health', 'questionnaire', 'phq', 'descriptive', 'statistic', 'chi', 'square', 'test', 'result', 'derive', 'use', 'statistical', 'package', 'social', 'science', 'spss', 'version', 'result', 'text', 'hope', 'subscriber', 'complete', 'survey', 'respondent', 'self', 'isolate', 'self', 'quarantine', 'alberta', 'march', 'covid', 'pandemic', 'hoc', 'analysis', 'use', 'adjust', 'residual', 'suggest', 'individual', 'age', 'year', 'age', 'old', 'retiree', 'high', 'likelihood', 'self', 'isolation', 'self', 'quarantine', 'compare', 'respondent', 'age', 'employment', 'characteristic', 'week', 'prevalence', 'rate', 'self', 'report', 'measure', 'moderate', 'high', 'stress', 'likely', 'generalize', 'anxiety', 'disorder', 'gad', 'likely', 'major', 'depressive', 'disorder', 'mdd', 'respectively', 'respondent', 'self', 'isolate', 'self', 'quarantine', 'covid', 'pandemic', 'significantly', 'likely', 'present', 'moderate', 'high', 'stress', 'significant', 'anxiety', 'symptomatology', 'significant', 'depressive', 'symptomatology', 'conclusion', 'old', 'age', 'employment', 'status', 'significantly', 'associate', 'likelihood', 'self', 'isolation', 'self', 'quarantine', 'find', 'elevated', 'self', 'report', 'level', 'anxiety', 'depression', 'associate', 'self', 'report', 'covid', 'pandemic', 'related', 'self', 'isolation', 'self', 'quarantine', 'activity', 'finding', 'mental', 'health', 'implication', 'pandemic', 'demonstrate', 'need', 'great', 'focus', 'psychological', 'complication', 'self', 'isolation', 'self', 'quarantine', 'development', 'optimal', 'way', 'manage', 'pandemic', 'consequence']"
19,19,30.0,0.9973000288009644,"covid, support, group, social, questionnaire, psychological, measure, pandemic, perceive, factor","['relationship', 'implementation', 'statutory', 'preventative', 'measure', 'perceive', 'susceptibility', 'covid', 'personality', 'trait', 'initial', 'stage', 'corona', 'relate', 'lockdown', 'german', 'austrian', 'population', 'online', 'survey', 'background', 'particularly', 'early', 'middle', 'stage', 'covid', 'pandemic', 'population', 'compliance', 'precautionary', 'measure', 'hygiene', 'rule', 'smart', 'work', 'travel', 'restriction', 'quarantine', 'paramount', 'prevent', 'virus', 'spread', 'objective', 'investigation', 'documentation', 'different', 'socio', 'demographic', 'personality', 'specific', 'factor', 'regard', 'preventative', 'measure', 'consequent', 'specific', 'health', 'behavior', 'covid', 'pandemic', 'base', 'health', 'belief', 'model', 'method', 'online', 'survey', 'conduct', 'individual', 'live', 'germany', 'austria', 'early', 'stage', 'lockdown', 'questionnaire', 'consist', 'self', 'administer', 'section', 'explore', 'dimension', 'posit', 'health', 'belief', 'model', 'perceive', 'severity', 'perceive', 'susceptibility', 'perceive', 'barrier', 'perceive', 'benefit', 'health', 'promote', 'measure', 'engagement', 'health', 'promote', 'behavior', 'additionally', 'follow', 'standardized', 'scale', 'use', 'record', 'personality', 'determinant', 'stress', 'cope', 'style', 'questionnaire', 'svf', 'evaluate', 'cope', 'processing', 'strategy', 'stressful', 'circumstance', 'positive', 'negative', 'affect', 'schedule', 'pana', 'assess', 'emotional', 'state', 'induce', 'coronavirus', 'crisis', 'ui', 'scale', 'diagnose', 'intolerance', 'uncertainty', 'state', 'trait', 'anxiety', 'inventory', 'stai', 'assess', 'anxiety', 'result', 'line', 'health', 'belief', 'model', 'group', 'create', 'base', 'perceive', 'susceptibility', 'engagement', 'health', 'promote', 'behavior', 'consequently', 'study', 'relation', 'personality', 'determinant', 'group', 'differ', 'significantly', 'regard', 'almost', 'personality', 'dimension', 'group', 'show', 'reduced', 'engagement', 'protective', 'measure', 'display', 'underestimation', 'covid', 'pandemic', 'group', 'display', 'many', 'positive', 'personality', 'variable', 'high', 'compliance', 'protective', 'measure', 'group', 'perceive', 'subjective', 'risk', 'disease', 'high', 'high', 'emotional', 'discomfort', 'stress', 'cause', 'protective', 'measure', 'lead', 'activation', 'complex', 'fear', 'defense', 'group', 'highly', 'anxious', 'therefore', 'compliant', 'conclusion', 'typification', 'implication', 'establish', 'appropriate', 'support', 'system', 'particularly', 'important', 'encourage', 'compliance', 'preventive', 'regulation', 'group', 'show', 'poor', 'abidance', 'several', 'reason', 'group', 'education', 'realistic', 'threat', 'efficient', 'protective', 'measure', 'central', 'foster', 'empathy', 'other', 'resource', 'conscious', 'exemplary', 'behavior', 'group', 'use', 'positive', 'social', 'role', 'model', 'group', 'benefit', 'promote', 'self', 'care', 'group', 'require', 'information', 'psychosocial', 'assistance', 'availability', 'order', 'mitigate', 'high', 'stress', 'group', 'member', 'subject']"
20,20,17.0,0.9139000177383423,"personality, difficulty, treatment, sleep, datum, smartphone, psychological, wearable, beta, associate","['predict', 'symptom', 'depression', 'anxiety', 'use', 'smartphone', 'wearable', 'datum', 'background', 'depression', 'anxiety', 'lead', 'cause', 'disability', 'worldwide', 'often', 'remain', 'undetected', 'untreated', 'smartphone', 'wearable', 'device', 'offer', 'unique', 'source', 'datum', 'detect', 'moment', 'moment', 'change', 'risk', 'factor', 'associate', 'mental', 'disorder', 'overcome', 'many', 'limitation', 'traditional', 'screening', 'method', 'objective', 'current', 'study', 'aim', 'explore', 'extent', 'datum', 'smartphone', 'wearable', 'device', 'predict', 'symptom', 'depression', 'anxiety', 'method', 'total', 'adult', 'age', 'own', 'apple', 'iphone', 'oura', 'ring', 'recruit', 'online', 'week', 'period', 'begin', 'study', 'participant', 'instal', 'delphi', 'datum', 'acquisition', 'app', 'smartphone', 'app', 'continuously', 'monitor', 'participant', 'location', 'use', 'gps', 'smartphone', 'usage', 'behavior', 'total', 'usage', 'time', 'frequency', 'oura', 'ring', 'provide', 'measure', 'relate', 'activity', 'step', 'count', 'metabolic', 'equivalent', 'task', 'sleep', 'total', 'sleep', 'time', 'sleep', 'onset', 'latency', 'wake', 'sleep', 'onset', 'time', 'bed', 'heart', 'rate', 'variability', 'hrv', 'addition', 'participant', 'prompt', 'report', 'daily', 'mood', 'valence', 'arousal', 'participant', 'complete', 'self', 'report', 'assessment', 'depression', 'anxiety', 'stress', 'dass', 'baseline', 'midpoint', 'end', 'study', 'result', 'multilevel', 'model', 'demonstrate', 'significant', 'negative', 'association', 'variability', 'location', 'visit', 'symptom', 'depression', 'beta', 'significant', 'positive', 'association', 'total', 'sleep', 'time', 'depression', 'beta', 'time', 'bed', 'depression', 'beta', 'wake', 'sleep', 'onset', 'anxiety', 'beta', 'hrv', 'anxiety', 'beta', 'combined', 'model', 'smartphone', 'wearable', 'feature', 'self', 'report', 'mood', 'provide', 'strong', 'prediction', 'depression', 'conclusion', 'current', 'finding', 'demonstrate', 'wearable', 'device', 'provide', 'valuable', 'source', 'datum', 'predict', 'symptom', 'depression', 'anxiety', 'notably', 'datum', 'relate', 'common', 'measure', 'sleep']"
21,21,29.0,0.9940000176429749,"outcome, review, access, smartphone, hcw, name, young, author, increase, covid","['mental', 'health', 'consequence', 'healthcare', 'worker', 'covid', 'pandemic', 'scoping', 'review', 'draw', 'lesson', 'lmic', 'background', 'covid', 'pandemic', 'significant', 'impact', 'mental', 'health', 'healthcare', 'worker', 'hcw', 'particularly', 'low', 'middle', 'income', 'country', 'lmic', 'scope', 'review', 'provide', 'summary', 'current', 'evidence', 'mental', 'health', 'consequence', 'covid', 'hcw', 'method', 'scope', 'review', 'conduct', 'search', 'pubme', 'embase', 'article', 'relevant', 'mental', 'health', 'condition', 'hcw', 'covid', 'relevant', 'article', 'screen', 'extract', 'summarize', 'key', 'outcome', 'finding', 'result', 'total', 'study', 'include', 'review', 'depressive', 'symptom', 'anxiety', 'symptom', 'psychological', 'trauma', 'insomnia', 'sleep_quality', 'workplace', 'burnout', 'fatigue', 'distress', 'main', 'outcome', 'review', 'study', 'find', 'high', 'number', 'symptom', 'endorse', 'depression', 'anxiety', 'condition', 'find', 'difference', 'symptom', 'sex', 'age', 'hcw', 'role', 'female', 'young', 'aged', 'frontline', 'worker', 'non', 'physician', 'worker', 'affect', 'subgroup', 'conclusion', 'review', 'highlight', 'exist', 'burden', 'mental', 'health', 'condition', 'report', 'hcw', 'covid', 'also', 'demonstrate', 'emerge', 'disparity', 'affected', 'subgroup', 'scope', 'review', 'emphasize', 'importance', 'generate', 'high', 'quality', 'evidence', 'develop', 'informed', 'intervention', 'hcw', 'mental', 'health', 'focus', 'lmic']"
