,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
331,331,8.0,0.38029998540878296,"social, symptom, associate, relationship, association, sleep, predict, risk, examine, level","['mediate', 'effect', 'specific', 'social', 'anxiety', 'facet', 'body', 'check', 'body', 'checking', 'avoidance', 'form', 'behavioral', 'component', 'body_image', 'disturbance', 'high', 'level', 'often', 'document', 'hold', 'positive', 'potentially', 'reinforce', 'relationship', 'eating_pathology', 'researcher', 'hypothesize', 'patient', 'engage', 'prevent', 'reduce', 'level', 'anxiety', 'little', 'known', 'mediate', 'factor', 'consider', 'great', 'comorbidity', 'eat', 'disorder', 'ed', 'particular', 'social', 'anxiety', 'present', 'study', 'investigate', 'socially', 'relevant', 'type', 'anxiety', 'mediate', 'relationship', 'eating_pathology', 'method', 'participant', 'report', 'eat', 'disorder', 'healthy', 'participant', 'year', 'online_survey', 'eating_pathology', 'measure', 'eat', 'disorder', 'examination', 'questionnaire', 'body', 'checking', 'avoidance', 'questionnaire', 'trait', 'social', 'anxiety', 'assess', 'mean', 'state', 'trait', 'anxiety', 'inventory', 'stai', 'fear', 'negative', 'evaluation', 'fne', 'social', 'appearance', 'anxiety', 'scale', 'saas', 'separate', 'mediation', 'analysis', 'carry', 'eating_pathology', 'independent', 'variable', 'bc_ba', 'dependent', 'variable', 'stai', 'fne', 'saas', 'mediate', 'variable', 'result', 'anxiety', 'correlate', 'highly', 'positive', 'eating_pathology', 'group', 'saas', 'mediate', 'relationship', 'pathology', 'participant', 'mediate', 'relationship', 'pathology', 'ba', 'healthy', 'participant', 'fne', 'mediate', 'relationship', 'eating_pathology', 'participant', 'eating_pathology', 'discussion', 'saas', 'mediate', 'relationship', 'eating_pathology', 'bc_ba', 'afraid', 'bodily', 'evaluation', 'represent', 'particular', 'relevant', 'fear', 'trigger', 'safety_behavior', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
332,332,4.0,0.2784000039100647,"patient, symptom, risk, factor, high, psychiatric, associate, depressive, clinical, score","['eat', 'disorder', 'symptom', 'proneness', 'gay_man', 'lesbian_woman', 'transgender', 'non_conforming', 'adult', 'comparative', 'level', 'propose', 'mediational', 'model', 'correction_notice', 'erratum', 'article', 'report', 'vol', 'frontier', 'psychology', 'see', 'record', 'original_article', 'error', 'title', 'abstract', 'paragraph', 'introduction', 'section', 'paragraph', 'material', 'method', 'section', 'article', 'refer', 'transgender', 'non_conforming', 'people', 'instead', 'refer', 'transgender', 'gender', 'non_conforming', 'people', 'additionally', 'error', 'material', 'method', 'number', 'gay_man', 'number', 'lesbian_woman', 'necessary', 'correction', 'make', 'original_article', 'study', 'seek', 'compare', 'eat', 'disorder', 'attitude', 'behavior', 'proneness', 'eat', 'disorder', 'ed_proneness', 'gay_men', 'lesbian_woman', 'transgender', 'non_conforme', 'tgnc_adult', 'aim', 'identify', 'compare', 'risk', 'protective_factor', 'examine', 'mediational', 'model', 'base', 'interpersonal', 'theory', 'eat', 'disorder', 'ipt', 'ed', 'whereby', 'association', 'interpersonal', 'factor', 'ed_proneness', 'mediate', 'psychological', 'construct', 'pertain', 'self', 'negative_affect', 'datum', 'obtain', 'large', 'national', 'study', 'health', 'risk', 'protective_factor', 'sexual', 'minority', 'gender', 'diverse', 'population', 'sample', 'include', 'gay_man', 'lesbian_woman', 'tgnc_adult', 'participant', 'complete', 'national', 'college', 'health', 'assessment', 'eat', 'disorder', 'screen', 'primary_care', 'patient', 'health', 'questionnaire', 'depression', 'scale', 'generalize', 'anxiety', 'disorder', 'scale', 'self_compassion', 'scale', 'negative', 'social', 'exchange', 'subscale', 'health', 'profile', 'interpersonal', 'need', 'questionnaire', 'perceive', 'stigma', 'scale', 'significant', 'difference', 'group', 'ed_proneness', 'significantly', 'high', 'percentage', 'gay_man', 'also', 'significant', 'difference', 'group', 'weight', 'base', 'self', 'worth', 'low', 'percentage', 'gay_man', 'high', 'percentage', 'lesbian_woman', 'dissatisfaction', 'eat', 'pattern', 'high', 'percentage', 'tgnc_adult', 'low', 'percentage', 'gay_man', 'low', 'percentage', 'inappropriate', 'compensatory', 'behavior', 'significant', 'difference', 'group', 'logistic_regression', 'analysis', 'show', 'predictor', 'variable', 'ed_proneness', 'depression', 'perceive', 'stigma', 'self_compassion', 'gay_men', 'depression', 'lesbian_woman', 'self_compassion', 'tgnc_adult', 'mediation', 'analysis', 'show', 'unmet', 'belong', 'perceive', 'stigma', 'indirect', 'association', 'ed_proneness', 'mediate', 'self_compassion', 'depression', 'perceive', 'stigma', 'alone', 'gay_men', 'depression', 'lesbian_woman', 'self_compassion', 'tgnc_adult', 'interpersonal', 'theory', 'eat', 'disorder', 'therefore', 'extend', 'sexual', 'minority', 'gender', 'diverse', 'population', 'however', 'result', 'suggest', 'broaden', 'theoretical', 'model', 'intervention', 'program', 'include', 'role', 'stigma', 'self_compassion', 'source_journal', 'abstract']"
333,333,5.0,0.4887999892234802,"self, measure, cognitive, research, include, model, scale, assess, well, present","['qualitative', 'analysis', 'emotional', 'distress', 'cardiac', 'patient', 'perspective', 'cognitive', 'behavioral', 'metacognitive', 'theory', 'cognitive', 'behavioral', 'therapy', 'limited', 'benefit', 'effective', 'introduction', 'cognitive', 'behavioral', 'therapy', 'cbt', 'alleviate', 'emotional', 'distress', 'mental', 'health', 'setting', 'modest', 'effect', 'cardiac', 'patient', 'metacognitive_therapy', 'mct', 'also', 'alleviate', 'depression', 'anxiety', 'mental', 'health', 'setting', 'initial', 'stage', 'evaluation', 'cardiac', 'patient', 'aim', 'objective', 'compare', 'cbt', 'mct', 'model', 'conceptualize', 'cardiac', 'patient', 'distress', 'explore', 'cbt', 'limit', 'benefit', 'cardiac', 'patient', 'mct', 'potential', 'efficacious', 'method', 'cardiac', 'rehabilitation', 'patient', 'screen', 'positively', 'anxiety', 'depression', 'provide', 'semi_structure', 'interview', 'analyze', 'transcript', 'qualitatively', 'explore', 'fit', 'patient', 'account', 'distress', 'main', 'element', 'cognitive', 'behavioral', 'metacognitive', 'theory', 'illustrative', 'case', 'representative', 'diverse', 'presentation', 'broad', 'sample', 'analyze', 'detail', 'present', 'result', 'conceptualize', 'patient', 'distress', 'perspective', 'cbt', 'involve', 'apply', 'many', 'distinct', 'category', 'describe', 'specific', 'detail', 'patient', 'talk', 'particularly', 'diversity', 'concern', 'multiple', 'type', 'cognitive', 'distortion', 'also', 'require', 'distinction', 'realistic', 'unrealistic', 'thought', 'difficult', 'thought', 'associate', 'risk', 'consequence', 'cardiac', 'event', 'perspective', 'mct', 'single', 'category', 'perseverative', 'negative', 'thinking', 'sufficient', 'understand', 'talk', 'regardless', 'indicate', 'realistic', 'unrealistic', 'thought', 'also', 'apply', 'talk', 'seem', 'relevant', 'cbt', 'perspective', 'discussion', 'conceptualize', 'distress', 'perspective', 'cbt', 'present', 'multiple', 'diverse', 'therapeutic', 'target', 'time', 'limited', 'therapy', 'able', 'address', 'give', 'difficulty', 'identify', 'unrealistic', 'thought', 'disease', 'death', 'disability', 'amenable', 'classic', 'cbt', 'technique', 'reality', 'testing', 'mct', 'prove', 'parsimonious', 'distinguish', 'realistic', 'unrealistic', 'thought', 'prove', 'well', 'fit', 'emotional', 'distress', 'cardiac', 'patient', 'psycinfo_database', 'source_journal', 'abstract']"
334,334,8.0,0.3084000051021576,"social, symptom, associate, relationship, association, sleep, predict, risk, examine, level","['effectiveness', 'school', 'base', 'intervention', 'student', 'mental', 'health', 'exposure', 'war', 'relate', 'trauma', 'background', 'war', 'conduct', 'palestinian', 'civilian', 'gaza', 'strip', 'prevalence', 'posttraumatic_stress', 'disorder', 'ptsd', 'child', 'adolescent', 'increase', 'counselling', 'department', 'ministry', 'education', 'gaza', 'strip', 'apply', 'school', 'order', 'alleviate', 'effect', 'exposure', 'war', 'aim', 'study', 'investigate', 'effectiveness', 'counselling_program', 'exposure', 'war', 'traumatic_event', 'palestinian', 'child', 'adolescent', 'gaza', 'strip', 'method', 'sample', 'consist', 'student', 'old', 'female', 'male', 'traumatic_event', 'measure', 'war', 'traumatic_event', 'checklist', 'tech', 'ptsd', 'measure', 'post_traumatic', 'stress', 'disorder', 'symptom', 'scale', 'ptsdss', 'anxiety', 'symptom', 'adapt', 'anxiety', 'symptom', 'scale', 'depression', 'symptom', 'measure', 'child', 'depression', 'inventory', 'repeat', 'measure', 'design', 'employ', 'apply', 'school', 'time', 'specifically', 'datum', 'collect', 'participant', 'application', 'counselling_program', 'month', 'later', 'result', 'apply', 'school', 'base', 'counselling_program', 'prevalence', 'ptsd', 'accord', 'dsm', 'decrease', 'child', 'adolescent', 'expose', 'war', 'traumatic_event', 'addition', 'ptsd', 'symptom', 'emotional', 'somatic', 'cognitive', 'functional_impairment', 'symptom', 'decrease', 'implementation', 'counselling_program', 'especially', 'girl', 'conclusion', 'school', 'base', 'counselling_program', 'effective', 'decrease', 'ptsd', 'symptom', 'child', 'adolescent', 'exposure', 'war', 'traumatic_event']"
335,335,5.0,0.2912999987602234,"self, measure, cognitive, research, include, model, scale, assess, well, present","['rationale', 'method', 'feasibility', 'preliminary', 'outcome', 'transdiagnostic', 'prevention', 'program', 'risk', 'college_student', 'purpose', 'early', 'adulthood', 'represent', 'period', 'increase', 'risk', 'emergence', 'serious', 'mental', 'illness', 'college', 'campus', 'provide', 'unique', 'opportunity', 'assess', 'monitor', 'individual', 'risk', 'age', 'group', 'however', 'validate', 'early', 'detection', 'program', 'widely', 'implement', 'college', 'campus', 'effort', 'address', 'gap', 'design', 'test', 'early', 'detection', 'prevention', 'program', 'tailor', 'college_student', 'transdiagnostic', 'approach', 'employ', 'evidence', 'share', 'risk', 'factor', 'major', 'mental', 'illness', 'design', 'single', 'arm', 'prospective', 'study', 'evaluate', 'outcome', 'follow', 'week', 'intervention', 'method', 'person', 'mental', 'health', 'screening', 'conduct', 'campus', 'university', 'undergraduate_student', 'least', 'mildly', 'elevate', 'self', 'report', 'level', 'depressive', 'subclinical', 'psychotic', 'symptom', 'receive', 'treatment', 'symptom', 'invite', 'participate', 'session', 'workshop', 'focus', 'increase', 'self', 'awareness', 'emotion_regulation', 'use', 'establish', 'mindfulness', 'self_compassion', 'mentalization', 'principle', 'experiential', 'exercise', 'symptom', 'resilience', 'promote', 'capacity', 'aspect', 'social', 'functioning', 'assess', 'pre', 'post', 'intervention', 'result', 'student', 'screen', 'total', 'student', 'participate', 'workshop', 'attend', 'least', 'session', 'majority', 'participant', 'find', 'workshop', 'interesting', 'useful', 'recommend', 'friend', 'significant', 'pre', 'post', 'reduction', 'symptom', 'depression', 'anxiety', 'subclinical', 'psychotic', 'symptom', 'ps', 'improvement', 'resilience', 'promote', 'capacity', 'self_compassion', 'self', 'efficacy', 'ps', 'lt', 'indice', 'social', 'function', 'social', 'motivation', 'activity', 'measure', 'comfort', 'physical', 'presence', 'other', 'observed', 'moreover', 'significant', 'increase', 'resilience', 'promote', 'capacity', 'correlate', 'reduction', 'affective', 'symptom', 'ps', 'conclusion', 'finding', 'suggest', 'campus', 'mental', 'health', 'screen', 'early', 'intervention', 'program', 'feasible', 'acceptable', 'associate', 'improvement', 'resilience', 'relate', 'capacity', 'symptom', 'reduction', 'young_adult', 'non', 'impair', 'subclinical', 'symptom', 'psychopathology', 'follow', 'work', 'determine', 'program', 'improve', 'short', 'longer_term', 'mental', 'health', 'functional', 'outcome', 'risk', 'population']"
336,336,3.0,0.2639000117778778,"treatment, intervention, group, effect, outcome, patient, symptom, therapy, week, trial","['psychological', 'psychosocial', 'intervention', 'ptsd', 'depression', 'anxiety', 'child', 'adolescent', 'low', 'country', 'background', 'low', 'country', 'rate', 'common', 'mental', 'health', 'disorder', 'find', 'high', 'child', 'adolescent', 'individual', 'particularly', 'country', 'face', 'barrier', 'mental', 'health', 'care', 'recent', 'year', 'randomized_controlle', 'trials_rct', 'conduct', 'implement', 'test', 'different', 'psychological', 'psychosocial', 'treatment', 'approach', 'treat', 'common', 'mental', 'disorder', 'review', 'aim', 'analyze', 'psychological', 'intervention', 'child', 'adolescent', 'low', 'country', 'method', 'rct', 'carry', 'low', 'middle_income', 'country', 'psychological', 'psychosocial', 'intervention', 'child', 'adolescent', 'symptom', 'trauma', 'stressor', 'relate', 'disorder', 'depression', 'anxiety', 'identify', 'bibliographic', 'database', 'database', 'systematically_searche', 'december', 'effect_size', 'indicate', 'difference', 'treatment', 'control', 'group', 'post', 'test', 'compute', 'use', 'random', 'effect', 'model', 'outcome', 'symptom', 'depression', 'anxiety', 'posttraumatic_stress', 'disorder', 'ptsd', 'result', 'study', 'total', 'participant', 'aged_year', 'include', 'treatment', 'varied', 'study', 'number', 'treatment', 'session', 'range', 'pool', 'effect', 'size', 'combine', 'outcome', 'depression', 'anxiety', 'ptsd', 'psychological', 'psychosocial', 'intervention', 'care', 'usual', 'control', 'condition', 'yield', 'medium', 'effect', 'ci', 'heterogeneity', 'high', 'beneficial', 'effect', 'intervention', 'increase', 'exclude', 'outlier', 'heterogeneity', 'remain', 'high', 'ci', 'conclusion', 'high', 'quality', 'rct', 'investigate', 'effect', 'psychological', 'psychosocial', 'intervention', 'ptsd', 'depression', 'anxiety', 'child', 'adolescent', 'low', 'country', 'scarce', 'result', 'available', 'study', 'suggest', 'psychological', 'psychosocial', 'intervention', 'effective', 'reduce', 'symptom', 'anxiety', 'depression', 'ptsd', 'compare', 'control', 'condition', 'due', 'high', 'heterogeneity', 'evidence', 'consider', 'caution']"
337,337,8.0,0.33160001039505005,"social, symptom, associate, relationship, association, sleep, predict, risk, examine, level","['negative', 'effect', 'latent', 'toxoplasmosis', 'mental', 'health', 'infection', 'parasite', 'toxoplasma', 'affect', 'world', 'population', 'associate', 'increase', 'risk', 'several', 'mental', 'health', 'disorder', 'strongly', 'schizophrenia', 'unknown', 'schizophrenia', 'associate', 'infection', 'strongly', 'association', 'intensively', 'study', 'historical', 'reason', 'use', 'datum', 'subject', 'test', 'toxoplasmosis', 'internet', 'survey', 'search', 'association', 'infection', 'mental', 'health', 'disorder', 'evidence', 'otherwise', 'impair', 'mental', 'health', 'typical', 'symptom', 'associate', 'toxoplasmosis', 'anxiety', 'typical', 'toxoplasmosis', 'associate', 'disorder', 'autism', 'schizophrenia', 'attention_deficit', 'hyperactivity', 'disorder', 'disorder', 'antisocial', 'personality', 'disorder', 'learning', 'disability', 'anxiety', 'disorder', 'toxoplasmosis', 'play', 'substantial', 'role', 'mental', 'health', 'disorder', 'association', 'schizophrenia', 'second', 'strong', 'association', 'autism']"
338,338,4.0,0.32899999618530273,"patient, symptom, risk, factor, high, psychiatric, associate, depressive, clinical, score","['migration', 'mental', 'health', 'mexico', 'domestic', 'migrant', 'return', 'migrant', 'migrant', 'paper', 'survey', 'datum', 'mexican', 'retrospective', 'demographic', 'survey', 'encuesta', 'demografica', 'retrospectiva', 'national', 'survey', 'household', 'encuesta', 'nacional', 'hogare', 'collect', 'examine', 'self', 'report', 'depression', 'anxiety', 'chronic', 'fatigue', 'pain', 'domestic', 'migrant', 'return', 'migrant', 'non', 'migrant', 'self', 'report', 'always', 'correspond', 'clinical', 'diagnosis', 'offer', 'insight', 'mental', 'health', 'especially', 'diagnosis', 'limited', 'access', 'service', 'stigma', 'regression', 'result', 'reveal', 'domestic', 'migrant', 'move', 'mexico', 'report', 'anxiety', 'chronic', 'fatigue', 'pain', 'risk', 'migrant', 'comparable', 'non', 'migrant', 'control', 'characteristic', 'finding', 'decomposition', 'analysis', 'help', 'explain', 'finding', 'domestic', 'migrant', 'non', 'migrant', 'difference', 'result', 'different', 'migrant', 'demographic', 'attribute', 'age', 'gender', 'difference', 'effect', 'characteristic', 'group', 'migrant', 'non', 'migrant', 'difference', 'anxiety', 'pain', 'emerge', 'allow', 'relationship', 'observe', 'characteristic', 'mental', 'health', 'outcome', 'vary', 'thus', 'compare', 'domestic', 'migrant', 'migrant', 'select', 'characteristic', 'associate', 'good', 'mental', 'health', 'positively', 'select', 'characteristic', 'protective']"
339,339,5.0,0.4065999984741211,"self, measure, cognitive, research, include, model, scale, assess, well, present","['attachment', 'base', 'family', 'therapy', 'adolescent', 'substance', 'move', 'level', 'system', 'paper', 'provide', 'account', 'theoretical', 'basis', 'family', 'base', 'intervention', 'call', 'behaviour', 'exchange', 'system', 'therapy', 'good', 'model', 'describe', 'also', 'apply', 'adolescent', 'substance_abuse', 'mental', 'health', 'problem', 'depression', 'anxiety', 'disorder', 'child', 'adolescent', 'evaluative', 'study', 'model', 'publish', 'include', 'randomised', 'clinical', 'trial', 'well', 'qualitative', 'analyse', 'current', 'paper', 'discuss', 'theory', 'family', 'system', 'discourse', 'represent', 'integration', 'aspect', 'attachment', 'psychoanalytic', 'system', 'theory', 'key', 'concept', 'elaborate', 'attachment', 'family', 'system', 'family', 'single', 'discourse', 'segregation', 'defense', 'relation', 'trauma', 'loss', 'manifestation', 'family', 'narrative', 'role', 'family', 'secure', 'base', 'affect', 'regulation', 'paper', 'also', 'briefly', 'describe', 'specific', 'treatment', 'technique', 'derive', 'theoretical', 'model', 'approach', 'wide', 'application', 'discourse', 'focus', 'treatment', 'child', 'adolescent', 'use', 'family', 'system', 'approach', 'future', 'work', 'require', 'comparison', 'model', 'similar', 'attachment', 'base', 'model', 'intervention', 'child', 'familie', 'development', 'validation', 'measure', 'able', 'use', 'whole', 'family', 'clinical', 'set', 'empirical', 'demonstration', 'treatment', 'efficacy', 'variety', 'clinical', 'setting']"
340,340,8.0,0.2773999869823456,"social, symptom, associate, relationship, association, sleep, predict, risk, examine, level","['study', 'protocol', 'transition', 'adolescent', 'girl', 'tag', 'background', 'recent', 'study', 'link', 'pubertal', 'process', 'brain', 'development', 'well', 'research', 'demonstrating', 'importance', 'pubertal', 'process', 'adolescent', 'mental', 'health', 'limited', 'knowledge', 'full', 'pathway', 'mechanism', 'emergence', 'mental', 'illness', 'depression', 'anxiety', 'disorder', 'adolescence', 'transition', 'adolescent', 'girl', 'tag', 'study', 'aim', 'understand', 'complex', 'relationship', 'pubertal', 'development', 'brain', 'structure', 'connectivity', 'behavioral', 'neural_correlate', 'social', 'self', 'perception', 'process', 'adolescent', 'mental', 'health', 'female', 'adolescent', 'method', 'tag', 'study', 'include', 'female', 'adolescent', 'recruit', 'local', 'community', 'lane', 'county', 'usa', 'participant', 'parent', 'guardian', 'complete', 'wave', 'assessment', 'course', 'year', 'third', 'wave', 'currently', 'underway', 'wave', 'include', 'collection', 'saliva', 'sample', 'week', 'hair', 'sample', 'assessment', 'hormone', 'level', 'immune', 'factor', 'mri', 'session', 'include', 'structural', 'diffusion', 'functional', 'task', 'base', 'functional', 'scan', 'kiddie', 'schedule', 'affective', 'disorder', 'schizophrenia', 'sad', 'diagnostic_interview', 'current', 'lifetime', 'mental', 'health', 'production', 'short', 'self', 'narrative', 'video', 'measurement', 'height', 'weight', 'waist_circumference', 'functional', 'mri', 'task', 'include', 'self', 'evaluation', 'paradigm', 'self', 'disclosure', 'paradigm', 'addition', 'adolescent', 'parent', 'guardian', 'complete', 'number', 'survey', 'report', 'adolescent', 'pubertal', 'development', 'mental', 'health', 'social', 'environment', 'life', 'event', 'adolescent', 'also', 'report', 'various', 'index', 'self', 'perception', 'social', 'emotional', 'function', 'discussion', 'knowledge', 'gain', 'study', 'include', 'developmental', 'trajectory', 'pubertal', 'neurological', 'social', 'process', 'role', 'mechanism', 'predict', 'emergence', 'mental', 'illness', 'female', 'adolescent', 'knowledge', 'identify', 'modifiable', 'developmentally', 'specific', 'risk', 'factor', 'target', 'early', 'intervention', 'prevention', 'effort']"
341,341,3.0,0.4056999981403351,"treatment, intervention, group, effect, outcome, patient, symptom, therapy, week, trial","['step', 'step', 'mental', 'health', 'intervention', 'depression', 'mixed', 'method', 'pilot', 'study', 'lebanon', 'background', 'mental', 'health', 'establish', 'mode', 'deliver', 'treatment', 'common', 'mental', 'disorder', 'many', 'high', 'income_countrie', 'however', 'evidence', 'effectiveness', 'low', 'income_countrie', 'lack', 'mixed', 'method', 'study', 'present', 'lesson', 'learn', 'preliminary', 'datum', 'feasibility', 'minimally', 'guide', 'mental', 'health', 'intervention', 'lebanon', 'aim', 'pilot', 'test', 'step', 'step', 'guide', 'mental', 'health', 'intervention', 'research', 'method', 'prior', 'future', 'control', 'testing', 'method', 'participant', 'recruit', 'use', 'social', 'medium', 'advertisement', 'primary_care', 'clinic', 'participant', 'complete', 'baseline', 'post', 'intervention', 'questionnaire', 'depression', 'symptom', 'phq', 'anxiety', 'symptom', 'disability', 'self', 'perceive', 'problem', 'severity', 'client', 'satisfaction', 'questionnaire', 'addition', 'completer', 'drop', 'out', 'study', 'staff', 'clinic', 'manager', 'interview', 'response', 'thematically', 'analyze', 'website', 'analytic', 'use', 'understand', 'participant', 'behavior', 'use', 'website', 'result', 'total', 'participant', 'sign', 'step', 'step', 'website', 'participant', 'start', 'session', 'complete', 'pre', 'test', 'questionnaire', 'complete', 'baseline', 'post', 'intervention', 'datum', 'complete', 'post', 'assessment', 'depression', 'symptom', 'improve', 'phq', 'score', 'tail', 'df', 'wilcoxon', 'sign', 'rank', 'test', 'show', 'significant', 'difference', 'baseline', 'post', 'step', 'step', 'score', 'secondary', 'outcome', 'measure', 'client', 'satisfaction', 'datum', 'positive', 'interview', 'response', 'suggest', 'intervention', 'make', 'appropriate', 'young', 'single', 'people', 'motivate', 'easier', 'utilized', 'support', 'element', 'intervention', 'happy', 'relationship', 'non', 'specialist', 'support', 'person', 'helper', 'participant', 'prefer', 'specialist', 'support', 'helper', 'like', 'train', 'complex', 'case', 'website', 'analytic', 'show', 'many', 'user', 'drop', 'intervention', 'start', 'enter', 'screen', 'datum', 'exclude', 'study', 'conclusion', 'step', 'step', 'skill', 'technique', 'model', 'service', 'integration', 'non', 'specialist', 'support', 'element', 'acceptable', 'sample', 'small', 'control', 'drop', 'high', 'result', 'suggest', 'effective', 'reduce', 'depression', 'anxiety', 'symptom', 'increase', 'lesson', 'learn', 'inform', 'content', 'revision', 'development', 'app', 'version', 'step', 'step', 'research', 'methodology', 'upcoming', 'effectiveness', 'study']"
342,342,4.0,0.6230000257492065,"patient, symptom, risk, factor, high, psychiatric, associate, depressive, clinical, score","['pregabalin', 'abuse', 'combination', 'drug', 'monitor', 'methadone', 'patient', 'introduction', 'recent', 'year', 'increase', 'non', 'medical', 'psychoactive', 'prescription', 'drug', 'include', 'pregabalin', 'pgb', 'study', 'show', 'multiple', 'drug', 'user', 'patient', 'methadone', 'treatment', 'program', 'administer', 'pgb', 'high', 'dosage', 'order', 'achieve', 'euphoria', 'reduce', 'withdrawal', 'symptom', 'potentiate', 'effect', 'methadone', 'reason', 'accurate', 'toxicological', 'monitoring', 'require', 'high', 'risk', 'individual', 'material', 'method', 'present', 'study', 'investigate', 'pgb', 'detect', 'hair', 'sample', 'patient', 'history', 'opiate', 'dependency', 'toxicological', 'surveillance', 'assess', 'compliance', 'methadone', 'maintenance', 'therapy', 'result', 'opiate', 'find', 'hair', 'sample', 'cannabis', 'present', 'patient', 'cocaine', 'detect', 'patient', 'benzodiazepine', 'prescription', 'identify', 'patient', 'expect', 'methadone', 'present', 'patient', 'pgb', 'prescription', 'find', 'hair', 'sample', 'patient', 'male', 'old', 'age', 'apparent', 'association', 'daily', 'methadone', 'dosage', 'duration', 'methadone', 'maintenance', 'therapy', 'psychiatric', 'comorbiditie', 'present', 'patient', 'abuse', 'pgb', 'anxiety', 'depression', 'prevalent', 'psychiatric', 'disorder', 'discussion', 'patient', 'take', 'pgb', 'use', 'drug', 'especially', 'opiate', 'concurrently', 'utility', 'hair', 'analysis', 'explain', 'easy', 'rapid', 'sample', 'collection', 'ability', 'hair', 'reflect', 'long_term', 'drug', 'incorporate', 'drug', 'metabolite', 'finding', 'study', 'suggest', 'pgb', 'significant', 'potential', 'abuse', 'high', 'risk', 'population', 'opioid', 'user', 'patient', 'dual', 'diagnosis', 'risk', 'particularly', 'high', 'case', 'poly', 'drug', 'drug', 'intake', 'compliance', 'prescription', 'guideline']"
343,343,4.0,0.36739999055862427,"patient, symptom, risk, factor, high, psychiatric, associate, depressive, clinical, score","['public', 'health', 'perspective', 'screening', 'psychosis', 'general', 'practice', 'clinic', 'screen', 'major', 'mental', 'illness', 'adolescent', 'young_adult', 'lag', 'screen', 'physical', 'illness', 'myriad', 'reason', 'exist', 'pediatric', 'behavioral', 'health', 'screening', 'tool', 'screen', 'primarily', 'disorder', 'attention', 'disruptive', 'behavior', 'depression', 'anxiety', 'also', 'screen', 'substance', 'suicide', 'risk', 'possible', 'reliably', 'identify', 'young_people', 'imminent', 'risk', 'psychotic', 'disorder', 'arguably', 'severe', 'mental', 'illness', 'general', 'practitioner', 'gp', 'rarely', 'screen', 'psychotic', 'symptom', 'recognize', 'refer', 'patient', 'specialized', 'risk', 'assessment', 'research', 'suggest', 'barrier', 'inadequate', 'knowledge', 'insufficient', 'access', 'mental', 'health', 'resource', 'overcome', 'intensive', 'gp', 'education', 'integration', 'physical', 'mental', 'health', 'service', 'lens', 'public', 'health', 'model', 'outline', 'condition', 'disease', 'screen', 'warrant', 'examine', 'additional', 'evidence', 'population', 'base', 'screening', 'psychosis', 'adolescent', 'young_adult', 'argue', 'systematic', 'screening', 'general', 'health', 'setting', 'await', 'developmentally', 'well', 'norme', 'screening_tool', 'include', 'probe', 'psychosis', 'write', 'sufficiently', 'low', 'reading', 'level', 'acceptable', 'sensitivity', 'particular', 'specificity', 'detect', 'psychosis', 'psychosis', 'risk', 'adolescent', 'young_adult', 'integrated', 'healthcare', 'model', 'expand', 'globe', 'psychosis', 'risk', 'assessment', 'treatment', 'improve', 'stratify', 'screen', 'careful', 'risk', 'management', 'protocol', 'gp', 'setting', 'facilitate', 'timely', 'early', 'intervention', 'effectively', 'balance', 'benefit', 'risk', 'ratio', 'employ', 'screening_tool', 'population', 'level']"
