,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
122,122,2.0,0.3481999933719635,"factor, symptom, scale, sample, use, score, clinical, report, assess, patient","['anxiety', 'symptom', 'chinese', 'nurse', 'associate', 'factor', 'cross_sectional', 'studybackground', 'nurse', 'indispensable', 'component', 'work', 'force', 'health', 'care', 'system', 'however', 'many', 'know', 'work', 'stressful', 'environment', 'affect', 'mental', 'well', 'situation', 'worse', 'rapidly', 'transform', 'society', 'china', 'purpose', 'study', 'investigate', 'anxiety', 'symptom', 'associate', 'factor', 'chinese', 'nurse', 'work', 'public', 'city', 'hospital', 'method', 'cross_sectional', 'survey', 'perform', 'chinese', 'nurse', 'public', 'city', 'hospital', 'liaoning', 'province', 'northeast', 'china', 'hospital', 'different', 'area', 'province', 'randomly', 'select', 'study', 'zung', 'self', 'rating', 'anxiety', 'scale', 'use', 'measure', 'anxiety', 'symptom', 'effort', 'reward', 'imbalance', 'questionnaire', 'job', 'content', 'questionnaire', 'use', 'assess', 'work_stressor', 'univariate', 'analysis', 'stepwise', 'multivariate', 'logistic_regression', 'analysis', 'use', 'identify', 'factor', 'associate', 'anxiety', 'symptom', 'result', 'register', 'nurse', 'city', 'hospital', 'total', 'register', 'nurse', 'survey', 'return', 'questionnaire', 'valid', 'analysis', 'utilize', 'total', 'raw', 'score', 'cut', 'point', 'prevalence', 'anxiety', 'symptom', 'nurse', 'demographic', 'factor', 'education', 'chronic', 'disease', 'life', 'event', 'lifestyle', 'factor', 'regular', 'meal', 'physical', 'exercise', 'work', 'condition', 'hospital', 'grade', 'job', 'rank', 'monthly', 'salary', 'nurse', 'patient', 'relationship', 'job', 'satisfaction', 'intention', 'leave', 'job', 'content', 'social', 'support', 'decision', 'latitude', 'effort', 'reward', 'imbalance', 'overcommitment', 'significantly', 'related', 'anxiety', 'symptom', 'multivariate', 'logistic_regression', 'analysis', 'show', 'main', 'factor', 'associate', 'anxiety', 'symptom', 'low', 'job', 'rank', 'overcommitment', 'chronic', 'disease', 'bad', 'nurse', 'patient', 'relationship', 'high', 'social', 'support', 'low', 'hospital', 'grade', 'take', 'regular', 'meal', 'high', 'level', 'job', 'satisfaction', 'conclusion', 'large', 'proportion', 'chinese', 'nurse', 'work', 'public', 'city', 'hospital', 'anxiety', 'symptom', 'warrant', 'immediate', 'investigation', 'intervention', 'hospital', 'administrator', 'meanwhile', 'result', 'study', 'suggest', 'proper', 'counseling', 'promotion', 'healthy', 'lifestyle', 'behavior', 'improvement', 'social', 'environment', 'work', 'place', 'helpful', 'reduce', 'prevent', 'anxiety', 'symptom', 'psycinfo_database', 'source_journal', 'abstract']"
123,123,3.0,0.46480000019073486,"treatment, patient, year, symptom, outcome, age, follow, therapy, change, psychological","['internet', 'base', 'self', 'help', 'treatment', 'depression', 'multiple_sclerosis', 'study', 'protocol', 'randomized_controlle', 'trialbackground', 'depression', 'ms', 'patient', 'frequent', 'often', 'treat', 'adequately', 'important', 'underlying', 'factor', 'physical', 'limitation', 'preclude', 'face', 'face', 'contact', 'internet', 'base', 'treatment', 'show', 'effective', 'depressive', 'symptom', 'general', 'thus', 'promise', 'tool', 'treatment', 'ms', 'method', 'design', 'present', 'study', 'protocol', 'investigate', 'effectiveness', 'week', 'internet', 'base', 'self', 'help', 'problem_solve', 'treatment', 'pst', 'depressive', 'symptom', 'm', 'patient', 'randomized_controlle', 'trial', 'aim', 'include', 'ms', 'patient', 'moderate', 'severe', 'depressive', 'symptom', 'randomly_assigne', 'internet', 'base', 'intervention', 'supportive', 'text', 'message', 'control', 'group', 'primary', 'outcome', 'change', 'depressive', 'symptom', 'define', 'change', 'sum', 'score', 'beck', 'depression', 'inventory', 'bdi', 'ii', 'secondary_outcome', 'include', 'measure', 'anxiety', 'fatigue', 'cognitive', 'function', 'physical', 'psychological', 'impact', 'ms', 'quality', 'life', 'problem_solve', 'skill', 'social', 'support', 'mastery', 'satisfaction', 'compliance', 'rate', 'assessment', 'take', 'place', 'baseline', 'week', 'intervention', 'month', 'month', 'follow', 'intervention', 'group', 'control', 'group', 'measure', 'moment', 'time', 'analysis', 'base', 'intention', 'treat', 'principle', 'discussion', 'show', 'effective', 'internet', 'base', 'pst', 'offer', 'new', 'possibility', 'treat', 'ms', 'patient', 'depressive', 'symptom', 'improve', 'quality', 'care', 'trial', 'registration', 'dutch', 'cochrane', 'center', 'ntr', 'psycinfo_database', 'source_journal', 'abstract']"
124,124,17.0,0.29420000314712524,"health, mental, increase, review, population, evidence, national, non, youth, base","['development', 'guideline', 'assist', 'organisation', 'support', 'employee', 'return', 'work', 'episode', 'anxiety', 'depression', 'related', 'disorder', 'delphi', 'consensus', 'study', 'australian', 'professional', 'mental', 'disorder', 'significant', 'cause', 'disability', 'loss', 'workplace', 'productivity', 'scientific', 'evidence', 'organisation', 'good', 'support', 'return', 'work', 'common', 'mental', 'disorder', 'relatively', 'limited', 'therefore', 'delphi', 'expert', 'consensus', 'study', 'carry', 'professional', 'consumer', 'expert', 'method', 'website', 'book', 'journal', 'article', 'conduct', 'develop', 'item', 'survey', 'contain', 'strategy', 'organisation', 'support', 'return', 'work', 'common', 'mental', 'disorder', 'panel', 'australian', 'expert', 'health', 'professional', 'employer', 'consumer', 'recruit', 'independently', 'rate', 'item', 'round', 'strategy', 'reach', 'consensus', 'importance', 'write', 'guideline', 'result', 'participation', 'rate', 'round', 'health', 'professional', 'employer', 'consumer', 'strategy', 'endorse', 'essential', 'important', 'least', 'panel', 'endorse', 'strategy', 'provide', 'information', 'policy', 'procedure', 'role', 'supervisor', 'employee', 'colleague', 'manage', 'absence', 'return', 'work', 'provision', 'mental', 'health', 'information', 'training', 'conclusion', 'guideline', 'outline', 'strategy', 'organisation', 'support', 'return', 'work', 'common', 'mental', 'disorder', 'hope', 'use', 'inform', 'policy', 'practice', 'variety', 'workplace', 'psycinfo_database', 'source_journal', 'abstract']"
125,125,3.0,0.38029998540878296,"treatment, patient, year, symptom, outcome, age, follow, therapy, change, psychological","['development', 'mental', 'disorder', 'year', 'exposure', 'psychosocial_stressor', 'cohort', 'study', 'patient', 'physical', 'mental', 'disorder', 'common', 'often', 'associate', 'physical', 'complaint', 'exposure', 'psychosocial_stressor', 'development', 'presence', 'principal', 'mental', 'disorder', 'depression', 'anxiety', 'somatoform', 'disorder', 'define', 'disorder', 'commonly', 'correlate', 'temporal', 'association', 'remain', 'unproven', 'study', 'explore', 'onset', 'disorder', 'exposure', 'psychosocial_stressor', 'cohort', 'patient', 'physical', 'symptom', 'method', 'cohort', 'study', 'soda', 'somatization', 'depression', 'anxiety', 'conduct', 'private', 'practice', 'gps', 'fellow', 'physician', 'swiss', 'academic', 'centre', 'gps', 'include', 'patient', 'randomized', 'daily', 'identifier', 'depression', 'anxiety', 'somatoform', 'disorder', 'identify', 'full', 'patient', 'health', 'questionnaire', 'phq', 'validated', 'procedure', 'identify', 'mental', 'disorder', 'base', 'dsm_iv', 'criterion', 'phq', 'also', 'use', 'investigate', 'exposure', 'psychosocial_stressor', 'index', 'consultation', 'follow', 'onset', 'principal', 'mental', 'disorder', 'year', 'follow', 'result', 'july', 'patient', 'screen', 'inclusion', 'eligible', 'complete', 'phq', 'year', 'later', 'include', 'analysis', 'year', 'prevalence', 'principal', 'mental', 'disorder', 'ci', 'initially', 'expose', 'major', 'psychosocial', 'stressor', 'ci', 'strong', 'association', 'exist', 'psychosocial_stressor', 'depression', 'anxiety', 'disorder', 'patient', 'bother', 'lot', 'subjective', 'distress', 'stressor', 'therefore', 'time', 'ci', 'likely', 'experience', 'mental', 'disorder', 'year', 'history', 'psychiatric', 'comorbiditie', 'psychological', 'treatment', 'confound', 'factor', 'develop', 'principal', 'mental', 'disorder', 'exposure', 'psychosocial_stressor', 'conclusion', 'primary_care', 'study', 'show', 'patient', 'physical', 'complaint', 'expose', 'psychosocial_stressor', 'high', 'risk', 'develop', 'mental', 'disorder', 'year', 'later', 'temporal', 'association', 'open', 'field', 'research', 'preventive', 'care', 'mental', 'disease', 'primary_care', 'patient', 'psycinfo_database', 'source_journal', 'abstract']"
126,126,2.0,0.21040000021457672,"factor, symptom, scale, sample, use, score, clinical, report, assess, patient","['mental', 'health', 'asylum', 'seeker', 'cross_sectional', 'study', 'psychiatric', 'asylum', 'procedure', 'know', 'protract', 'stretch', 'year', 'many', 'host', 'country', 'international', 'research', 'show', 'high', 'level', 'distress', 'asylum', 'seeker', 'little', 'know', 'actual', 'psychiatric', 'morbidity', 'population', 'especially', 'first', 'year', 'postmigration', 'method', 'mental', 'health', 'status', 'group', 'asylum', 'seeker', 'assess', 'group', 'arrive', 'switzerland', 'month', 'prior', 'assessment', 'group', 'arrive', 'month', 'prior', 'assessment', 'psychiatric', 'disorder', 'diagnose', 'use', 'mini', 'international', 'interview', 'mini', 'symptom', 'severity', 'posttraumatic_stress', 'disorder', 'posttraumatic', 'diagnostic', 'scale', 'anxiety', 'hopkin', 'symptom', 'checklist', 'depression', 'hopkin', 'symptom', 'checklist', 'pain', 'verbal', 'assess', 'use', 'self', 'report', 'questionnaire', 'postmigratory', 'factor', 'german', 'language', 'proficiency', 'social', 'contact', 'also', 'assess', 'interview', 'conduct', 'assistance', 'train', 'interpreter', 'result', 'participant', 'meet', 'least_one', 'dsm_iv', 'disorder', 'group', 'differ', 'respect', 'psychiatric', 'morbidity', 'symptom', 'level', 'major', 'depression', 'ptsd', 'diagnose', 'frequently', 'number', 'experience', 'traumatic', 'event', 'type', 'highly', 'correlate', 'psychiatric', 'morbidity', 'conclusion', 'psychiatric', 'morbidity', 'asylum', 'seeker', 'first', 'year', 'arrival', 'high', 'indication', 'decrease', 'mental', 'distress', 'time', 'traumatic', 'experience', 'seem', 'play', 'major', 'role', 'morbidity', 'time', 'consider', 'magnitude', 'clinically', 'relevant', 'distress', 'short', 'psychological', 'screening', 'arrival', 'focus', 'traumatic', 'experience', 'warrant', 'psycinfo_database', 'source_journal', 'abstract']"
127,127,0.0,0.1785999983549118,"associate, symptom, association, finding, individual, severity, level, domain, onset, diagnosis","['contributor', 'suicidality', 'rural', 'community', 'effect', 'rural', 'population', 'experience', 'high', 'suicide', 'rate', 'urban', 'area', 'comparable', 'prevalence', 'depression', 'suggest', 'identification', 'additional', 'contributor', 'necessary', 'improve', 'understand', 'suicide', 'risk', 'rural', 'region', 'investigate', 'independent', 'contribution', 'depression', 'impact', 'co', 'exist', 'psychiatric', 'disorder', 'suicidal_ideation', 'suicide', 'attempt', 'rural', 'community', 'sample', 'provide', 'clarification', 'role', 'depression', 'rural', 'suicidality', 'method', 'participant', 'australian', 'rural', 'mental', 'health', 'study', 'complete', 'composite_international', 'diagnostic', 'interview', 'provide', 'assessment', 'lifetime', 'suicidal_ideation', 'attempt', 'affective', 'disorder', 'anxiety', 'disorder', 'substance', 'disorder', 'logistic_regression', 'analyse', 'explore', 'independent', 'contribution', 'depression', 'additional', 'diagnosis', 'suicidality', 'receiver', 'operate', 'characteristic', 'roc', 'analysis', 'perform', 'illustrate', 'benefit', 'assess', 'secondary', 'psychiatric', 'diagnose', 'determine', 'suicide', 'risk', 'result', 'lifetime', 'depressive', 'disorder', 'meet', 'sample', 'history', 'suicidal_ideation', 'overall', 'participant', 'lifetime', 'suicidal_ideation', 'participant', 'lifetime', 'suicide_attempt', 'history', 'depression', 'lifetime', 'depression', 'control', 'suicidal_ideation', 'predict', 'young', 'age', 'currently', 'unmarried', 'lifetime', 'anxiety', 'post_traumatic', 'stress', 'disorder', 'addition', 'depression', 'suicide', 'attempt', 'predict', 'lifetime', 'anxiety', 'drug', 'disorder', 'well', 'young', 'age', 'currently', 'marry', 'employ', 'significant', 'protective', 'factor', 'presence', 'comorbid', 'depression', 'ptsd', 'significantly', 'increase', 'odd', 'report', 'suicide_attempt', 'condition', 'independently', 'conclusion', 'depression', 'contribute', 'significantly', 'suicidal_ideation', 'key', 'risk', 'factor', 'suicide', 'attempt', 'clinical', 'demographic', 'factor', 'play', 'important', 'role', 'rural', 'sample', 'consideration', 'contribution', 'factor', 'substance', 'anxiety', 'disorder', 'suicidal_ideation', 'behaviour', 'improve', 'ability', 'identify', 'individual', 'risk', 'suicide', 'acknowledge', 'contribution', 'factor', 'rural', 'suicide', 'also', 'result', 'effective', 'approach', 'identification', 'treatment', 'risk', 'individual', 'psycinfo_database', 'rights_reserve', 'source_journal', 'abstract']"
128,128,2.0,0.30869999527931213,"factor, symptom, scale, sample, use, score, clinical, report, assess, patient","['cardiac', 'vagal', 'control', 'theoretical', 'model', 'co_occurre', 'depression', 'anxiety', 'cross_sectional', 'study', 'community', 'order', 'elucidate', 'complex', 'relationship', 'co_occurre', 'depression', 'anxiety', 'cardiac', 'autonomic', 'function', 'elderly', 'study', 'examine', 'correlation', 'cardiac', 'vagal', 'control', 'cvc', 'pre', 'define', 'theoretical', 'factor', 'hospital', 'anxiety', 'depression', 'scale', 'had', 'method', 'randomly', 'select', 'chinese', 'male', 'subject', 'aged_year', 'live', 'community', 'enrol', 'cvc', 'measure', 'use', 'frequency', 'domain', 'index', 'variability', 'result', 'confirmatory_factor', 'analysis', 'show', 'flat', 'tripartite_model', 'had', 'provide', 'modest', 'advantage', 'model', 'fit', 'compare', 'theoretical', 'factor', 'solution', 'flat', 'significant', 'negative', 'association', 'anhedonic', 'depression', 'cvc', 'contrast', 'autonomic', 'anxiety', 'show', 'significant', 'positive', 'correlation', 'cvc', 'hierarchical', 'negative_affectivity', 'directly', 'associate', 'cvc', 'instead', 'positive', 'negative', 'indirect', 'effect', 'cvc', 'autonomic', 'anxiety', 'anhedonic', 'depression', 'respectively', 'score', 'increase', 'specific', 'indirect', 'effect', 'diminish', 'conclusion', 'compete', 'model', 'co_occurre', 'depression', 'anxiety', 'construct', 'tripartite', 'model', 'demonstrate', 'fair', 'conformity', 'datum', 'unique', 'distinct', 'correlation', 'cvc', 'negative_affectivity', 'determine', 'relationship', 'anhedonic', 'depression', 'autonomic', 'anxiety', 'cvc', 'separate', 'affective', 'symptom', 'construct', 'tripartite', 'model', 'help', 'disentangle', 'complex', 'association', 'co_occurre', 'depression', 'anxiety', 'cvc', 'psycinfo_database', 'source_journal', 'abstract']"
129,129,3.0,0.21209999918937683,"treatment, patient, year, symptom, outcome, age, follow, therapy, change, psychological","['copycat', 'phenomenon', 'finnish', 'school', 'shooting', 'adolescent', 'psychiatric', 'school', 'shooting', 'altogether', 'victim', 'take', 'place', 'finland', 'november', 'september', 'homicide', 'suicide', 'associate', 'copycat', 'phenomenon', 'aim', 'present', 'study', 'characterize', 'adolescent', 'copycat', 'threaten', 'carry', 'school', 'massacre', 'method', 'nation', 'wide', 'study', 'evaluate', 'year', 'old', 'adolescent', 'send', 'adolescent', 'psychiatric', 'evaluation', 'reason', 'evaluation', 'threat', 'massacre', 'school', 'medical', 'file', 'copycat', 'retrospectively', 'analyse', 'use', 'special', 'datum', 'collection', 'form', 'datum', 'demographic', 'family', 'school', 'relate', 'issue', 'previous', 'psychiatric', 'treatment', 'previous', 'delinquency', 'current', 'symptom', 'family', 'adversitie', 'psychiatric', 'diagnosis', 'collect', 'severity', 'threat', 'express', 'risk', 'pose', 'adolescent', 'question', 'evaluate', 'psychopathy', 'checklist', 'youth', 'version', 'use', 'assess', 'psychopathic', 'trait', 'result', 'copycat', 'native', 'finn', 'mean', 'age', 'year', 'almost', 'third', 'history', 'previous', 'mental', 'health', 'treatment', 'index', 'threat', 'almost', 'third', 'copycat', 'suffer', 'anxiety', 'depressive', 'symptom', 'almost', 'half', 'sample', 'express', 'suicidal_ideation', 'suicidal', 'plan', 'behavioural', 'problem', 'include', 'impulse_control', 'problem', 'aggressive', 'outburst', 'destruction', 'property', 'non', 'physical', 'physical', 'violence', 'person', 'common', 'diagnosis', 'group', 'highlight', 'behavioural', 'emotional', 'disorder', 'mood', 'disorder', 'well', 'schizophrenia', 'relate', 'disorder', 'prevalence', 'pervasive', 'developmental', 'disorder', 'high', 'copycat', 'assess', 'express', 'high', 'trait', 'psychopathy', 'conclusion', 'copycat', 'school', 'massacre', 'threat', 'characterize', 'high', 'prevalence', 'mental', 'behavioural', 'disorder', 'actual', 'school', 'shooter', 'show', 'psychotic', 'symptom', 'traumatic', 'experience', 'shooter', 'copycat', 'psychopathic', 'psycinfo_database', 'source_journal', 'abstract']"
130,130,2.0,0.17960000038146973,"factor, symptom, scale, sample, use, score, clinical, report, assess, patient","['prognostic', 'significance', 'functional', 'somatic', 'symptom', 'adolescence', 'year', 'community', 'base', 'follow', 'study', 'adolescent', 'depression', 'compare', 'healthy', 'peersbackground', 'lack', 'population', 'base', 'long_term', 'longitudinal', 'research', 'mental', 'health', 'status', 'functional', 'physical', 'somatic', 'symptom', 'little', 'known', 'long_term', 'mental', 'health', 'outcome', 'associate', 'somatic', 'symptom', 'temporal', 'relationship', 'depression', 'symptom', 'year', 'study', 'follow', 'adolescent', 'depression', 'match', 'control', 'screen', 'population', 'base', 'sample', 'report', 'different', 'number', 'somatic', 'symptom', 'method', 'total', 'population', 'year_old', 'uppsala', 'sweden', 'screen', 'depression', 'adolescent', 'screen', 'positive', 'equal', 'number', 'semi', 'structured', 'diagnostic', 'interview', 'addition', 'different', 'self', 'rate', 'somatic', 'symptom', 'assess', 'percent', 'adolescent', 'participate', 'follow', 'structured', 'interview', 'year', 'later', 'result', 'somatic', 'symptom', 'adolescence', 'predict', 'depression', 'adult', 'mental', 'disorder', 'regardless', 'presence', 'adolescent', 'depression', 'adolescent', 'depression', 'number', 'functional', 'somatic', 'symptom', 'predict', 'dose', 'response', 'relationship', 'suicidal', 'behavior', 'bipolar', 'episode', 'psychotic', 'episode', 'chronic', 'recurrent', 'depression', 'contrary', 'expectation', 'somatic', 'symptom', 'abdominal', 'pain', 'perspiration', 'exertion', 'well', 'predict', 'depression', 'depressive', 'symptom', 'abdominal', 'pain', 'persist', 'independent', 'strong', 'predictor', 'depression', 'anxiety', 'even', 'control', 'important', 'confounder', 'conclusion', 'somatic', 'symptom', 'adolescence', 'predict', 'severe', 'adult', 'mental', 'health', 'disorder', 'number', 'somatic', 'symptom', 'concurrent', 'adolescent', 'depression', 'stepwise', 'manner', 'link', 'suicidal', 'attempt', 'bipolar', 'disorder', 'psychotic', 'disorder', 'recurrent', 'chronic', 'depression', 'finding', 'useful', 'develop', 'treatment', 'guideline', 'patient', 'somatic', 'symptom', 'source_journal', 'abstract']"
131,131,3.0,0.6800000071525574,"treatment, patient, year, symptom, outcome, age, follow, therapy, change, psychological","['prevalence', 'psychological', 'distress', 'associate', 'factor', 'tuberculosis', 'patient', 'public', 'primary_care', 'clinic', 'south', 'psychological', 'distress', 'rarely', 'investigate', 'tuberculosis', 'patient', 'low', 'resource', 'setting', 'fact', 'mental', 'ill', 'health', 'far', 'reach', 'consequence', 'health', 'outcome', 'tuberculosis', 'patient', 'study', 'assess', 'prevalence', 'predictor', 'psychological', 'distress', 'proxy', 'common', 'mental', 'disorder', 'tuberculosis', 'patient', 'south', 'africa', 'patient', 'co', 'infect', 'method', 'interview', 'tuberculosis', 'public', 'patient', 'month', 'initiation', 'anti', 'tuberculosis', 'treatment', 'presence', 'psychological', 'distress', 'use', 'kessler', 'item', 'scale', 'identify', 'predictor', 'distress', 'use', 'multiple', 'logistic_regression', 'kessler', 'scale', 'contain', 'item', 'associate', 'anxiety', 'depression', 'datum', 'socio_demographic', 'variable', 'health', 'status', 'alcohol', 'tobacco', 'adherence', 'anti', 'drug', 'anti', 'retroviral', 'therapy', 'art', 'collect', 'use', 'structure', 'questionnaire', 'result', 'use', 'cut', 'score', 'tuberculosis', 'patient', 'symptom', 'distress', 'respectively', 'multivariable', 'analysis', 'old', 'age', 'ci', 'low', 'formal', 'education', 'ci', 'poverty', 'ci', 'married', 'separate', 'divorce', 'widow', 'ci', 'associate', 'psychological', 'distress', 'old', 'age', 'ci', 'low', 'formal', 'education', 'ci', 'poverty', 'ci', 'positive', 'ci', 'associate', 'psychological', 'distress', 'final', 'model', 'mental', 'illness', 'co_morbidity', 'hazardous', 'harmful', 'alcohol', 'non', 'adherence', 'anti', 'medication', 'antiretroviral', 'therapy', 'associate', 'psychological', 'distress', 'conclusion', 'study', 'find', 'high', 'rate', 'psychological', 'distress', 'tuberculosis', 'patient', 'improve', 'training', 'provider', 'screen', 'psychological', 'distress', 'appropriate', 'referral', 'relevant', 'health', 'practitioner', 'provide', 'comprehensive', 'treatment', 'patient', 'co', 'infect', 'essential', 'improve', 'health', 'outcome', 'also', 'important', 'structural', 'intervention', 'promote', 'order', 'improve', 'financial', 'status', 'group', 'patient', 'psycinfo_database', 'source_journal', 'abstract']"
132,132,2.0,0.4805999994277954,"factor, symptom, scale, sample, use, score, clinical, report, assess, patient","['school', 'anxiety', 'scale', 'teacher', 'report', 'sas_tr', 'translation', 'psychometric_propertie', 'iranian', 'school', 'anxiety', 'scale', 'teacher', 'report', 'sas_tr', 'design', 'assess', 'anxiety', 'child', 'school', 'sas_tr', 'proxy', 'rate', 'measure', 'assess', 'social', 'anxiety', 'generalize', 'anxiety', 'also', 'give', 'total', 'anxiety', 'score', 'study', 'aim', 'translate', 'validate', 'iran', 'method', 'translation', 'cultural', 'adaptation', 'original', 'questionnaire', 'carry', 'accordance', 'publish', 'guideline', 'sample', 'student', 'participate', 'study', 'reliability', 'estimate', 'use', 'test_ret', 'analysis', 'validity', 'assess', 'use', 'content', 'validity', 'factor', 'structure', 'questionnaire', 'extract', 'perform', 'exploratory', 'confirmatory_factor', 'analyse', 'result', 'elementary', 'student', 'aged_year', 'study', 'consider', 'recommend', 'cut', 'value', 'overall', 'prevalence', 'high', 'anxiety', 'condition', 'elementary', 'student', 'find', 'cronbachs', 'alpha', 'coefficient', 'iranian', 'sas_tr', 'intraclass', 'correlation', 'coefficient', 'icc', 'find', 'principal', 'component', 'analysis', 'indicate', 'factor', 'structure', 'questionnaire', 'generalize', 'social', 'anxiety', 'jointly', 'account', 'variance', 'observe', 'confirmatory', 'factory', 'analysis', 'also', 'indicate', 'good', 'fit', 'datum', 'latent_structure', 'questionnaire', 'conclusion', 'general', 'finding', 'suggest', 'iranian', 'version', 'sas_tr', 'satisfactory', 'reliability', 'validity', 'measure', 'anxiety', 'year', 'old', 'child', 'iran', 'simple', 'easy', 'apply', 'future', 'study', 'source_journal', 'abstract']"
133,133,7.0,0.4577000141143799,"effect, intervention, group, stress, show, control, participant, reduce, week, condition","['systematic_review', 'help_seeke', 'intervention', 'depression', 'anxiety', 'general', 'psychological', 'depression', 'anxiety', 'treatable', 'disorder', 'yet', 'many', 'people', 'seek', 'professional', 'help', 'intervention', 'design', 'improve', 'help_seeke', 'attitude', 'increase', 'help_seeking', 'intention', 'behaviour', 'evaluate', 'recent', 'time', 'however', 'systematic', 'review', 'efficacy', 'effectiveness', 'intervention', 'promote', 'help_seeking', 'therefore', 'paper', 'report', 'publish', 'randomised_controlle', 'trial', 'target', 'help_seeking', 'attitude', 'intention', 'behaviour', 'depression', 'anxiety', 'general', 'psychological', 'distress', 'method', 'study', 'identify', 'search', 'pubme', 'psycinfo', 'cochrane', 'database', 'november', 'study', 'include', 'include', 'randomised_controlle', 'trial', 'intervention', 'target', 'help_seeking', 'depression', 'anxiety', 'general', 'psychological', 'distress', 'contain', 'extractable', 'datum', 'help_seeke', 'attitude', 'intention', 'behaviour', 'study', 'exclude', 'focused', 'problem', 'condition', 'target', 'substance', 'eat', 'disorder', 'result', 'publish', 'study', 'randomised_controlle', 'trial', 'investigate', 'different', 'intervention', 'help_seeke', 'identify', 'majority', 'trial', 'target', 'young', 'adult', 'mental', 'health', 'literacy', 'content', 'effective', 'improve', 'help_seeking', 'attitude', 'majority', 'study', 'post', 'intervention', 'effect', 'help_seeke', 'behaviour', 'less', 'evidence', 'intervention', 'type', 'effort', 'destigmatise', 'provide', 'help_seeking', 'source', 'information', 'conclusion', 'mental', 'health', 'literacy', 'intervention', 'promise', 'method', 'promote', 'positive', 'help_seeking', 'attitude', 'evidence', 'lead', 'help_seeke', 'behaviour', 'research', 'investigate', 'effect', 'intervention', 'attitude', 'intention', 'behaviour', 'require', 'psycinfo_database', 'source_journal', 'abstract']"
134,134,7.0,0.3937000036239624,"effect, intervention, group, stress, show, control, participant, reduce, week, condition","['internet_delivere', 'modification', 'training', 'individual', 'social', 'anxiety', 'disorder', 'double_blind', 'randomized_controlle', 'trialbackground', 'computerized', 'cognitive', 'bias_modification', 'social', 'anxiety', 'disorder', 'several', 'well', 'conduct', 'trial', 'show', 'great', 'promise', 'many', 'long', 'fulfil', 'week', 'training', 'program', 'test', 'program', 'transfer', 'clinical', 'setting', 'internet_delivere', 'home', 'base', 'treatment', 'author', 'conduct', 'randomized', 'double_blind', 'placebo', 'controlled_trial', 'method', 'diagnostic', 'interview', 'participant', 'randomize', 'attention_traine', 'program', 'use', 'probe', 'detection', 'task', 'active', 'condition', 'participant', 'train', 'direct', 'attention', 'threat', 'placebo', 'condition', 'probe', 'appear', 'equal', 'frequency', 'position', 'threaten', 'neutral', 'face', 'result', 'result', 'analyze', 'intention', 'treat', 'basis', 'include', 'randomized', 'participant', 'immediate', 'result', 'reveal', 'significant', 'time', 'effect', 'measure', 'dimension', 'social', 'anxiety', 'scale', 'general', 'anxiety', 'depression', 'level', 'quality', 'life', 'however', 'time', 'group', 'interaction', 'lack', 'difference', 'group', 'also', 'mirror', 'infinitesimal', 'group', 'post', 'test', 'month_follow', 'conclusion', 'conclude', 'computerized', 'modification', 'need', 'altered', 'dissemination', 'internet', 'psycinfo_database', 'source_journal', 'abstract']"
135,135,3.0,0.2838999927043915,"treatment, patient, year, symptom, outcome, age, follow, therapy, change, psychological","['prevalence', 'characteristic', 'suicidality', 'hiv_aid', 'see', 'african', 'population', 'entebbe', 'district', 'suicidality', 'hiv_aid', 'predictor', 'future', 'attempt', 'suicide', 'complete', 'suicide', 'also', 'associate', 'poor', 'quality', 'life', 'poor', 'adherence', 'antiretroviral', 'therapy', 'paper', 'examine', 'prevalence', 'correlate', 'suicidality', 'hiv_aid', 'african', 'nation', 'uganda', 'method', 'cross_sectional', 'study', 'undertake', 'respondent', 'attend', 'clinic', 'semi', 'urban', 'uganda', 'structured', 'questionnaire', 'use', 'collect', 'datum', 'demographic', 'social', 'psychological', 'clinical', 'factor', 'correlate', 'suicidality', 'assess', 'use', 'mulitvariable', 'logistic_regression', 'result', 'prevalence', 'moderate', 'high', 'risk', 'suicidality', 'mhs', 'life', 'time', 'attempt', 'suicide', 'factor', 'associate', 'mhs', 'univariate', 'analysis', 'female', 'gender', 'food', 'insecurity', 'increase', 'negative', 'high', 'stress', 'score', 'negative', 'cope', 'style', 'psychiatric', 'history', 'psychosocial', 'impairment', 'diagnose', 'post_traumatic', 'stress', 'disorder', 'generalise', 'anxiety', 'disorder', 'major', 'depressive', 'disorder', 'factor', 'independently', 'associate', 'mhs', 'multivariate', 'model', 'female', 'gender', 'increase', 'negative', 'life_event', 'previous', 'psychiatric', 'history', 'major', 'depressive', 'disorder', 'conclusion', 'result', 'agreement', 'stress', 'vulnerability', 'model', 'social', 'psychological', 'stressor', 'act', 'underlying', 'diathesis', 'include', 'previous', 'current', 'psychiatric', 'morbidity', 'lead', 'suicidality', 'result', 'identify', 'potential', 'target', 'mitigate', 'risk', 'treatment', 'psychiatric', 'disorder', 'promote', 'great', 'adaptation', 'live', 'hiv_aid', 'psycinfo_database', 'source_journal', 'abstract']"
