,0
PENTAGON PLANS NEW ARM TO WAGE COMPUTER WARS,"The Pentagon plans to create a new military command for cyberspace, administration officials said Thursday, stepping up preparations by the armed forces to conduct both offensive and defensive computer warfare.   The military command would complement a civilian effort to be announced by President Obama on Friday that would overhaul the way the United States safeguards its computer networks.   Mr. Obama, officials said, will announce the creation of a White House office -- reporting to both the National Security Council and the National Economic Council -- that will coordinate a multibillion-dollar effort to restrict access to government computers and protect systems that run the stock exchanges, clear global banking transactions and manage the air traffic control system.    White House officials say Mr. Obama has not yet been formally presented with the Pentagon plan. They said he would not discuss it Friday when he announced the creation of a White House office responsible for coordinating private-sector and government defenses against the thousands of cyberattacks mounted against the United States -- largely by hackers but sometimes by foreign governments -- every day.    But he is expected to sign a classified order in coming weeks that will create the military cybercommand, officials said. It is a recognition that the United States already has a growing number of computer weapons in its arsenal and must prepare strategies for their use -- as a deterrent or alongside conventional weapons  -- in a wide variety of possible future conflicts.    The White House office will be run by a ''cyberczar,'' but because the position will not have direct access to the president, some experts said it was not high-level enough to end a series of bureaucratic wars that have broken out as billions of dollars have suddenly been allocated to protect against the computer threats.    The main dispute has been over whether the Pentagon or the National Security Agency should take the lead in preparing for and fighting cyberbattles. Under one proposal still being debated, parts of the N.S.A. would be integrated into the military command so they could operate jointly.    Officials said that in addition to the unclassified strategy paper to be released by Mr. Obama on Friday, a classified set of presidential directives is expected to lay out the military's new responsibilities and how it coordinates its mission with that of the N.S.A., where most of the expertise on digital warfare resides today.   The decision to create a cybercommand is a major step beyond the actions taken by the Bush administration, which authorized several computer-based attacks but never resolved the question of how the government would prepare for a new era of warfare fought over digital networks.    It is still unclear whether the military's new command or the N.S.A. -- or both -- will actually conduct this new kind of offensive cyberoperations.    The White House has never said whether Mr. Obama embraces the idea that the United States should use cyberweapons, and the public announcement on Friday is expected to focus solely on defensive steps and the government's acknowledgment that it needs to be better organized to face the threat from foes attacking military, government and commercial online systems.    Defense Secretary Robert M. Gates has pushed for the Pentagon to become better organized to address the security threat.    Initially at least, the new command would focus on organizing the various components and capabilities now scattered across the four armed services.    Officials declined to describe potential offensive operations, but said they now viewed cyberspace as comparable to more traditional battlefields.    ''We are not comfortable discussing the question of offensive cyberoperations, but we consider cyberspace a war-fighting domain,'' said Bryan Whitman, a Pentagon spokesman. ''We need to be able to operate within that domain just like on any battlefield, which includes protecting our freedom of movement and preserving our capability to perform in that environment.''    Although Pentagon civilian officials and military officers said the new command was expected to initially be a subordinate headquarters under the military's Strategic Command, which controls nuclear operations as well as cyberdefenses, it could eventually become an independent command.   ''No decision has been made,'' said Lt. Col. Eric Butterbaugh, a Pentagon spokesman. ''Just as the White House has completed its 60-day review of cyberspace policy, likewise, we are looking at how the department can best organize itself to fill our role in implementing the administration's cyberpolicy.''   The creation of the cyberczar's office inside the White House appears to be part of a significant expansion of the role of the national security apparatus there. A separate group overseeing domestic security, created by President George W. Bush after the Sept. 11 attacks, now resides within the National Security Council. A senior White House official responsible for countering the proliferation of nuclear and unconventional weapons has been given broader authority. Now, cybersecurity will also rank as one of the key threats that Mr. Obama is seeking to coordinate from the White House.    The strategy review Mr. Obama will discuss on Friday was completed weeks ago, but delayed because of continuing arguments over the authority of the White House office, and the budgets for the entire effort.    It was kept separate from the military debate over whether the Pentagon or the N.S.A. is best equipped to engage in offensive operations. Part of that debate hinges on the question of how much control should be given to American spy agencies, since they are prohibited from acting on American soil.   ''It's the domestic spying problem writ large,'' one senior intelligence official said recently. ''These attacks start in other countries, but they know no borders. So how do you fight them if you can't act both inside and outside the United States?''  "
Malicious Software Is Revised,"The riddle of a malicious software program that has spread throughout the Internet deepened Thursday as security researchers examined a new version of the software that they said made it more difficult to eradicate the program.    The program, known as Conficker, targets versions of Microsoft's Windows operating system and has now been distributed in four versions, computer security specialists said.   Several of the groups monitoring the program said the most recent version, which began to appear Tuesday, appeared to be targeted at improving a peer-to-peer communications system between computers that are infected and hardening the system by making infected machines more resistant to anti-virus software.    Several researchers also said there might be a connection between the authors of Conficker and of another program known as Waladec, a malware program that has been used to distribute fraudulent advertisements through e-mail spam. They also noted that the Conficker authors have switched strategies and are using the program's peer-to-peer mechanism to update the system. Originally, they had appeared to plan to download instructions to Conficker by generating new Internet addresses that infected machines could download instructions from.    An earlier version of the program had been set to begin contacting servers on April 1, raising widespread concern about the authors' intent. Now, however, the system for programming Conficker uses a peer-to-peer mechanism that can be initiated from any one of millions of infected systems.   The consensus within the computer security industry is that although there are now some indications that Conficker's authors are intent on building a giant spam system, there is no hard evidence.   ''This is just Step 5 in a thousand-step chess match,'' said Vincent Weafer, vice president of the security response division at Symantec. "
Hackers Latch On to Excitement Surrounding Latest Potter Film,"Some Internet bad guys are exploiting interest in the new Harry Potter movie to further their devious plot to make mischief online.    Their target is people who can be enticed to watch an illegal copy of ''Harry Potter and the Half-Blood Prince'' on the Web. PC Tools, a security company bought by Symantec last year, described the attack Thursday on its ThreatFire blog. The company says the bad guys are populating sites like Digg.com and Blogspot and sending spam e-mail with enticements to ''Watch 'Harry Potter and the Half-Blood Prince' online free'' and links to a bogus film site. They are also flooding the comment sections of these sites with various Harry Potter keywords, to try to trick search engines into displaying their site in search results.   Click on the bogus film site, PC Tools reports, and the victim's computer is visited by a rotating selection of malware, including the koobface worm.   ''This is headline malware,'' said Mike Greene, vice president for product strategy at PC Tools. ''When Michael Jackson passed away we saw a surge around that. Whenever you see a headline, you can be pretty confident you will find some hot malware.''    COMMENTSocial Darwinism is dead. Technological Darwinism is very much alive. How stupid can people be? -- Victor   "
Hacker Pleads Guilty in Vast Theft of Card Numbers,"BOSTON (Reuters) -- A 28-year-old computer hacker pleaded guilty to some of the largest identity-theft crimes on record Friday and left a federal judge struggling with how to compensate his millions of victims.    Court papers filed last month had already shown Albert Gonzalez of Miami would plead guilty to federal charges in Massachusetts and New York that he helped lead a worldwide ring that stole more than 40 million credit and debit card numbers from major retail chains, including TJX, the parent of T. J. Maxx and Marshalls.   He faces similar charges in New Jersey.   In his first public appearance since the plea deal was filed, Mr. Gonzalez appeared much humbler than he did in the same courtroom a year ago after his arrest in the New York case. In the interim he trimmed off most of his long hair. He spent Friday's hearing seated at a side table wearing tan prison clothes and giving only short answers as Judge Patti B. Saris reviewed the 20 charges to which he pleaded guilty.   Mr. Gonzalez faces up to 25 years in prison as part of a plea deal, which would be among the stiffest prosecutors could recall for such a crime. Judge Saris set a sentencing date in December, but first intends to review how authorities might compensate his victims, including the retailers, banks that issued payment cards and millions of individuals.   Authorities confiscated cash, computers, a condominium and a handgun from Mr. Gonzalez, together worth more than $1.6 million, but his lawyers and prosecutors agreed those assets would be modest compared with  the damages he caused his victims.   ''I have a sinking sensation that the number of victims may exceed the available recovery,'' Judge Saris said in court.   Mr. Gonzalez was quickly led away in handcuffs after the hearing and will be held at a federal facility in Rhode Island. His lawyer, Rene Palomino, said afterward that Mr. Gonzalez was ''extremely remorseful for what he's done.''   Asked about his client's modest demeanor, Mr. Palomino said: ''Once you make the decision he made, you get a lot off your chest. Taking responsibility for your action is the first step to putting it behind you.''  "
Missing Photos on the BlackBerry,"Missing Photos    On the BlackBerry   Q.The text comes over fine, but some of my Outlook contact pictures won't copy over to my BlackBerry when I synchronize it with my PC. Any ideas as to why some photos sync up and some don't?   A. The Outlook contact photos that refuse to synchronize with the BlackBerry might be too large (more than 32 kilobytes) for the smartphone to handle -- or in an unsupported file format. If this seems to be the case, try resaving the problem photos as JPEG files at a resolution of 96 dots per inch, with a screen size of 90 pixels by 90 pixels.    Before you resize and resave a bunch of files at once, try this procedure on just one contact photo first to see if it fixes the problem. Import the new photo back into the Outlook contact and synchronize the BlackBerry with the PC to make sure the image shows up on the phone before you do the rest.   Tuning Up   A Second-Hand PC   Q. This Windows computer I inherited is agonizingly slow. It sounds like an air-conditioner running constantly (as though a program is running which uses all the power), and can take several minutes to go from page to page. How can I speed it up?   A. If the computer has outdated security software -- or none at all -- try installing some and running it to remove any  malicious software that could be hogging the computer's resources. Plenty of commercial suites are available, but you can also find free basic protection with programs like AVG Free Antivirus (free.avg.com), Avast Antivirus Home Edition (avast.com), Spybot Search & Destroy (safer-networking.org) and Microsoft's own free Windows Defender (microsoft.com/defender).   Once you have removed any hidden or malicious software from the PC, take a stroll through its Programs menu and uninstall any applications you do not use to free up some space on the hard drive. If a program doesn't have its own uninstaller program listed with it in the Programs menu, use the Add/Remove Programs control panel; Microsoft has a tutorial at tinyurl.com/m38dod.   While you are in the Programs menus, check the Startup folder for shortcuts to applications that fire themselves up when you start Windows. Remove the shortcuts to programs you don't use -- or don't want to start automatically. A more thorough (but more technical) way to control which programs start up with Windows is to use the System Configuration Utility; a detailed tutorial for it can be found at netsquirrel.com/msconfig.   Basic maintenance tasks like running the built-in Disk Cleanup and Disk Defragmenter tools can also help speed up your PC. You can find instructions at tinyurl.com/llby4p.   If the PC is still sluggish, it may need more memory. You can see how much memory is already installed by going to the Start menu to Control Panel, double-clicking on the System icon and clicking the General tab; the amount of random access memory (RAM) is listed. Memory dealers like Crucial (crucial.com) or Kingston (kingston.com) can guide you through buying the appropriate chips.   TIP OF THE WEEK Spend a lot of time cutting and pasting text from Web pages into documents or e-mail messages? If you use the Firefox browser, an add-on called AutoCopy (tinyurl.com/m79hsw) can save you a bit of time. Once installed, AutoCopy automatically copies whatever text you select on a Web page to the computer's clipboard (saving you a click or a keystroke). You just need to paste that copied text into its new location. J. D. BIERSDORFER   Personal Tech invites questions about computer-based technology, by e-mail to QandA@nytimes.com This column will answer questions of general interest, but letters cannot be answered individually. "
"Google to Offer Ads Based on Interests, With Privacy Rights","Google will begin showing ads on Wednesday to people based on their previous online activities in a form of advertising known as behavioral targeting, which has been embraced by most of its competitors but has drawn criticism from privacy advocates and some members of Congress.   Perhaps to forestall objections to its approach, Google said it planned to offer new ways for users to protect their privacy. Most notably, Google will be the first major company to give users the ability to see and edit the information that it has compiled about their interests for the purposes of behavioral targeting. Like rivals such as Yahoo, it also will give users the choice to opt out from what it calls ''interest-based advertising.''     Privacy advocates praised Google's decision to give users access to their profiles.    Given Google's position as the No. 1 seller of online ads, its approach is likely to put pressure on other companies to follow suit. Online advertising industry groups said it might help quell calls for government regulation.    But the privacy advocates also said Google needed to do more to notify people that they were being tracked.    ''We think more needs to be done on how to educate people and tell them how to opt out,'' said Ari Schwartz, chief operating officer of the Center for Democracy and Technology.    Google's foray into behavioral targeting may represent the most visible result so far of the company's integration of DoubleClick, an advertising technology company that it acquired a year ago. Google bought DoubleClick, which is used by advertisers and publishers to manage their ad campaigns, to extend its advertising empire into display ads, which it sees as the next best hope to reignite its growth.    Google will use a cookie, a small piece of text that resides inside a Web browser, to track users as they visit one of the hundreds of thousands of sites that show ads through its AdSense program. Google will assign those users to categories based on the content of the pages they visit. For example, a user may be pegged as a potential car buyer, sports enthusiast or expectant mother.    Google will then use that information to show people ads that are relevant to their interests, regardless of what sites they are visiting. An expectant mother may see an ad about baby products not only on a parenting site but also, for example, on a sports or fashion site that uses AdSense or on YouTube, which is owned by Google.    The program will first be tested with a few dozen advertisers but Google plans to expand it.    Google said the approach could help advertisers  reach their audiences more easily and publishers to earn more from their sites. Users will also see ads that are more relevant to their interests, the company said.    Google said that it planned to segment users along 20 categories and nearly 600 subcategories, and would not create categories for certain ''sensitive'' interests, including race, religion, sexual orientation or certain types of financial or health concerns. It does not plan to associate the cookie of users with search data or with information from other Google services, like Gmail.    Google won't notify users that it has begun to show them ads based on their behavior, but users who click on the ''Ads By Google'' link, which appears on thousands of Web pages, will be taken to a site where the technique is explained. There, they will also be able to tap into what Google calls the Ads Preferences Manager, to see and edit the ad categories that have been associated with their browser.    ''We had to find some way to open the box,'' said Nicole Wong, Google's deputy general counsel. ''Users don't know how many entities pick up data. They don't know what happens with it. And they don't know why Cole Haan shows me a given ad. And even if they did know, they can't control it.''   Mr. Schwartz said that Google's approach showed that claims by some advertising companies that giving users access to their profiles would be too onerous were not true.    Google's entry into behavioral targeting could complicate the company's relationship with Web publishers that use its advertising services. Many publishers are reluctant to hand over information about their users to Google if the company will in turn use it to help advertisers reach those users when they visit other sites. Most advertising networks already do this, but Google's broad reach makes publishers particularly nervous.   At the same time, if the behavioral targeting system lets publishers get higher-priced ads, they may find it too hard to resist.    ''This further extends the schizophrenic nature of the relationship between Google and publishers,'' said Rob Norman, chief executive of GroupM Interaction, a unit of ad giant WPP.    Google is allowing publishers  to opt out of the  program.  "
Google's Big Plan for Books,"While the Internet has transformed much of the information world, books have been a laggard. Google may change that. It has already scanned millions of out-of-print books, and it has reached an agreement with writers and publishers -- which still requires judicial approval -- to make them widely available.     Google's book service raises monopoly and privacy concerns. It also holds great promise for increasing access to knowledge. Much of the information in the world's books is not widely available. When Google began scanning out-of-print books held by major libraries its goal was to create an enormous database that Internet users could access from local libraries or homes.    Google fumbled, however, by scanning copyrighted works without the rights holders' permission. Writers and publishers sued, and the parties have now reached a settlement. A federal court in New York has scheduled a hearing this fall on the settlement, which could be hotly contested.   Google's effort could create new interest in millions of out-of-print books, which would be made available at no cost at public libraries. That means that a student at a community college or a freelance writer could access the same books as a Harvard professor.    At a time when publishing's economic model is threatened, there is also an important financial upside for authors and publishers. Google would charge users for accessing copyrighted books from their own computers and sell online ads, and it would give writers and publishers 63 percent of the revenue. The settlement would create a books rights registry to distribute payments.    Google's access to most books would not be exclusive since Microsoft or Joe's Online Library could cut their own deal with authors and publishers and scan books as well. However, it is likely that as a result of the settlement, Google would be the only company with the right to ''orphaned'' works, books whose rights owners have not been located.   If that were to happen, Google could use monopoly power to price these books exorbitantly. The court reviewing the settlement and the Department of Justice should make sure adequate protections are built in.   The proposed settlement also raises privacy concerns. Google could collect data on what books people read and create a dossier of their political views and other information. Google should generally do a better job of showing how it will respect privacy, and this venture is no exception.  "
City Errantly Releases Private Data Gathered in 'Apps' Contest,"On Tuesday, New York City rolled out the next phase of its NYC BigApps competition, an initiative that will supply local programmers and developers with a stockpile of raw municipal data sets to build applications for the Web and mobile phones.   But in what appears to have been an accidental data breach, the city provided, as part of one data set, private information from representatives of women's groups. A data file containing information on 1,100 such groups that had registered with the city's Commission on Women's Issues included fields for each participant's ''secret question'' and answer. (Participants had been asked for the question and answer to log in to the Women's Resource Network, a Web site organized by the commission.)     In a statement on Wednesday, the city's Department of Information Technology and Telecommunications acknowledged the lapse and said it had taken steps to rectify the situation. Nicholas T. Sbordone, a spokesman for the department, said in a statement: ''With an unprecedented amount of open city data comes an added level of responsibility to safeguard personal information, a charge the city -- and NYC BigApps administrators -- takes most seriously. We immediately addressed the issues with the two columns of data out of more than 170 data sets across 30 city agencies and commissions, and reviewed all other information to ensure no similar instances.''   Officials added that the city had immediately removed the data set from its site after learning about the breach and that there was no indication that anyone had tried to use the private information to log in to the Women's Resource Network.   Some people whose data was provided as part of the breach expressed dismay when contacted about the matter.    ''That's not too good,'' said Sheryl H. Fields, who learned that the maiden name of her deceased mother, Valerie Holland, was part of the data set released by the city. ''When you give a secret question, you don't expect it to get published.''    Ms. Fields had provided the information in her former position as president of the Brooklyn chapter of the International Association of Administrative Professionals. ''I'm not the contact person for them anymore,'' she added.   Although Ms. Fields's mother died three years ago, Ms. Fields said, ''It's private information.''   Another person whose data was released was Leah Shamalov, director of communications and special events for the Russian American Foundation. Ms. Shamalov's secret data  was the name of her dog, Smokey.    ''I'm not really that concerned,'' Ms. Shamalov said. ''It wasn't something like a top-secret Web site. If you came back and told me my credit card company had released my information, I would be more concerned.''   Ms. Shamalov added: ''Smokey died years ago. He was the only pet my family ever had.''    Angeline Martyn, the communications director for Americans for Unfpa, a group that supports women's rights and the United Nations Population Fund, learned that her secret question -- her boss's least-favorite color -- was no longer so secret.    ''I came up with that one because I knew everyone in the office would know the answer,'' Ms. Martyn said, adding, ''I'm glad the city has caught the error.'' "
Swiss Say Google's Street View Is Too Revealing,"Swiss officials said Friday that they had sued Google to try to require it to tighten privacy safeguards on its Street View online service. It is  the latest of a series of European objections to the company's handling of personal information.    The Swiss data protection authority said it had filed a complaint with the Federal Administrative Court after Google balked at its demand for additional measures to make obscure the images of people who appear in Street View, particularly in areas around hospitals, schools and prisons.   Street View provides ground-level panoramas of streets across the United States, Europe and other regions, searchable via Google's mapping service. Google compiles the scenes with camera-equipped cars.   Google already blurs the faces and license plates that appear in Street View. Users of the service can also request that certain images, like  their homes, be removed or blurred.   Google said it had met with the data protection commissioner, Hanspeter Thur, before the introduction of the Swiss version of Street View and received  ''the green light to launch the product'' in August. After the authorities raised objections, Google said it had offered other protective measures, but said the commissioner rejected them as inadequate.   ''We are disappointed that Herr Thur has changed his position on Street View after launch, and that he has not considered our proposals for further improvements to the product,'' Google said in a statement. ''We will vigorously defend Street View in court and we're committed to continue bringing the benefits of this product to Swiss users.''   The authority said it had never explicitly endorsed Google's safeguards. It also said the lawsuit followed complaints from more than 100 people.   Switzerland is one of several European countries, including Britain, Germany and Greece, in which Street View has prompted privacy objections. In Germany, the company has agreed to remove even the raw images it stores, not just the published pictures, of people who object to their inclusion.   In another privacy-related matter, Google and other search engines have reduced the period of time they store Web search data, under pressure from the European Commission.   Under Swiss law, which is known for its tradition of discretion, individuals have considerable control over the use of their images, the privacy agency maintains. "
Privacy in a Wired World,"To the Editor:   Re ''That Climate Change E-Mail'' (editorial, Dec. 6):    Equally important to the controversy over climate change prompted by e-mail messages that questioned the scientific validity of global warming are the security and privacy issues that challenge a society becoming dependent on text messages, tweets, Facebook and e-mail messages.    We rely on a reasonable level of privacy in our communication, yet in addition to security breaches, confidentiality is undermined by the agreements we sign with service providers, the information we share with e-commerce sites, our community of correspondents who forward our messages and the fact that our ideas are permanently recorded in a global ''cyberblog'' and may be open to future debate even if we change our thinking.   Mitigating the consequences of privacy and security exposure requires educated citizens who are aware of the downside of a connected society and who understand the technologies that dictate our times. One place to start is in the classroom at all levels of education.   Daniel Farkas Pleasantville, N.Y., Dec. 6, 2009   The writer is chairman of the information technology department at the Seidenberg School of Computer Science and Information Systems of Pace University. "
F.B.I. AND STATES VASTLY EXPANDING DATABASES OF DNA,"Law enforcement officials are vastly expanding their collection of DNA to include millions more people who have been arrested or detained but not yet convicted. The move, intended to help solve more crimes, is raising concerns about the privacy of petty offenders and people who are presumed innocent. Until now, the federal government genetically tracked only convicts. But starting this month, the Federal Bureau of Investigation will join 15 states that collect DNA samples from those awaiting trial and will collect DNA from detained immigrants -- the vanguard of a growing class of genetic registrants. The F.B.I., with a DNA database of 6.7 million profiles, expects to accelerate its growth rate from 80,000 new entries a year to 1.2 million by 2012 -- a 15-fold increase. F.B.I. officials say they expect DNA processing backlogs -- which now stand at more than 500,000 cases -- to increase.  Law enforcement officials say that expanding the DNA databanks to include legally innocent people will help solve more violent crimes. They point out that DNA has helped convict thousands of criminals and has exonerated more than 200 wrongfully convicted people. But criminal justice experts cite Fourth Amendment privacy concerns and worry that the nation is becoming a genetic surveillance society. ''DNA databases were built initially to deal with violent sexual crimes and homicides -- a very limited number of crimes,'' said Harry Levine, a professor of sociology at City University of New York who studies policing trends. ''Over time more and more crimes of decreasing severity have been added to the database. Cops and prosecutors like it because it gives everybody more information and creates a new suspect pool.'' Courts have generally upheld laws authorizing compulsory collection of DNA from convicts and ex-convicts under supervised release, on the grounds that criminal acts diminish privacy rights. DNA extraction upon arrest potentially erodes that argument, a recent Congressional study found. ''Courts have not fully considered legal implications of recent extensions of DNA-collection to people whom the government has arrested but not tried or convicted,'' the report said. Minors are required to provide DNA samples in 35 states upon conviction, and in some states upon arrest. Three juvenile suspects in November filed the only current constitutional challenge against taking DNA at the time of arrest. The judge temporarily stopped DNA collection from the three youths, and the case is continuing. Sixteen states now take DNA from some who have been found guilty of misdemeanors. As more police agencies take DNA for a greater variety of lesser and suspected crimes, civil rights advocates say the government's power is becoming too broadly applied. ''What we object to -- and what the Constitution prohibits -- is the indiscriminate taking of DNA for things like writing an insufficient funds check, shoplifting, drug convictions,'' said Michael Risher, a lawyer for the American Civil Liberties Union. This year, California began taking DNA upon arrest and expects to nearly double the growth rate of its database, to 390,000 profiles a year from 200,000. One of those was Brian Roberts, 29, who was awaiting trial for methamphetamine possession. Inside the Twin Towers Correctional Facility in Los Angeles last month, Mr. Roberts let a sheriff's deputy swab the inside of his cheek. Mr. Roberts's DNA will be translated into a numerical sequence at the F.B.I.'s DNA database, the largest in the world. The system will search for matches between Mr. Roberts's DNA and other profiles every Monday, from now into the indeterminate future -- until one day, perhaps decades hence, Mr. Roberts might leave a drop of blood or semen at some crime scene. Law enforcement officials say that DNA extraction upon arrest is no different than fingerprinting at routine bookings and that states purge profiles after people are cleared of suspicion. In practice, defense lawyers say this is a laborious process that often involves a court order. (The F.B.I. says it has never received a request to purge a profile from its database.) When DNA is taken in error, expunging a profile can be just as difficult. In Pennsylvania, Ellyn Sapper, a Philadelphia public defender, has spent weeks trying to expunge the profile taken erroneously of a 14-year-old boy guilty of assault and bicycle theft. ''I'm going to have to get a judge's order to make sure that all references to his DNA are gone,'' she said. The police say that the potential hazards of genetic surveillance are worth it because it solves crimes and because DNA is more accurate than other physical evidence. ''I've watched women go from mug-book to mug-book looking for the man who raped her,'' said Mitch Morrissey, the Denver district attorney and an advocate for more expansive DNA sampling. ''It saves women's lives.'' Mr. Morrissey pointed to Britain, which has fewer privacy protections than the United States and has been taking DNA upon arrest for years. It has a population of 61 million -- and 4.5 million DNA profiles. ''About 8 percent of the people commit about 70 percent of your crimes, so if you can get the majority of that community, you don't have to do more than that,'' he said. In the United States, 8 percent of the population would be roughly 24 million people. Britain may provide a window into America's genetic surveillance future: As of March 2008, 857,000 people in the British database, or about one-fifth, have no current criminal record. In December, the European Court of Human Rights ruled that Britain violated international law by collecting DNA profiles from innocent people, including children as young as 10. Critics are also disturbed by the demographics of DNA databases. Again Britain is instructive. According to a House of Commons report, 27 percent of black people and 42 percent of black males are genetically registered, compared with 6 percent of white people. As in Britain, expanding genetic sampling in the United States could exacerbate racial disparities in the criminal justice system, according to Hank Greely, a Stanford University Law School professor who studies the intersection of genetics, policing and race. Mr. Greely estimated that African-Americans, who are about 12 percent of the national population, make up 40 percent of the DNA profiles in the federal database, reflective of their prison population. He also expects Latinos, who are about 13 percent of the population and committed 40 percent of last year's federal offenses -- nearly half of them immigration crimes -- to dominate DNA databases. Enforcement officials contend that DNA is blind to race. Federal profiles include little more information than the DNA sequence and the referring police agency. Subjects' names are usually kept by investigators. Rock Harmon, a former prosecutor for Alameda County, Calif., and an adviser to crime laboratories, said DNA demographics reflected the criminal population. Even if an innocent man's DNA was included in a genetic database, he said, it would come to nothing without a crime scene sample to match it. ''If you haven't done anything wrong, you have nothing to fear,'' he said. "
F.B.I. Indicts Dozens in Online Bank Fraud,"In what it is calling Operation Phish Phry, the F.B.I. began arresting 53 people on Wednesday on charges of conducting a vast financial fraud based on phishing -- the act of tricking Internet users into revealing their passwords and other information.    The arrests were in Southern California, Nevada and North Carolina, while the authorities in Egypt sought to arrest 47 people whom the F.B.I. said were co-conspirators.    An 86-page indictment, filed in the United States District Court for the Central District of California in Los Angeles, accuses the defendants of tricking people into giving up their bank account information. The F.B.I. said that this was the largest number of defendants ever charged in a cybercrime case, and that they had stolen at least $2 million from 2007 to last month.   The scams victimized people with accounts at Bank of America and Wells Fargo, two of the nation's largest banks. The online component of the fraud was perpetrated in Egypt, Keith B. Bolcar, the acting chief of the F.B.I.'s Los Angeles bureau, said.  The defendants there sent mass e-mail messages that appeared to be authentic communication from the banks, the F.B.I. said.    The people who clicked on those e-mail messages were sent to fake Web sites made to look identical to the real banking sites, where they were asked to enter personal information like their bank account numbers, passwords, Social Security numbers and drivers' license numbers.   The co-conspirators in the United States took over from there, transferring funds into their own accounts and remitting some money back to their accomplices in Egypt, according to the indictment.   ''It was very well done, it was very organized and everybody got paid,'' Mr. Bolcar said.   The F.B.I. said the mastermind of the operation in the United States was Kenneth Joseph Lucas, 25, who had help from John Clarke, a friend, and Nichole Merzi, Mr. Lucas's former girlfriend. A public defender for Mr. Lucas did not immediately return a call seeking comment.   According to the indictment, the trio would ask other conspirators, some down on their luck, to open accounts and then withdraw money that had been transferred from victims' accounts. They would then send some money to participants in Egypt.    The investigation began in early 2007, when the banks alerted the F.B.I. to the fraud. Tara Burke, a spokeswoman for Bank of America, would not comment specifically on this case but said the bank ''monitors for fraudulent sites and works to shut them down as quickly as possible.''   Each of the 53 defendants named in the indictment is charged with conspiracy to commit bank fraud and wire fraud, which carries a maximum penalty of 20 years in prison. Some defendants face other charges.   The case highlights the pernicious problem of phishing, in which online scammers send e-mail messages and build Web sites that look authentic, then make off with sensitive information. Early this week, more than 10,000 addresses and passwords for customer accounts on Hotmail, one of Microsoft's Web-based e-mail services, appeared online, apparently after being stolen via phishing.    In what appeared to be a separate incident, a list of more than 20,000 addresses and passwords for accounts on Hotmail, Gmail, Yahoo and AOL were posted to a Web site. The Internet companies said they were working with affected customers to help them recover their accounts.   Chet Wisniewski, senior security adviser at Sophos, a Web security firm, doubted the arrests would have an effect on the number of online banking scams. ''I would imagine there are many different groups doing similar things,'' he said. ''You squash one bug and another one emerges. If there's an opportunity to make money, someone will be there to collect the bill.'' "
Plugging In $40 Computers,"Plugging In    $40 Computers   What would you do with a $40 Linux computer the size of a plug adapter?   The Marvell Technology Group is counting on an army of computer engineers and hackers to answer that question. It has created a ''plug computer,'' below. It's a tiny plastic box that you plug into an electrical outlet. There's no display. But there is an Ethernet jack to connect to a home network and a U.S.B. socket for attaching a hard drive, camera or other device. Inside is a 1.2-gigahertz Marvell chip, called an application processor, running a version of the Linux operating system.    All this can be yours for $99 today and probably for under $40 in two years.   ''There's not much in there,'' said Sehat Sutardja, Marvell's chief executive and co-founder. It's just a few chips and the sort of power supply used to charge a cellphone battery. Because this computer uses chips designed for cellphones, it uses far less power than larger computers.   Marvell  is  a major player in semiconductors, with annual sales of more than $2 billion. It makes more than half the microprocessors that control hard-disk drives and is also a supplier of chips that go into cellphones.   Mr. Sutardja envisions an explosion of innovation spawned by the combination of open-source software and powerful chips that are becoming available at very low cost.   The first plausible use for the plug computer is to attach one of these gizmos to a U.S.B. hard drive. Voila, you've got a network server. CloudEngines, a start-up, has in fact built a $99 plug computer called Pogoplug that will let you share the files on your hard drive, not only in your home but also anywhere on the Internet.   Another application might be to connect a security camera to the Internet, adding enough intelligence to help analyze images to distinguish between a stray dog and a cat burglar.   ''The uses of an application processor are endless,'' Mr. Sutardja said. ''It is up to smart people to imagine what it can do.'' SAUL HANSELLCOMMENT:  The plug computer could be used as an excellent energy-saving file server. Right now I keep running my home desktop for the same purpose. It could easily replace that I guess. -- Mahmudul Hasan, May 22 "
