,Title,Abstract,StoreId,documentType,year
115,Animal to human translational paradigms relevant for approach avoidance conflict decision making,"Avoidance behavior in clinical anxiety disorders is often a decision made in response to approach-avoidance conflict, resulting in a sacrifice of potential rewards to avoid potential negative affective consequences. Animal research has a long history of relying on paradigms related to approach-avoidance conflict to model anxiety-relevant behavior. This approach includes punishment-based conflict, exploratory, and social interaction tasks. There has been a recent surge of interest in the translation of paradigms from animal to human, in efforts to increase generalization of findings and support the development of more effective mental health treatments. This article briefly reviews animal tests related to approach-avoidance conflict and results from lesion and pharmacologic studies utilizing these tests. We then provide a description of translational human paradigms that have been developed to tap into related constructs, summarizing behavioral and neuroimaging findings. Similarities and differences in findings from analogous animal and human paradigms are discussed. Lastly, we highlight opportunities for future research and paradigm development that will support the clinical utility of this translational work.",1945713073, Journal Article,2017
116,Distraction/Suppression and Distress Endurance diminish the extent to which generalized conditioned fear is associated with maladaptive behavioral avoidance,"A central conditioning correlate of clinical anxiety is the over-generalization of Pavlovian fear to safe stimuli resembling conditioned danger cues (CS+). Though much of the pathogenic influence of such generalization may lie in the unnecessary behavioral avoidance it evokes, few studies have examined maladaptive avoidance associated with Pavlovian generalization. Lab-based assessments of this process, here referred to as instrumental avoidance from Pavlovian generalization (IAP-G), have recently begun. The current study represents a next step in this line of work by examining personality factors that may reduce maladaptive IAP-G. This is a clinically relevant effort, as such traits may reflect resilience factors, with high levels reducing the likelihood of maladaptive generalized avoidance following Pavlovian generalization. Here we focus on the effects of Distraction/Suppression (DS) and Distress Endurance (DE) on IAP-G. Results indicate that both DS and DE moderate IAP-G by weakening relations between Pavlovian generalization of fear-potentiated startle and maladaptive generalized avoidance. Further, moderating effects of DS were most pronounced for more ambiguous cues of threat (i.e., stimuli moderately resembling CS+), while moderating effects of DE were most pronounced for more certain cues of threat (i.e., stimuli highly resembling CS+, as well as the CS + itself). Results implicate DS and DE as protective factors against the maladaptive behavioral consequences of Pavlovian generalization, and further indicate that the protective influence of these traits may depend on the ambiguity of the threat at hand.",1945712887, Journal Article,2017
117,Intentions matter: Avoidance intentions regulate anxiety via outcome expectancy,"Intentions prospectively correlate with behaviour (e.g., Ajzen, 1991) but there is little research on whether they play a role in regulating emotion. Two experiments investigated whether avoidance intentions, mediated by expectancy, play a role in reducing anxiety. In Experiment 1, participants performed either an instrumental avoidance response that cancelled the shock signalled by a Pavlovian stimulus; a control response that had no effect on shock; or no response. Prior to this, they indicated their intention to respond or not respond on a form. Both shock expectancy and skin conductance level (SCL) were significantly lower on trials in which an avoidance response was intended compared to not intended, relative to control trials. Experiment 2 replicated these results when intention was retrospectively reported at the end of each trial, arguing against the possibility that the behavioural action of recording intentions in Experiment 1 became directly associated with the shock or no shock outcome. The results indicate that avoidance intentions reduce anxiety through the mediating effect of expectancy, suggesting that avoidance intentions may play an important role in shaping avoidance behaviours for people with anxiety.",1945661757, Journal Article,2017
118,The behavioral economics of social anxiety disorder reveal a robust effect for interpersonal traits,"Recent evidence suggests that reduced generosity among individuals with social anxiety disorder (SAD) in behavioral economic tasks may result from constraint in changing behavior according to interpersonal contingencies. That is, people with SAD may be slower to be more generous when the situation warrants. Conversely, more global effects on generosity may be related to interpersonal vindictiveness, a dimension only somewhat related to SAD. A total of 133 participants, 73 with the generalized form of SAD, completed self-report instruments and a behavioral economic task with simulated interpersonal (friend, romantic partner, stranger) interactions. In a separate visit, friends (n = 88) also came to the lab and rated participants on vindictiveness. Interpersonal vindictiveness was associated with reduced initial and overall giving to simulated friends. SAD predicted a lack of increased giving to a simulated friend, and attenuated an increase in giving to simulated known versus unknown players compared to participants without SAD. Friend-reported vindictiveness predicted in the same direction as diagnosis. However, the findings for SAD were less robust than those for vindictiveness. SAD is perhaps weakly related to behavioral constraint in economic tasks that simulate interpersonal interactions, whereas vindictiveness is strongly related to lower overall generosity as well as (via friend report) behavioral constraint. Further study is needed to better characterize the construct of vindictiveness. Our findings dovetail with the suggestion that SAD is related to impairment in the proposed affiliation and attachment system, but further suggest that direct study of that system may be more fruitful than focusing on disorders.",1935803692, Journal Article,2017
119,Working with parents to treat anxiety-disordered children: A proof of concept RCT evaluating Fear-less Triple P,"Little is known about the efficacy of parent-only interventions and the maintenance of gains over time with anxiety-disordered children and adolescents. The current study aimed to evaluate the efficacy of a 6-session parent-focused intervention (Fear-less Triple P) in reducing children's anxiety symptomatology. The parents of 61 anxiety-disordered children (7-14 years) were randomly assigned to either the 6-session parent-only group CBT intervention or a wait-list control (WL) group. Diagnostic and questionnaire measures were administered at post-treatment; as well as 3-, 6- and 12 months following the completion of treatment. Families in the WL group were re-assessed after 6 weeks (the duration of the active intervention) and were then offered the intervention. The parent-only intervention produced superior outcomes for children on diagnostic and questionnaire measures. The percentages of children free of any anxiety diagnosis following the intervention were 38.7% (post-treatment); 58.6% (3-mth); 69.2% (6-mth); and 84% (12-mth). At the post-treatment assessment point, 3.4% of children in the WL group were free of any anxiety diagnosis. Mother and child questionnaire measures demonstrated gains from pre to post-treatment that were maintained over time. This proof of concept study suggests that the brief, parent-only intervention evaluated is an efficacious treatment approach for child anxiety disorders. A parent-only, group CBT intervention such as the one described here offers a cost-effective, low intensity alternative to traditional child-focused interventions.",1935800491, Journal Article,2017
120,A randomized controlled trial of Internet-Based Cognitive Behavior Therapy for perfectionism including an investigation of outcome predictors,"Being highly attentive to details can be a positive feature. However, for some individuals, perfectionism can lead to distress and is associated with many psychiatric disorders. Cognitive behavior therapy has been shown to yield many benefits for those experiencing problems with perfectionism, but the access to evidence-based care is limited. The current study investigated the efficacy of guided Internet-based Cognitive Behavior Therapy (ICBT) and predictors of treatment outcome. In total, 156 individuals were included and randomized to an eight-week treatment or wait-list control. Self-report measures of perfectionism, depression, anxiety, self-criticism, self-compassion, and quality of life were distributed during screening and at post-treatment. Intention-to-treat were used for all statistical analyses. Moderate to large between-group effect sizes were obtained for the primary outcome measures, Frost Multidimensional Perfectionism Scale, subscales Concerns over Mistakes and Personal Standards, Cohen's d = 0.68-1.00, 95% Confidence Interval (CI) [0.36-1.33], with 35 (44.9%) of the patients in treatment being improved. Predictors were also explored, but none were related to treatment outcome. In sum, guided ICBT can be helpful for addressing problems with clinical perfectionism, but research of its long-term benefits is warranted.",1935797916," Evidence Based Healthcare , Journal Article",2017
121,Randomized control trial investigating the efficacy of a computer-based intolerance of uncertainty intervention,"Intolerance of uncertainty (IU) is an important transdiagnostic variable within various anxiety and mood disorders. Theory suggests that individuals high in IU interpret ambiguous information in a more threatening manner. A parallel line of research has shown that interpretive biases can be modified through cognitive training and previous research aimed at modifying negative interpretations through Cognitive Bias Modification (CBM-I) has yielded promising results. Despite these findings, no research to date has examined the efficacy of an IU-focused CBM-I paradigm. The current study investigated the impact of a brief IU-focused CBM-I on reductions in IU. Participants selected for a high IU interpretation bias (IU-IB) were randomly assigned to an active (IU CBM-I) or control CBM-I condition. Results indicated that our active IU CBM-I was associated with significant changes in IU-IB from pre-to-post intervention as well as with significant reductions in IU at post-intervention and month-one follow-up. Findings also found that the IU CBM-I led to reductions in IU self-report via the hypothesized mechanism. This study is the first to provide evidence that a CBM-I focused on IU is effective in reducing IU-IB and IU across time and suggest that IU CBM-I paradigms may be a novel prevention/intervention treatment for anxiety.",1935797824," Evidence Based Healthcare , Journal Article",2017
122,Manualized cognitive therapy versus cognitive-behavioral treatment-as-usual for social anxiety disorder in routine practice: A cluster-randomized controlled trial,"Objective: This study examined the effectiveness of manualized cognitive therapy (mCT) following the Clark-Wells approach versus non-manualized cognitive-behavioral treatment-as-usual (CBTAU) for social anxiety disorder (SAD) in routine practice. Methods: Forty-eight private practitioners were recruited within a multi-center trial and either received training in manualized CT for SAD or no such training. Practitioners treated 162 patients with SAD in routine practice (N = 107 completers, n = 57 for mCT, n = 50 for CBTAU). Social anxiety symptoms (Liebowitz Social Anxiety Scale; LSAS) and secondary measures were assessed before treatment, at treatment-hour 8, 15, and 25, at end of treatment, as well as 6 and 12 months after treatment. Results: Patients in both groups showed significant reductions of SAD severity after treatment (d = 1.91 [mCT] and d = 1.80 [CBTAU], within-group effect sizes, intent-to-treat analyses, LSAS observer ratings), which remained stable at follow-up. There were no differences between groups in terms of symptom reduction and treatment duration. Conclusions: The present trial confirms the high effectiveness of CBTAU and mCT for SAD when practitioners conduct the treatments in routine practice. Additional training in the CT manual did not result in significant between-group effects on therapy outcome. Explanations for this unexpected result are discussed.",1935794623," Evidence Based Healthcare , Journal Article",2017
123,The relative effectiveness of extinction and counter-conditioning in diminishing children's fear,"Two behavioural strategies for reducing learned fear are extinction and counter-conditioning, and in this study we compared the relative effectiveness of the two procedures at diminishing fear in children. Seventy-three children aged 7-12 years old (M = 9.30, SD = 1.62) were exposed to pictures of two novel animals on a computer screen during the fear acquisition phase. One of these animals was paired with a picture of a scared human face (CS+) while the other was not (CS-). The children were then randomly assigned to one of three conditions: counter-conditioning (animal paired with a happy face), extinction (animal without scared face), or control (no fear reduction procedure). Changes in fear beliefs and behavioural avoidance of the animal were measured. Counter-conditioning was more effective at reducing fear to the CS + than extinction. The findings are discussed in terms of implications for behavioural treatments of childhood anxiety disorders.",1935794320, Journal Article,2017
124,How durable is the effect of low intensity CBT for depression and anxiety? Remission and relapse in a longitudinal cohort study,"Depression and anxiety disorders are relapse-prone conditions, even after successful treatment with pharmacotherapy or psychotherapy. Cognitive behavioural therapy (CBT) is known to prevent relapse, but there is little evidence of the durability of remission after low intensity forms of CBT (LiCBT). This study aimed to examine relapse rates 12 months after completing routinely-delivered LiCBT. A cohort of 439 LiCBT completers with remission of symptoms provided monthly depression (PHQ-9) and anxiety (GAD-7) measures during 12 months after treatment. Survival analysis was conducted to model time-to-relapse while controlling for patient characteristics. Overall, 53% of cases relapsed within 1 year. Of these relapse events, the majority (79%) occurred within the first 6 months post-treatment. Cases reporting residual depression symptoms (PHQ-9 = 5 to 9) at the end of treatment had significantly higher risk of relapse (hazard ratio = 1.90, p &lt; 0.001). The high rate of relapse after LiCBT highlights the need for relapse prevention, particularly for those with residual depression symptoms.",1927140875, Journal Article,2017
125,Feeling safe but appearing anxious: Differential effects of alcohol on anxiety and social performance in individuals with social anxiety disorder,"Social anxiety disorder (SAD) and alcohol use disorders (AUD) co-occur frequently and there is preliminary evidence that alcohol might reduce social anxiety. It is, however, unclear which mechanisms contribute to the anxiety reducing effect, particularly regarding key aspects of social anxiety such as deficits in social performance. We compared self-rated and physiological measures of anxiety as well as self- and observer-rated social performance in a sample of 62 individuals with SAD and 60 nonanxious control participants during a speech task after receiving either alcohol, an alcohol-free placebo drink or orange juice. SAD patients reported more anxiety during the speech task than did control participants. Furthermore, SAD patients underestimated their performance in comparison to observer ratings. Alcohol reduced self-report anxiety only in SAD patients, while observers rated all participants as less competent when intoxicated. Although individuals with SAD experience a reduction in anxiety when drinking alcohol, simultaneous decreases in social performance might contribute to negative reactions from others and consequently increase the risk of further alcohol use to cope with these negative reactions.",1927140744, Journal Article,2017
126,Enhanced action tendencies in obsessive-compulsive disorder: An ERP study,"Obsessive-compulsive disorder (OCD) is characterized by repeated thoughts and behaviors. This study explored the stages of motor response preparation that precede action performance or inhibition: We investigated whether OCD is related to enhanced action tendencies in response to external stimuli. Response preparation processes were assessed using the event-related potential (ERP) component of the readiness potential (RP). ERPs were recorded while 15 participants with OCD and 16 healthy controls performed a variation of the go/no-go task and the stop-signal task using schematic faces (angry and neutral). The OCD group presented with a greater RP slope gradient and amplitude over bilateral frontoparietal areas corresponding to the motor cortex. The amplitude effect was further enhanced under negative valence, compared to the neutral condition. Results support the hypothesis that stronger readiness for action might characterize OCD, especially in the presence of threatening stimuli. These findings - specifically correlated with OCD and not with anxiety and depression symptoms - may underlie habitual behavior and embodiment tendencies in OCD. This study suggests that early stages of motor preparation might be important to the etiology and maintenance of OCD.",1904774516, Journal Article,2017
127,Children's behavioral inhibition and anxiety disorder symptom severity: The role of individual differences in respiratory sinus arrhythmia,"Although behavioral inhibition (BI) is clearly identified as a temperamental risk factor for childhood anxiety psychopathology, much less is known about whether the strength of this association may vary as a function of parasympathetic nervous system regulation in children with anxiety disorders. To build upon extant research in this area, the present study examined whether respiratory sinus arrhythmia (RSA) can explicate the conditions in which BI is linked to increased symptom severity among anxiety-disordered children (N = 44: M = 9.61 years, SD = 1.63; 52% female and African American, respectively). We examined RSA responding both during a basal period and during a stressor (""challenge"" RSA): interacting with a ""mystery guest"" who was wearing a mask. As hypothesized, the interaction between BI and both basal and challenge RSA was significantly related to anxiety disorder symptom severity, even after controlling for depressive symptoms. The form of the interaction indicated that highest levels of anxiety disorder symptoms were found among children with high levels of BI and low basal and challenge RSA, respectively. These data provide novel empirical evidence of a clinically-relevant interplay between RSA and BI in relation to anxiety disorder symptom severity among clinical youth. Future work is needed to expand on the specific mechanisms that may be responsible e for the interplay between temperamental and psychobiological risks for childhood anxiety.",1904772510, Journal Article,2017
128,Gradients of fear: How perception influences fear generalization * * *,"The current experiment investigated whether overgeneralization of fear could be due to an inability to perceptually discriminate the initial fear-evoking stimulus from similar stimuli, as fear learning-induced perceptual impairments have been reported but their influence on generalization gradients remain to be elucidated. Three hundred and sixty-eight healthy volunteers participated in a differential fear conditioning paradigm with circles of different sizes as conditioned stimuli (CS), of which one was paired to an aversive IAPS picture. During generalization, each subject was presented with one of 10 different sized circles including the CSs, and were asked to categorize the stimulus as either a CS or as novel after fear responses were recorded. Linear mixed models were used to investigate differences in fear generalization gradients depending on the participant's perception of the test stimulus. We found that the incorrect perception of a novel stimulus as the initial fear-evoking stimulus strongly boosted fear responses. The current findings demonstrate that a significant number of novel stimuli used to assess generalization are incorrectly identified as the initial fear-evoking stimulus, providing a perceptual account for the observed overgeneralization in panic and anxiety disorders. Accordingly, enhancing perceptual processing may be a promising treatment for targeting excessive fear generalization.",1904772219, Journal Article,2017
129,Sudden gains in exposure therapy for obsessive-compulsive disorder,"Prior research in the treatment of depression and anxiety has demonstrated that a sudden reduction in symptoms between two consecutive sessions (sudden gain) is related to lower post-treatment symptom severity (e.g. Hofmann, Schulz, Meuret, Moscovitch, &amp; Suvak, 2006; Tang &amp; DeRubeis, 1999). However, only one study has examined sudden gains in the treatment of obsessive compulsive disorder (OCD). In that study, one-third of the patients with OCD experienced a sudden gain (Aderka et al., 2012). Further, patients who had a sudden gain had lower clinician-rated OCD symptom severity post-treatment (Aderka et al., 2012). In replication, the current study examined the frequency, characteristics, and clinical impact of sudden gains in 27 OCD patients during exposure and response prevention (ERP) therapy. Fifty two percent of patients experienced a sudden gain. The mean magnitude of a sudden gain represented, on average, 61.4% of total symptom reduction. Following treatment, individuals who had experienced a sudden gain were rated as less severe on the clinical global impression scale, but they did not experience a greater reduction in OCD symptoms (pre-to post-treatment) than those without a sudden gain. None of the pre-treatment characteristics tested were found to significantly predict whether a patient would have a sudden gain. Additional research examining predictors of, and patterns of, change in OCD symptoms is warranted.",1904771993, Journal Article,2017
130,What good are positive emotions for treatment? Trait positive emotionality predicts response to Cognitive Behavioral Therapy for anxiety,"Objective: Cognitive behavioral therapy (CBT) is empirically supported for the treatment of anxiety disorders; however, not all individuals achieve recovery following CBT. Positive emotions serve a number of functions that theoretically should facilitate response to CBT - they promote flexible patterns of information processing and assimilation of new information, encourage approach-oriented behavior, and speed physiological recovery from negative emotions. We conducted a secondary analysis of an existing clinical trial dataset to test the a priori hypothesis that individual differences in trait positive emotions would predict CBT response for anxiety. Method: Participants meeting diagnostic criteria for panic disorder (n = 28) or generalized anxiety disorder (n = 31) completed 10 weekly individual CBT sessions. Trait positive emotionality was assessed at pre-treatment, and severity of anxiety symptoms and associated impairment was assessed throughout treatment Results: Participants who reported a greater propensity to experience positive emotions at pre-treatment displayed the largest reduction in anxiety symptoms as well as fewer symptoms following treatment. Positive emotions remained a robust predictor of change in symptoms when controlling for baseline depression severity. Conclusions: Initial evidence supports the predictive value of trait positive emotions as a prognostic indicator for CBT outcome in a GAD and PD sample.",1904771889, Journal Article,2017
131,Clinical characteristics of latent classes of CO^sub 2^ hypersensitivity in adolescents and young adults,"Although breathing CO2-enriched air reliably increases anxiety, there is debate concerning the nature and specificity of CO2 hypersensitivity to panic risk and panic disorder versus anxiety disorders and related traits broadly, particularly among adolescents and emerging adults. The present study sought to clarify the association of CO2 hypersensitivity with internalizing conditions and symptoms among adolescents and young adults. Participants (N = 628) self-reported anxiety levels every 2 min while breathing air enriched to 7.5% CO2 for 8 min. Growth mixture models were used to examine the structure of anxiety trajectories during the task and the association of each trajectory with dimensional and diagnostic assessments of internalizing disorders. Three distinct trajectories emerged: overall low (low), overall high (high), and acutely increased anxiety (acute). Compared to the low class, the acute class reported elevated neuroticism, anxiety sensitivity, and stress whereas the high class reported elevated anxiety symptoms, depression symptoms, neuroticism, anxiety sensitivity, and increased likelihood of an anxiety disorder diagnosis. Moreover, the acute and high classes reported experiencing a panic-like event at a higher rate than the low class while participants in the high class terminated the task prematurely at a higher rate. The present study clarifies the nature of response to CO2 challenge. Three distinct response profiles emerged, which clarifies the manifestation of CO2 hypersensitivity in anxiety disorders with strong, though not unique, associations with panic-relevant traits.",1904771753, Journal Article,2017
132,Attentional focus during exposure in spider phobia: The effect of valence and schematicity of a partial distractor,"This study examines the impact of partial distractor valence and schematicity (i.e., their relation to fear representation) on exposure efficacy. One hundred forty-one spider phobics were exposed to spider pictures and asked, in a between-subjects experimental design, to form mental images of words that were fear related (to spiders) and negative (schematic negative), fear unrelated and negative (nonschematic negative) or fear unrelated and positive (non-schematic positive). Multilevel measures of anxiety were performed at pre-exposure, post-exposure and 6 days' follow-up. Results show that both of the negative condition groups displayed similar results on all outcome variables and systematically differed from the positive condition group. While the latter group displayed a stronger decline in distress during exposure itself, the other groups showed greater exposure benefits: a stronger decline in emotional and avoidance responses and skin conductance responses from pre- to post-exposure and more approach behaviours when confronted with a real spider. The critical feature of distraction thus seems not to be the fact of being distracted from the phobic stimulus, but rather the fact of performing emotional avoidance by distracting oneself from negative affect. The results highlight that the acceptance of aversive emotional states is a critical active process in successful exposure.",1904771702, Journal Article,2017
133,Pavlovian disgust conditioning as a model for contamination-based OCD: Evidence from an analogue study,"Pavlovian fear conditioning provides a model for anxiety-related disorders, including obsessive-compulsive disorder (OCO). However, disgust is the predominant emotional response to contamination, which is a common theme in OCD. The present study sought to identify disgust conditioning abnormalities that may underlie excessive contamination concerns relevant to OCD. Individuals high and low in contamination concern (HCC, n = 32; LCC, n = 30) completed an associative learning task in which one neutral face (conditioned stimulus; CS+) was followed by a disgusting image (unconditioned stimulus; US) and another neutral face (CS-) was unreinforced. Following this acquisition procedure, there was an extinction procedure in which both CSs were presented unreinforced. The groups did not show significant differences in discriminant responding to the CSs following acquisition. However, following extinction, the HCC group reported less reduction in their expectancy of the US following the CS+, and also reported greater disgust to the CS+, compared to the LCC group. Increased disgust to the CS+ following both acquisition and extinction was correlated with increased symptoms of contamination-based OCD and increased disgust sensitivity. Additionally, disgust sensitivity mediated group differences in disgust responding to the CS+ at acquisition and extinction. Also, failure to adjust US expectancy in response to extinction partially mediated group differences in disgust to the CS+ following extinction. Together, these findings suggest that excessive contamination concerns observed in OCD may be related to difficulty inhibiting acquired disgust, possibly due to elevated disgust sensitivity that characterizes the disorder.",1904771681, Journal Article,2017
134,Online visual search attentional bias modification for adolescents with heightened anxiety and depressive symptoms: A randomized controlled trial,"Anxiety and depression. which are highly prevalent in adolescence, are both characterized by a negative attentional bias. As Attentional Bias Modification (ABM) can reduce such a bias, and might also affect emotional reactivity, it could be a promising early intervention. However, a growing number of studies also report comparable improvements in both active and placebo groups. The current study investigated the effects of eight online sessions of visual search (VS) ABM compared to both a VS placebo-training and a no-training control group in adolescents with heightened symptoms of anxiety and/or depression (n = 108). Attention bias, interpretation bias, and stress-reactivity were assessed pre- and post-training. Primary outcomes of anxiety and depressive symptoms, and secondary measures of emotional resilience were assessed pre- and post-training and at three and six months follow-up. Results revealed that VS training reduced attentional bias compared to both control groups, with stronger effects for participants who completed more training sessions. Irrespective of training condition, an overall reduction in symptoms of anxiety and depression and an increase in emotional resilience were observed up to six months later. The training was evaluated relatively negatively. Results suggest that online ABM as employed in the current study has no added value as an early intervention in adolescents with heightened symptoms.",1899015310," Evidence Based Healthcare , Journal Article",2017
135,How do I look? Self-focused attention during a video chat of women with social anxiety (disorder),"We investigated the role of self-focused attention (SFA) in social anxiety (disorder) in an ecologically valid way. In Experiment 1 high (n = 26) versus low (n = 25) socially anxious single women between 18 and 30 years had a video (""Skype"") conversation with an attractive male confederate, while seeing themselves and the confederate on-screen. The conversation was divided in four phases: (I) warm-up, (II) positive (confederate was friendly to the participant), (III) critical (confederate was critical to the participant), and (IV) active (participant was instructed to ask questions to the confederate). Participant's SFA was measured by eye-tracked gaze duration at their own image relative to the confederates' video image and other places at the computer screen. Results show that high socially anxious participants were more self-focused in the critical phase, but less self-focused in the active phase than low socially anxious participants. In Experiment 2 women diagnosed with SAD (n = 32) and controls (n = 30) between 18 and 30 years conducted the same experiment. Compared to controls participants with SAD showed increased SFA across all four phases of the conversation, and SFA predicted increased self-rated anxiety during the conversation. In conclusion, in subclinical social anxiety SFA is high only when the interaction partner is critical, whereas instructions to ask questions to the confederate reduces subclinical socially anxious' SFA, while clinical SAD is characterized by heightened self-focused attention throughout the interaction. Results support theories that social anxiety disorder is maintained by SFA, and imply that interventions that lower SFA may help prevent and treat social anxiety disorder, but that SFA can also be adaptive in certain types of interaction, such as when receiving compliments.",1899015290, Journal Article,2017
136,Frontal alpha asymmetry neurofeedback for the reduction of negative affect and anxiety,"Frontal alpha asymmetry has been proposed to underlie the balance between approach and withdrawal motivation associated to each individual's affective style. Neurofeedback of EEG frontal alpha asymmetry represents a promising tool to reduce negative affect, although its specific effects on left/right frontal activity and approach/withdrawal motivation are still unclear. The present study employed a neurofeedback training to increase frontal alpha asymmetry (right-left), in order to evaluate discrete changes in alpha power at left and right sites, as well as in positive and negative affect, anxiety and depression. Thirty-two right-handed females were randomly assigned to receive either the neurofeedback on frontal alpha asymmetry, or an active control training (N = 16 in each group). The asymmetry group showed an increase in alpha asymmetry driven by higher alpha at the right site (p &lt; 0.001 ), as well as a coherent reduction in both negative affect and anxiety symptoms (ps &lt; 0.05), from pre-to post-training. No training-specific modulation emerged for positive affect and depressive symptoms. These findings provide a strong rationale for the use of frontal alpha asymmetry neurofeedback for the reduction of negative affect and anxiety in clinical settings.",1899015229, Journal Article,2017
137,Intervening variables in group-based acceptance &amp;amp; commitment therapy for severe health anxiety,"Objective: The present study is based on a previously reported successful randomized controlled trial (RCT) on Acceptance and Commitment Group therapy (ACT-G) for severe health anxiety (HA) and investigates intervening variables of ACT for HA. The process primarily targeted by ACT is psychological flexibility (PF). No randomized study has yet examined the possible intervening variables of ACT for HA. Methods: 126 patients diagnosed with severe HA were enrolled in the RCT of which 107 were included in the analyses. The outcome measure was illness worry (Whiteley Index) and included process variables were PF and facets of mindfulness. Results: Statistically significant indirect effects (IE) of ACT-G on the outcome of illness worry 6 months after treatment were found for PF (IE = -5.5, BCa 99% Cl -12.3;-1.2) and one mindfulness subscale, namely 'non-react' (IE = -6.5 BCa 99% Cl -15.3: 1.0). Conclusion: In line with the ACT model of change, PF may have a small to moderate IE on decrease in illness worry. Of the mindfulness scales, only 'non-react' showed a significant IE. Although tentative, due to no active comparison control condition, these results support that PF is a intervening variable in ACT treatment aimed at reducing illness worry in patients with severe HA.",1899015055, Journal Article,2017
138,Prediction of pre-exam state anxiety from ruminative disposition: The mediating role of impaired attentional disengagement from negative information,"Rumination is a maladaptive form of repetitive thinking that enhances stress responses, and heightened disposition to engage in rumination may contribute to the onset and persistence of stress-related symptoms. However, the cognitive mechanisms through which ruminative disposition influences stress reactivity are not yet fully understood. This study investigated the hypothesis that the impact of ruminative disposition on stress reactivity is carried by an attentional bias reflecting impaired attentional disengagement from negative information. We examined the capacity of a measure of ruminative disposition to predict both attentional biases to negative exam-related information, and state anxiety, in students approaching a mid-term exam. As expected, ruminative disposition predicted state anxiety, over and above the level predicted by trait anxiety. Ruminative disposition also predicted biased attentional disengagement from, but not biased attentional engagement with, negative information. Importantly, biased attentional disengagement from negative information mediated the relation between ruminative disposition and state anxiety. These findings confirm that dispositional rumination is associated with difficulty disengaging attention from negative information, and suggest that this attentional bias may be one of the mechanisms through which ruminative disposition influences stress reactivity.",1884837798, Journal Article,2017
139,Testing the differential effects of acceptance and attention-based psychological interventions on intrusive thoughts and worry,"Background: Worry is a key component of anxiety and may be an effective target for therapeutic intervention. We compared two psychological processes (attention and acceptance) on the frequency of intrusive worrying thoughts in an experimental worry task Method: 77 participants were randomised across three groups and completed either a 10 min attention or acceptance-based psychological exercise, or progressive muscle relaxation control. We subsequently measured anxiety, and the content and frequency of intrusive thoughts before and after a 'worry induction task'. Results: Groups did not differ in baseline worry, anxiety or thought intrusions. Both attention and acceptance-based groups experienced fewer negative thought intrusions (post-worry) compared to the relaxation control group. The acceptance exercise had the largest effect, preventing 'worry induction'. Increases in negative intrusive thoughts predicted subjective anxiety. Discussion: We provide evidence that acceptance and attention psychological exercises may reduce anxiety by reducing the negative thought intrusions that characterise worry.",1884837790, Journal Article,2017
140,Post-event processing in social anxiety disorder: Examining the mediating roles of positive metacognitive beliefs and perceptions of performance,"Background: Post-event processing (PEP) is defined as repetitive negative thinking following anxiety provoking social events. PEP is thought to maintain anxiety symptoms in Social Anxiety Disorder (SAD) but little is known about the specific factors that contribute to the maintenance of PEP. Aims: The current study investigated how perceptions of performance and positive metacognitive beliefs might contribute to the persistence of PEP. Method: Participants with SAD (n = 24) as well as anxious (n = 24) and healthy (n = 25) control participants completed a standardized social performance task in the lab. Their engagement in PEP and perceptions of performance were assessed in the week that followed. Results: Immediately following the social task, individuals with SAD rated their performance more negatively and endorsed a greater number of positive metacognitive beliefs about PEP than did participants in both control groups. Importantly, both metacognitive beliefs and initial negative self-ratings of performance mediated the relationship between group status and PEP in the days following the event. Conclusions: These results are consistent with cognitive and metacognitive models of SAD and enhance our understanding of the cognitive processes which may function to initiate and maintain negative thinking patterns in SAD.",1884837787, Journal Article,2017
141,Pre-treatment predictors of dropout from prolonged exposure therapy in patients with chronic posttraumatic stress disorder and comorbid substance use disorders,"Posttraumatic stress disorder (PTSD) and substance use disorders (SUDs) are commonly co-occurring disorders associated with more adverse consequences than PTSD alone. Prolonged exposure therapy (PE) is one of the most efficacious treatments for PTSD. However, among individuals with PTSD-SUD, 35-62% of individuals drop out of trauma-focused exposure treatments. Thus, it is important to identify predictors of PTSD treatment dropout among substance abusers with PTSD in order to gain information about adapting treatment strategies to enhance retention and outcomes. The current study explored pre-treatment predictors of early termination from PE treatment in a sample of 85 individuals receiving concurrent treatment for PTSD and a SUD in a residential treatment facility as part of a randomized controlled trial. The results indicated that less education and more anxiety sensitivity uniquely predicted PE treatment dropout. Demographic variables, PTSD severity, SUD severity, mental health comorbidities, and emotion regulation difficulties did not predict treatment dropout. These results suggest that adding pre-treatment interventions that address anxiety sensitivity, and promote social adjustment and cognitive flexibility, could possibly improve PE retention rates in clients with high anxiety or low education.",1884837783, Journal Article,2017
