,Title,Abstract,StoreId,documentType,year
670,The relaxation exercise and social support trial-resst: Study protocol for a randomized community based trial,"Background: Studies suggests a possible link between vaginal discharge and common mental distress, as well as highlight the implications of the subjective burden of disease and its link with mental health. Methods/Design: This is a community-based intervention trial that aims to evaluate the impact of a psycho-social intervention on medically unexplained vaginal discharge (MUVD) in a group of married, low-income Lebanese women, aged 18-49, and suffering from low to moderate levels of anxiety and/or depression. The intervention consisted of 12 sessions of structured social support, problem solving techniques, group discussions and trainer-supervised relaxation exercises (twice per week over six weeks). Women were recruited from Hey el Selloum, a southern disadvantaged suburb of Beirut, Lebanon, during an open recruitment campaign. The primary outcome was self-reported MUVD, upon ruling out reproductive tract infections (RTIs), through lab analysis. Anxiety and/or depression symptoms were the secondary outcomes for this trial. These were assessed using an Arabic validated version of the Hopkins Symptoms Checklist-25 (HSCL-25). Assessments were done at baseline and six months using face-to face interviews, pelvic examinations and laboratory tests. Women were randomized into either intervention or control group. Intent to treat analysis will be used. Discussion: The results will indicate whether the proposed psychosocial intervention was effective in reducing MUVD (possibly mediated by common mental distress). (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",906332326," Journal , Peer Reviewed Journal , Journal Article",2011
671,Meta-review of the effectiveness of computerised CBT in treating depression,"Background: Several computerised cognitive behaviour therapy (cCBT) packages are now available to treat mild to moderate depression with or without anxiety. These have been usually been reviewed alongside cCBT for a wide range of psychological problems. Here, we single out the results of these reviews for the most common mental disorder, mild to moderate depression. The aim of this paper is to evaluate the quality of existing reviews and to enable reliable comparisons of alternative computer packages for the same patient group. Methods: A thorough search and analysis of reviews of efficacy of cCBT published between 1999 and February 2011. Results: The search yielded twelve systematic reviews from ten studies covering depression. Their methodology is appraised and selected findings are presented here. Conclusions: The meta-review supports the efficacy of cCBT for treatment of depression; however there is limited information on different approaches, whose relative cost-effectiveness remains to be demonstrated. Suggestions are made for future studies in the field. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",906334472," Journal , Peer Reviewed Journal , Journal Article",2011
672,Adult attention deficit hyperactivity disorder is associated with asthma,"Background: Attention deficit hyperactivity disorder (ADHD) is increasingly recognized as a common disorder not only in children, but also in the adult population. Similarly, asthma also has a substantial prevalence among adults. Previous studies concerning a potential relationship between ADHD and asthma have not presented consistent results. Methods: A cross-sectional study of 594 adult patients diagnosed with ADHD, compared with 719 persons from the general population. Information was collected between 1997 and 2005 using auto-questionnaires rating past and present symptoms of ADHD, co-morbid conditions, including asthma, and work status. Results: The prevalence of asthma was significantly higher in the ADHD patient group compared to the controls, 24.4% vs. 11.3% respectively (OR=2.54, 95% CI 1.89-3.44), and controls with asthma scored higher on ratings of both past and present symptoms of ADHD. Female ADHD patients had a significantly higher prevalence of asthma compared to male ADHD patients (30.9% vs. 18.2%, OR=2.01, CI 1.36-2.95), but in controls a slight female preponderance was not statistically significant. In both ADHD patients and controls, having asthma was associated with an increased prevalence of symptoms of mood- and anxiety disorders. Conclusions: The present findings point to a co-morbidity of ADHD and asthma, and these patients may represent a clinical and biological subgroup of adult patients with ADHD. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",900621249," Journal , Peer Reviewed Journal , Journal Article",2011
673,Internet-based cognitive behavior therapy for obsessive compulsive disorder: A pilot study,"Background: Cognitive behavior therapy (CBT) is widely regarded as an effective treatment for obsessive compulsive disorder (OCD), but access to CBT therapists is limited. Internet-based CBT (ICBT) with therapist support is a way to increase access to CBT but has not been developed or tested for OCD. The aim of this study was to evaluate ICBT for OCD. Method: An open trial where patients (N = 23) received a 15-week ICBT program with therapist support consisting of psychoeducation, cognitive restructuring and exposure with response prevention. The primary outcome was the Yale-Brown Obsessive Compulsive Scale (Y-BOCS), which was assessed by a psychiatrist before and immediately after treatment. Secondary outcomes were self-rated measures of OCD symptoms, depressive symptoms, general functioning, anxiety and quality of life. All assessments were made at baseline and post-treatment. Results: All participants completed the primary outcome measure at all assessment points. There were reductions in OCD symptoms with a large within-group effect size (Cohen’s d = 1.56). At post-treatment, 61% of participants had a clinically significant improvement and 43% no longer fulfilled the diagnostic criteria of OCD. The treatment also resulted in statistically significant improvements in self-rated OCD symptoms, general functioning and depression. Conclusions: ICBT with therapist support reduces OCD symptoms, depressive symptoms and improves general functioning. Randomized trials are needed to confirm the effectiveness of this new treatment format. (PsycINFO Database Record (c) 2017 APA, all rights reserved) (Source: journal abstract)",901194074," Journal , Peer Reviewed Journal , Journal Article",2011
674,Early effect of NEURAPAS &lt;sup&gt;®&lt;/sup&gt; balance on current source density (CSD) of human EEG,"Psychiatric patients often suffer from stress, anxiety and depression. Various plant extracts are known to fight stress (valerian), anxiety (passion flower) or depression (St. John’s wort). NEURAPAS ® balance is a mixture of these three extracts and has been designed to cover this complex of psychiatric conditions. The study was initiated to quantitatively assess the effect of this combination on brain electric activity. Method: Quantitative electroencephalogram (EEG) current source density (CSD) recording from 16 healthy male and female human volunteers (average age 49 years) was used in a randomized, placebo-controlled cross over study. Recordings were performed 0. 5, 1. 5, 3 and 4 hours after administration of the preparations under the conditions of 6 min eyes open and 5 min d2 concentration test, mathematical calculation test and memory test, respectively. All variables (electric power within 6 frequency ranges at 17 electrode positions) were fed into a linear discriminant analysis (eyes open condition). In the presence of mental load these variables were used to construct brain maps of frequency changes. Results: Under the condition of mental load, centro-parietal spectral power remained statistically significantly lower within alpha1, alpha2 and beta1 frequencies in the presence of verum in comparison to placebo. Discriminant analysis revealed a difference to placebo 3 and 4 hours after intake of 6 tablets of NEURAPAS ® balance. Data location within the polydimensional space was projected into the area of the effects of sedative and anti-depressive reference drugs tested earlier under identical conditions. Results appeared closer to the effects of fluoxetine than to St. John’s wort. Conclusions: Analysis of the neurophysiological changes following the intake of NEURAPAS ® balance revealed a similarity of frequency changes to those of calming and anti-depressive drugs on the EEG without impairment of cognition. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",901195424," Journal , Peer Reviewed Journal , Journal Article",2011
675,Substance abuse and psychiatric co-morbidity as predictors of premature mortality in Swedish drug abusers a prospective longitudinal study 1970 - 2006,"Background: Few longitudinal cohort studies have focused on the impact of substances abused and psychiatric disorders on premature mortality. The aim of the present study was to identify predictors of increased risk of drug related death and non drug related death in substance abusers of opiates, stimulants, cannabis, sedatives/hypnotics, hallucinogens and alcohol over several decades. Methods: Follow-up study of a consecutive cohort of 561 substance abusers, admitted to a detoxification unit January 1970 to February 1978 in southern Sweden, and followed up in 2006. Demographic and clinical data, substance diagnoses and three groups of psychiatric diagnoses were identified at first admission. Causes of death were coded according to ICD-10 and classified as drug related deaths or non drug related deaths. To identify the incidence of some probable risk factors of drug related premature death, the data were subjected to a competing risks Cox regression analysis. Results: Of 561 patients in the cohort, 11 individuals had either emigrated or could not be located, and 204/561 patients (36.4%) were deceased by 2006. The cumulative risk of drug related death increased more in the first 15 years and leveled out later on when non drug related causes of death had a similar incidence. In the final model, male gender, regular use of opiates or barbiturates at first admission, and neurosis were associated with an increased risk of drug related premature death, while cannabis use and psychosis were associated with a decreased risk. Neurosis, mainly depression and/or anxiety disorders, predicted drug related premature death while chronic psychosis and personality disorders did not. Chronic alcohol addiction was associated with increased risk of non drug related death. Conclusions: The cohort of drug abusers had an increased risk of premature death to the age of 69. Drug related premature death was predicted by male gender, the use of opiates or barbiturates and depression and anxiety disorders at first admission. The predicted cumulative incidence of drug related death was significantly higher in opiate and barbiturate abusers over the observed period of 37 years, while stimulant abuse did not have any impact. Alcohol contributed to non drug related death. (PsycInfo Database Record (c) 2020 APA, all rights reserved) (Source: journal abstract)",900621937," Journal , Peer Reviewed Journal , Journal Article",2011
676,Exercise augmentation compared to usual care for post traumatic stress disorder: A randomised controlled trial (the REAP study: Randomised Exercise Augmentation for PTSD),"Background: The physical wellbeing of people with mental health conditions can often be overlooked in order to treat the primary mental health condition as a priority. Exercise however, can potentially improve both the primary psychiatric condition as well as physical measures that indicate risk of other conditions such as diabetes mellitus and cardiovascular disease. Evidence supports the role of exercise as an important component of treatment for depression and anxiety, yet no randomised controlled trials (RCT’s) have been conducted to evaluate the use of exercise in the treatment of people with post traumatic stress disorder (PTSD). This RCT will investigate the effects of structured, progressive exercise on PTSD symptoms, functional ability, body composition, physical activity levels, sleep patterns and medication usage. Methods and design: Eighty participants with a Diagnostic and Statistical Manual of Mental Disorders (DSM-IV) diagnosis of PTSD will be recruited. Participants will have no contraindications to exercise and will be cognitively able to provide consent to participate in the study. The primary outcome measures will be PTSD symptoms, measured through the PTSD Checklist Civilian (PCL-C) scale. Secondary outcome measures will assess depression and anxiety, mobility and strength, body composition, physical activity levels, sleep patterns and medication usage. All outcomes will be assessed by a health or exercise professional masked to group allocation at baseline and 12 weeks after randomisation. The intervention will be a 12 week individualised program, primarily involving resistance exercises with the use of exercise bands. A walking component will also be incorporated. Participants will complete one supervised session per week, and will be asked to perform at least two other non-supervised exercise sessions per week. Both intervention and control groups will receive all usual non-exercise interventions including psychotherapy, pharmaceutical interventions and group therapy. Discussion: This study will determine the effect of an individualised and progressive exercise intervention on PTSD symptoms, depression and anxiety, mobility and strength, body composition, physical activity levels, sleep patterns and medication usage among people with a DSM-IV diagnosis of PTSD. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",896405880," Journal , Peer Reviewed Journal , Journal Article",2011
677,Risk of malnutrition is associated with mental health symptoms in community living elderly men and women: The Tromsø Study,"Background: Little research has been done on the relationship between malnutrition and mental health in community living elderly individuals. In the present study, we aimed to assess the associations between mental health (particularly anxiety and depression) and both the risk of malnutrition and body mass index (BMI, kg/m2) in a large sample of elderly men and women from Tromsø, Norway. Methods: In a cross-sectional survey, with 1558 men and 1553 women aged 65 to 87 years, the risk of malnutrition was assessed by the Malnutrition Universal Screening Tool (’MUST’), and mental health was measured by the Symptoms Check List 10 (SCL-10). BMI was categorised into six groups (&lt; 20.0, 20.0-22.4, 22.5-24.9, 25.0-27.4, 27.5-29.9, ≥ 30.0 kg/m2). Results: The risk of malnutrition (combining medium and high risk) was found in 5.6% of the men and 8.6% of the women. Significant mental health symptoms were reported by 3.9% of the men and 9.1% of the women. In a model adjusted for age, marital status, smoking and education, significant mental health symptoms (SCL-10 score ≥ 1.85) were positively associated with the risk of malnutrition (odds ratio 3.9 [95% CI 1.7-8.6] in men and 2.5 [95% CI 1.3-4.9] in women), the association was positive also for subthreshold mental health symptoms. For individuals with BMI &lt; 20.0 the adjusted odds ratio for significant mental health symptoms was 2.0 [95% CI 1.0-4.0]. Conclusions: Impaired mental health was strongly associated with the risk of malnutrition in community living elderly men and women and this association was also significant for subthreshold mental health symptoms. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",906332333," Journal , Peer Reviewed Journal , Journal Article",2011
678,The elderly in the psychiatric emergency service (PES); a descriptive study,"Background: The impact of an aging population on the psychiatric emergency service (PES) has not been fully ascertained. Cognitive dysfunctions aside, many DSM-IV disorders may have a lower prevalence in the elderly, who appear to be underrepresented in the PES. We therefore attempted to more precisely assess their patterns of PES use and their clinical and demographic characteristics. Methods: Close to 30,000 visits to a general hospital PES (Montreal, Quebec, Canada) were acquired between 1990 and 2004 and pooled with over 17,000 visits acquired using the same methodology at three other services in Quebec between 2002 and 2004. Results: The median age of PES patients increased over time. However, the proportion of yearly visits attributable to the elderly (compared to those under 65) showed no consistent increase during the observation period. The pattern of return visits (two to three, four to ten, eleven or more) did not differ from that of patients under 65, although the latter made a greater number of total return visits per patient. The elderly were more often women (62%), widowed (28%), came to the PES accompanied (42%) and reported « illness » as an important stressor (29%). About 39% were referred for depression or anxiety. They were less violent (10%) upon their arrival. Affective disorders predominated in the diagnostic profile, they were less co-morbid and more likely admitted than patients under 65. Conclusion: Although no proportional increase in PES use over time was found the elderly do possess distinct characteristics potentially useful in PES resource planning so as to better serve this increasingly important segment of the general population. (PsycINFO Database Record (c) 2016 APA, all rights reserved) (Source: journal abstract)",906332339," Journal , Peer Reviewed Journal , Journal Article",2011
679,Profiles of family-focused adverse experiences through childhood and early adolescence: The ROOTS project a community investigation of adolescent mental health,"Background: Adverse family experiences in early life are associated with subsequent psychopathology. This study adds to the growing body of work exploring the nature and associations between adverse experiences over the childhood years. Methods: Primary carers of 1143 randomly recruited 14-year olds in Cambridgeshire and Suffolk, UK were interviewed using the Cambridge Early Experiences Interview (CAMEEI) to assess family-focused adversities. Adversities were recorded retrospectively in three time periods (early and later childhood and early adolescence). Latent Class Analysis (LCA) grouped individuals into adversity classes for each time period and longitudinally. Adolescents were interviewed to generate lifetime DSM-IV diagnoses using the K-SADS-PL. The associations between adversity class and diagnoses were explored. Results: LCA generated a 4-class model for each time period and longitudinally. In early childhood 69% were allocated to a low adversity class; a moderate adversity class (19%) showed elevated rates of family loss, mild or moderate family discord, financial difficulties, maternal psychiatric illness and higher risk for paternal atypical parenting; a severe class (6%) experienced higher rates on all indicators and almost exclusively accounted for incidents of child abuse; a fourth class, characterised by atypical parenting from both parents, accounted for the remaining 7%. Class membership was fairly stable (~ 55%) over time with escape from any adversity by 14 years being uncommon. Compared to those in the low class, the odds ratio for reported psychopathology in adolescents in the severe class ranged from 8 for disruptive behaviour disorders through to 4.8 for depressions and 2.0 for anxiety disorders. Only in the low adversity class did significantly more females than males report psychopathology. Conclusions: Family adversities in the early years occur as multiple rather than single experiences. Although some children escape adversity, for many this negative family environment persists over the first 15 years of life. Different profiles of family risk may be associated with specific mental disorders in young people. Sex differences in psychopathologies may be most pronounced in those exposed to low levels of family adversities. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",906332365," Journal , Peer Reviewed Journal , Journal Article",2011
680,"CHAMP: Cognitive behaviour therapy for health anxiety in medical patients, a randomised controlled trial","Background: Abnormal health anxiety, also called hypochondriasis, has been successfully treated by cognitive behaviour therapy (CBT) in patients recruited from primary care, but only one pilot trial has been carried out among those attending secondary medical clinics where health anxiety is likely to be more common and have a greater impact on services. The CHAMP study extends this work to examine both the clinical and cost effectiveness of CBT in this population. Method/Design: The study is a randomized controlled trial with two parallel arms and equal randomization of 466 eligible patients (assuming a 20% drop-out) to an active treatment group of 5-10 sessions of cognitive behaviour therapy and to a control group. The aim at baseline, after completion of all assessments but before randomization, was to give a standard simple explanation of the nature of health anxiety for all participants. Subsequently the control group was to receive whatever care might usually be available in the clinics, which is normally a combination of clinical assessment, appropriate tests and reassurance. Those allocated to the active treatment group were planned to receive between 5 and 10 sessions of an adapted form of cognitive behaviour therapy based on the Salkovskis/Warwick model, in which a set of treatment strategies are chosen aimed at helping patients understand the factors that drive and maintain health anxiety. The therapy was planned to be given by graduate research workers, nurses or other health professionals trained for this intervention whom would also have their competence assessed independently during the course of treatment. The primary outcome is reduction in health anxiety symptoms after one year and the main secondary outcome is the cost of care after two years. Discussion: This represents the first trial of adapted cognitive behaviour therapy in health anxiety that is large enough to test not only the clinical benefits of treatment but also whether the cost of treatment is offset by savings from reduced use of other health services in comparison to the control group. (PsycINFO Database Record (c) 2019 APA, all rights reserved) (Source: journal abstract)",906332976," Journal , Peer Reviewed Journal , Journal Article",2011
